date,id,municipio,total_obitos_munocor
2020-08-05,80,JACOBINA,2
2020-08-05,81,JAGUARARI,1
2020-08-05,82,JEQUIE*,103
2020-08-05,83,JITAUNA,2
2020-08-05,84,JOAO DOURADO,1
2020-08-05,85,JUAZEIRO,60
2020-08-05,86,LAURO DE FREITAS*,56
2020-08-05,87,LUIS EDUARDO MAGALHAES,1
2020-08-05,88,MANOEL VITORINO,1
2020-08-05,89,MARACAS,2
2020-08-05,90,MARAGOGIPE,5
2020-08-05,91,MEDEIROS NETO,9
2020-08-05,92,MILAGRES,2
2020-08-05,93,MONTE SANTO,1
2020-08-05,94,MUCURI,2
2020-08-05,95,MULUNGU DO MORRO,1
2020-08-05,96,MUNDO NOVO,1
2020-08-05,97,MUTUIPE,2
2020-08-05,98,NAZARE,3
2020-08-05,99,NILO PECANHA,1
2020-08-05,100,NOVA IBIA,3
2020-08-05,101,NOVA VICOSA,2
2020-08-05,102,PARATINGA,1
2020-08-05,103,PAULO AFONSO,10
2020-08-05,104,PETROLINA,12
2020-08-05,105,PILAO ARCADO*,1
2020-08-05,106,PINDOBACU,3
2020-08-05,107,PIRAI DO NORTE,1
2020-08-05,108,PIRITIBA,1
2020-08-05,109,POCOES,1
2020-08-05,110,POJUCA,1
2020-08-05,111,PORTO SEGURO,21
2020-08-05,112,PRADO,3
2020-08-05,113,PRESIDENTE TANCREDO NEVES,6
2020-08-05,114,RECIFE,3
2020-08-05,115,REMANSO,18
2020-08-05,116,RIACHAO DO JACUIPE,1
2020-08-05,117,RIBEIRA DO POMBAL,1
2020-08-05,118,RIO DO PIRES,2
2020-08-05,119,RUY BARBOSA,1
2020-08-05,120,SALGUEIRO,1
2020-08-05,121,SALVADOR*,2258
2020-08-05,122,SALVADOR DAS MISSOES,1
2020-08-05,123,SANTA LUZIA,2
2020-08-05,124,SANTA MARIA DA VITORIA,1
2020-08-05,125,SANTA RITA DE CASSIA,1
2020-08-05,126,SANTA TERESINHA,2
2020-08-05,127,SANTALUZ,3
2020-08-05,128,SANTO ANTONIO DE JESUS,25
2020-08-05,129,SAO FELIPE,2
2020-08-05,130,SAO FELIX,3
2020-08-05,131,SAO FELIX DO CORIBE,1
2020-08-05,132,SAO FRANCISCO DO CONDE,1
2020-08-05,133,SAO GONCALO DOS CAMPOS,3
2020-08-05,134,SAO SEBASTIAO DO PASSE,3
2020-08-05,135,SEABRA,7
2020-08-05,136,SENHOR DO BONFIM,4
2020-08-05,137,SERRA PRETA,3
2020-08-05,138,SERRINHA,2
2020-08-05,139,SIMOES FILHO,27
2020-08-05,140,SOBRADINHO,3
2020-08-05,141,TANQUINHO,1
2020-08-05,142,TEIXEIRA DE FREITAS,65
2020-08-05,143,TERRA NOVA,1
2020-08-05,144,TOBIAS BARRETO,1
2020-08-05,145,UBAITABA,3
2020-08-05,146,UBATA,3
2020-08-05,147,UMBURANAS,1
2020-08-05,148,URUCUCA,2
2020-08-05,149,UTINGA,2
2020-08-05,150,VALENCA,28
2020-08-05,151,VALENCA,1
2020-08-05,152,VARZEA DA ROCA,1
2020-08-05,153,VERA CRUZ,1
2020-08-05,154,VITORIA DA CONQUISTA,141
2020-08-05,155,WENCESLAU GUIMARAES,1
2020-08-05,1,SALVADOR,59515
