date,id,municipio,total_obitos_munres
2020-07-20,71,IBIRAPUA,1
2020-07-20,72,IBIRATAIA,2
2020-07-20,73,IBITIARA,1
2020-07-20,74,IBITITA,1
2020-07-20,75,IBOTIRAMA,2
2020-07-20,76,ICHU,1
2020-07-20,77,IGAPORA,1
2020-07-20,78,IGRAPIUNA,2
2020-07-20,79,IGUAI,6
2020-07-20,80,ILHEUS,92
2020-07-20,81,INHAMBUPE,2
2020-07-20,82,IPECAETA,1
2020-07-20,83,IPIAU *,12
2020-07-20,84,IPIRA,3
2020-07-20,85,IRARA,1
2020-07-20,86,IRECE,2
2020-07-20,87,ITABELA,2
2020-07-20,88,ITABERABA,15
2020-07-20,89,ITABUNA,102
2020-07-20,90,ITACARE,5
2020-07-20,91,ITAGIBA,3
2020-07-20,92,ITAJUIPE,9
2020-07-20,93,ITAMARAJU,19
2020-07-20,94,ITANAGRA,2
2020-07-20,95,ITANHEM,3
2020-07-20,96,ITAPARICA,6
2020-07-20,97,ITAPE,2
2020-07-20,98,ITAPEBI,2
2020-07-20,99,ITAPETINGA,14
2020-07-20,100,ITAPICURU,1
2020-07-20,101,ITAPITANGA,1
2020-07-20,102,ITARANTIM,1
2020-07-20,103,ITATIM*,3
2020-07-20,104,ITIUBA*,1
2020-07-20,105,ITORORO,2
2020-07-20,106,ITUACU,1
2020-07-20,107,ITUBERA,7
2020-07-20,108,JACOBINA,4
2020-07-20,109,JAGUAQUARA,4
2020-07-20,110,JAGUARARI,2
2020-07-20,111,JAGUARIPE,2
2020-07-20,112,JANDAIRA,1
2020-07-20,113,JEQUIE,56
2020-07-20,114,JITAUNA,2
2020-07-20,115,JOAO DOURADO,3
2020-07-20,116,JUAZEIRO,44
2020-07-20,117,JUSSARI,1
2020-07-20,118,LAFAIETE COUTINHO,1
2020-07-20,119,LAJE,1
2020-07-20,120,LAURO DE FREITAS,60
2020-07-20,121,LUIS EDUARDO MAGALHAES,4
2020-07-20,122,MACARANI,1
2020-07-20,123,MADRE DE DEUS,3
2020-07-20,124,MALHADA,1
2020-07-20,125,MANOEL VITORINO,4
2020-07-20,126,MANSIDAO,1
2020-07-20,127,MARACAS,3
2020-07-20,128,MARAGOGIPE,6
2020-07-20,129,MARAU,3
2020-07-20,130,MARCIONILIO SOUZA,1
2020-07-20,131,MASCOTE,1
2020-07-20,132,MATA DE SAO JOAO,2
2020-07-20,133,MEDEIROS NETO,2
2020-07-20,134,MIGUEL CALMON,1
2020-07-20,135,MILAGRES,1
2020-07-20,136,MIRANTE,1
2020-07-20,137,MONTE SANTO,5
2020-07-20,138,MORPARA,2
2020-07-20,139,MUCUGE,1
2020-07-20,140,MUCURI,6
2020-07-20,141,MULUNGU DO MORRO,1
2020-07-20,142,MUNDO NOVO*,1
2020-07-20,143,MURITIBA,1
2020-07-20,144,MUTUIPE,1
2020-07-20,145,NAZARE,4
2020-07-20,146,NILO PECANHA,1
2020-07-20,147,NOVA FATIMA,1
2020-07-20,148,NOVA IBIA,5
2020-07-20,149,NOVA VICOSA,5
2020-07-20,150,PARAMIRIM,1
2020-07-20,151,PARIPIRANGA,1
2020-07-20,152,PAU BRASIL,4
2020-07-20,153,PAULO AFONSO,10
2020-07-20,154,PINDOBACU,2
2020-07-20,155,PIRAI DO NORTE,1
2020-07-20,156,PLANALTO,1
2020-07-20,157,POCOES,2
2020-07-20,158,POJUCA,4
2020-07-20,159,PONTO NOVO,1
2020-07-20,160,PORTO SEGURO,8
2020-07-20,161,PRADO,3
2020-07-20,162,PRESIDENTE JANIO QUADROS,1
2020-07-20,163,PRESIDENTE TANCREDO NEVES,7
2020-07-20,164,QUEIMADAS,2
2020-07-20,165,QUIJINGUE,1
2020-07-20,166,REMANSO,1
2020-07-20,167,RIACHAO DO JACUIPE,3
2020-07-20,168,RIBEIRA DO POMBAL,2
2020-07-20,169,RIO DO PIRES,2
2020-07-20,170,RUY BARBOSA,2
2020-07-20,171,SALINAS DA MARGARIDA,1
2020-07-20,172,SALVADOR*,1545
2020-07-20,173,SANTA BARBARA,2
2020-07-20,174,SANTA CRUZ CABRALIA,2
2020-07-20,175,SANTA CRUZ DA VITORIA,1
2020-07-20,176,SANTA INES,1
2020-07-20,177,SANTA RITA DE CASSIA,1
2020-07-20,178,SANTA TERESINHA,1
2020-07-20,179,SANTALUZ,3
2020-07-20,180,SANTO AMARO,6
2020-07-20,181,SANTO ANTONIO DE JESUS,17
2020-07-20,182,SANTO ESTEVAO,2
2020-07-20,183,SAO DESIDERIO,1
2020-07-20,184,SAO FELIX,1
2020-07-20,185,SAO FELIX DO CORIBE,1
2020-07-20,186,SAO FRANCISCO DO CONDE,8
2020-07-20,187,SAO GONCALO DOS CAMPOS,3
2020-07-20,188,SAO JOSE DA VITORIA,1
2020-07-20,189,SAO JOSE DO JACUIPE,1
2020-07-20,190,SAO SEBASTIAO DO PASSE,7
2020-07-20,191,SAUBARA,3
2020-07-20,192,SEABRA,2
2020-07-20,193,SENHOR DO BONFIM,1
2020-07-20,194,SENTO SE,2
2020-07-20,195,SERRA PRETA,2
2020-07-20,196,SERRINHA,6
2020-07-20,197,SIMOES FILHO,41
2020-07-20,198,SOBRADINHO,11
2020-07-20,199,TANQUINHO,2
2020-07-20,200,TAPEROA,1
2020-07-20,201,TEIXEIRA DE FREITAS,40
2020-07-20,202,TEODORO SAMPAIO,1
2020-07-20,203,TERRA NOVA,1
2020-07-20,204,TUCANO,1
2020-07-20,205,UAUA,1
2020-07-20,206,UBAIRA,1
2020-07-20,207,UBAITABA,5
2020-07-20,208,UBATA,2
2020-07-20,209,UNA,2
2020-07-20,210,URANDI,2
2020-07-20,211,URUCUCA *,15
2020-07-20,212,UTINGA,1
2020-07-20,213,VALENCA,31
2020-07-20,214,VALENTE,3
2020-07-20,215,VARZEA DA ROCA,1
2020-07-20,216,VARZEDO,2
2020-07-20,217,VERA CRUZ,8
2020-07-20,218,VEREDA,2
2020-07-20,219,VITORIA DA CONQUISTA,27
2020-07-20,220,WENCESLAU GUIMARAES,3
2020-07-20,221,XIQUE-XIQUE,1
2020-07-20,222,CEARA/FORTALEZA,1
2020-07-20,223,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-20,224,MINAS GERAIS/JORDANIA,1
2020-07-20,225,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-20,226,PERNAMBUCO/AFRANIO,1
2020-07-20,227,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-20,228,PERNAMBUCO/LAGOA GRANDE,1
2020-07-20,229,PERNAMBUCO/PETROLINA,2
2020-07-20,230,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-20,231,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-20,232,SAO PAULO/SAO PAULO,1
2020-07-20,233,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-20,1,AIQUARA,1
