date,id,municipio,total_obitos_munres
2020-07-09,117,MIRANTE,1
2020-07-09,118,MONTE SANTO,2
2020-07-09,119,MORPARA,2
2020-07-09,120,MUCURI,4
2020-07-09,121,MULUNGU DO MORRO,1
2020-07-09,122,MUNDO NOVO*,1
2020-07-09,123,MURITIBA,1
2020-07-09,124,NAZARE,3
2020-07-09,125,NILO PECANHA,1
2020-07-09,126,NOVA FATIMA,1
2020-07-09,127,NOVA IBIA,2
2020-07-09,128,NOVA VICOSA,3
2020-07-09,129,PARAMIRIM,1
2020-07-09,130,PARIPIRANGA,1
2020-07-09,131,PAU BRASIL,4
2020-07-09,132,PAULO AFONSO,7
2020-07-09,133,POCOES,2
2020-07-09,134,POJUCA,2
2020-07-09,135,PONTO NOVO,1
2020-07-09,136,PORTO SEGURO,4
2020-07-09,137,PRADO,3
2020-07-09,138,PRESIDENTE JANIO QUADROS,1
2020-07-09,139,PRESIDENTE TANCREDO NEVES,2
2020-07-09,140,QUEIMADAS,1
2020-07-09,141,QUIJINGUE,1
2020-07-09,142,REMANSO,1
2020-07-09,143,RIACHAO DO JACUIPE,2
2020-07-09,144,RIBEIRA DO POMBAL,1
2020-07-09,145,RIO DO PIRES,1
2020-07-09,146,RUY BARBOSA,1
2020-07-09,147,SALINAS DA MARGARIDA,1
2020-07-09,148,SALVADOR*,1378
2020-07-09,149,SANTA CRUZ CABRALIA,2
2020-07-09,150,SANTA CRUZ DA VITORIA,1
2020-07-09,151,SANTA INES,1
2020-07-09,152,SANTA RITA DE CASSIA,1
2020-07-09,153,SANTA TERESINHA,1
2020-07-09,154,SANTALUZ,2
2020-07-09,155,SANTO AMARO,4
2020-07-09,156,SANTO ANTONIO DE JESUS,10
2020-07-09,157,SANTO ESTEVAO,1
2020-07-09,158,SAO FELIX,1
2020-07-09,159,SAO FRANCISCO DO CONDE,4
2020-07-09,160,SAO GONCALO DOS CAMPOS,3
2020-07-09,161,SAO JOSE DA VITORIA,1
2020-07-09,162,SAO JOSE DO JACUIPE,1
2020-07-09,163,SAO SEBASTIAO DO PASSE,5
2020-07-09,164,SAUBARA,3
2020-07-09,165,SEABRA,2
2020-07-09,166,SENHOR DO BONFIM,1
2020-07-09,167,SENTO SE,2
2020-07-09,168,SERRA PRETA,1
2020-07-09,169,SERRINHA,5
2020-07-09,170,SIMOES FILHO,36
2020-07-09,171,SOBRADINHO,10
2020-07-09,172,TANQUINHO,1
2020-07-09,173,TEIXEIRA DE FREITAS,26
2020-07-09,174,TERRA NOVA,1
2020-07-09,175,TUCANO,1
2020-07-09,176,UBAIRA,1
2020-07-09,177,UBAITABA,4
2020-07-09,178,UBATA,2
2020-07-09,179,UNA,1
2020-07-09,180,URANDI,2
2020-07-09,181,URUCUCA *,14
2020-07-09,182,UTINGA,1
2020-07-09,183,VALENCA,21
2020-07-09,184,VALENTE,3
2020-07-09,185,VARZEA DA ROCA,1
2020-07-09,186,VARZEDO,2
2020-07-09,187,VERA CRUZ,4
2020-07-09,188,VEREDA,1
2020-07-09,189,VITORIA DA CONQUISTA,22
2020-07-09,190,WENCESLAU GUIMARAES,3
2020-07-09,191,XIQUE-XIQUE,1
2020-07-09,192,CEARA/FORTALEZA,1
2020-07-09,193,MINAS GERAIS/JORDANIA,1
2020-07-09,194,PERNAMBUCO/AFRANIO,1
2020-07-09,195,PERNAMBUCO/PETROLINA,2
2020-07-09,196,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-09,197,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-09,198,SAO PAULO/SAO PAULO,1
2020-07-09,199,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-09,1,ALAGOINHAS,14
