210,UMBURANAS,9
211,RIBEIRA DO AMPARO,9
212,RIACHAO DAS NEVES,9
213,PE DE SERRA,9
214,MASCOTE,9
215,MAIQUINIQUE,9
216,ITAMBE,9
217,ITAMARI,9
218,HELIOPOLIS,9
219,VARZEDO,8
220,TEODORO SAMPAIO,8
221,SAO JOSE DA VITORIA,8
222,RIO DO PIRES,8
223,NOVA ITARANA,8
224,ITAGIMIRIM,8
225,DOM MACEDO COSTA,8
226,CORRENTINA,8
227,CAMPO ALEGRE DE LOURDES,8
228,SATIRO DIAS,7
229,MUCUGE,7
230,LAJE,7
231,JUSSARI,7
232,IPECAETA,7
233,FORMOSA DO RIO PRETO,7
234,CURACA,7
235,CABACEIRAS DO PARAGUACU,7
236,APORA,7
237,AGUA FRIA,6
238,SAO FELIX DO CORIBE,6
239,SALINAS DA MARGARIDA,6
240,RIBEIRAO DO LARGO,6
241,PEDRO ALEXANDRE,6
242,PAU BRASIL,6
243,MUQUEM DE SAO FRANCISCO,6
244,JUCURUCU,6
245,JEREMOABO,6
246,ITIRUCU,6
247,ITARANTIM,6
248,ITAQUARA,6
249,FATIMA,6
250,EUCLIDES DA CUNHA,6
251,BOM JESUS DA SERRA,6
252,VARZEA DA ROCA,5
253,UIBAI,5
254,TEOFILANDIA,5
255,SANTA BRIGIDA,5
256,PARATINGA,5
257,PALMEIRAS,5
258,OURICANGAS,5
259,MUNIZ FERREIRA,5
260,MULUNGU DO MORRO,5
261,LIVRAMENTO DE NOSSA SENHORA,5
262,ITATIM,5
263,ITAGUACU DA BAHIA,5
264,ITAETE,5
265,CANUDOS,5
266,BARROCAS,5
267,ARAMARI,5
268,XIQUE-XIQUE,4
269,UBAIRA,4
270,SEABRA,4
271,PIRITIBA,4
272,PILAO ARCADO,4
273,LICINIO DE ALMEIDA,4
274,ITAGI,4
275,IRAJUBA,4
276,ELISIO MEDRADO,4
277,CANDEAL,4
278,CAETANOS,4
279,BOQUIRA,4
280,ANGUERA,4
281,SAO MIGUEL DAS MATAS,3
282,SERROLANDIA,3
283,SANTA MARIA DA VITORIA,3
284,SANTA INES,3
285,REMANSO,3
286,QUIXABEIRA,3
287,PIRIPA,3
288,PARAMIRIM,3
289,OLIVEIRA DOS BREJINHOS,3
290,ITAPITANGA,3
291,ITANAGRA,3
292,IRARA,3
293,IBIRAPUA,3
294,GONGOGI,3
295,COCOS,3
296,CHORROCHO,3
297,BURITIRAMA,3
298,BIRITINGA,3
299,BARRO ALTO,3
300,ARACAS,3
301,ABARE,3
302,UTINGA,2
303,SAO JOSE DO JACUIPE,2
304,SAO GABRIEL,2
305,SAO DOMINGOS,2
306,SENTO SE,2
307,SEBASTIAO LARANJEIRAS,2
308,SAUBARA,2
309,SANTA TERESINHA,2
310,SANTA RITA DE CASSIA,2
311,RIO DE CONTAS,2
312,PIATA,2
313,PALMAS DE MONTE ALTO,2
314,NOVA FATIMA,2
315,MORRO DO CHAPEU,2
316,MORPARA,2
317,MALHADA DE PEDRAS,2
318,MACAUBAS,2
319,LAFAIETE COUTINHO,2
320,IUIU,2
321,ITIUBA,2
322,IBIPEBA,2
323,CARDEAL DA SILVA,2
324,CACULE,2
325,BOTUPORA,2
326,BOA NOVA,2
327,BARRA DO ROCHA,2
328,BARRA DA ESTIVA,2
329,ARATUIPE,2
330,WAGNER,1
331,TREMEDAL,1
332,SERRA DO RAMALHO,1
333,RODELAS,1
334,PINDAI,1
335,PEDRAO,1
336,NOVA REDENCAO,1
337,MIRANGABA,1
338,MILAGRES,1
339,MANSIDAO,1
340,MACAJUBA,1
341,LAJEDINHO,1
342,JIQUIRICA,1
343,ITUACU,1
344,IGAPORA,1
345,IBITIARA,1
346,GUAJERU,1
347,FIRMINO ALVES,1
348,ESPLANADA,1
349,COTEGIPE,1
350,CORDEIROS,1
351,CONDEUBA,1
352,CARAIBAS,1
353,CANDIBA,1
354,BREJOES,1
355,BAIXA GRANDE,1
356,ARATACA,1
357,ARACATU,1
358,ANTONIO CARDOSO,1
359,ANDARAI,1
1,ACAJUTIBA,2
2,ADUSTINA,1
3,AGUA FRIA,1
4,AIQUARA,1
5,ALAGOINHAS,15
6,ALCOBACA,1
7,ALMADINA,1
8,AMARGOSA,3
9,ANAGE,1
10,ANDORINHA,1
11,APORA,2
12,ARACI,3
13,ARATUIPE,1
14,AURELINO LEAL,1
15,BARRA DO CHOCA,2
16,BARREIRAS,6
17,BARRO PRETO,2
18,BELMONTE,1
19,BRUMADO,3
20,BUERAREMA,9
21,CABACEIRAS DO PARAGUACU,1
22,CACHOEIRA,1
23,CACULE*,1
24,CAIRU,2
25,CALDEIRAO GRANDE,1
26,CAMACAN,10
27,CAMACARI*,33
28,CAMAMU*,2
29,CAMPO ALEGRE DE LOURDES,2
30,CANAVIEIRAS,3
31,CANDEIAS*,22
32,CANDIDO SALES,3
33,CANSANCAO,2
34,CANUDOS,2
35,CAPIM GROSSO,4
36,CARDEAL DA SILVA,1
37,CASA NOVA,5
38,CASTRO ALVES,1
39,CATU,3
40,CICERO DANTAS,1
41,COARACI,4
42,CONCEICAO DA FEIRA,2
43,CONDE,4
44,CRISOPOLIS,1
45,CRUZ DAS ALMAS,2
46,DARIO MEIRA,2
47,DIAS DAVILA,11
48,EUCLIDES DA CUNHA,1
49,EUNAPOLIS,17
50,FEIRA DE SANTANA,60
51,FILADELFIA,2
52,FLORESTA AZUL,1
53,GANDU,14
54,GLORIA,2
55,GONGOGI,2
56,GOVERNADOR MANGABEIRA,1
57,GUARATINGA,2
58,IACU,4
59,IBICARAI,3
60,IBIRAPITANGA,3
61,IBIRAPUA,1
62,IBIRATAIA,2
63,IBITIARA,1
64,IBOTIRAMA,1
65,ICHU,1
66,IGAPORA,1
67,IGRAPIUNA,1
68,IGUAI,2
69,ILHEUS,58
70,INHAMBUPE,2
71,IPIAU *,10
72,IPIRA,3
73,IRARA,1
74,IRECE,2
75,ITABELA,1
76,ITABERABA,11
77,ITABUNA,74
78,ITACARE,3
79,ITAGIBA,3
80,ITAJUIPE,6
81,ITAMARAJU,13
82,ITANAGRA,2
83,ITANHEM,2
84,ITAPARICA,4
85,ITAPE,2
86,ITAPEBI,1
87,ITAPETINGA,7
88,ITAPICURU,1
89,ITAPITANGA,1
90,ITARANTIM,1
91,ITATIM*,3
92,ITIUBA*,1
93,ITORORO,1
94,ITUACU,1
95,ITUBERA,5
96,JACOBINA,1
97,JAGUARIPE,2
98,JANDAIRA,1
99,JEQUIE,39
100,JITAUNA,2
101,JOAO DOURADO,2
102,JUAZEIRO,31
103,LAFAIETE COUTINHO,1
104,LAURO DE FREITAS,49
105,LUIS EDUARDO MAGALHAES,3
106,MACARANI,1
107,MADRE DE DEUS,2
108,MANOEL VITORINO,1
109,MANSIDAO,1
110,MARACAS,2
111,MARAGOGIPE,4
112,MARAU,2
113,MATA DE SAO JOAO,1
114,MEDEIROS NETO,1
115,MIGUEL CALMON,1
116,MILAGRES,1
117,MIRANTE,1
118,MONTE SANTO,2
119,MORPARA,2
120,MUCURI,4
121,MULUNGU DO MORRO,1
122,MUNDO NOVO*,1
123,MURITIBA,1
124,NAZARE,3
125,NILO PECANHA,1
126,NOVA FATIMA,1
127,NOVA IBIA,2
128,NOVA VICOSA,3
129,PARAMIRIM,1
130,PARIPIRANGA,1
131,PAU BRASIL,4
132,PAULO AFONSO,7
133,POCOES,2
134,POJUCA,2
135,PONTO NOVO,1
136,PORTO SEGURO,4
137,PRADO,3
138,PRESIDENTE JANIO QUADROS,1
139,PRESIDENTE TANCREDO NEVES,2
140,QUEIMADAS,1
141,QUIJINGUE,1
142,REMANSO,1
143,RIACHAO DO JACUIPE,2
144,RIBEIRA DO POMBAL,1
145,RIO DO PIRES,1
146,RUY BARBOSA,1
147,SALINAS DA MARGARIDA,1
148,SALVADOR*,1378
149,SANTA CRUZ CABRALIA,2
150,SANTA CRUZ DA VITORIA,1
151,SANTA INES,1
152,SANTA RITA DE CASSIA,1
153,SANTA TERESINHA,1
154,SANTALUZ,2
155,SANTO AMARO,4
156,SANTO ANTONIO DE JESUS,10
157,SANTO ESTEVAO,1
158,SAO FELIX,1
159,SAO FRANCISCO DO CONDE,4
160,SAO GONCALO DOS CAMPOS,3
161,SAO JOSE DA VITORIA,1
162,SAO JOSE DO JACUIPE,1
163,SAO SEBASTIAO DO PASSE,5
164,SAUBARA,3
165,SEABRA,2
166,SENHOR DO BONFIM,1
167,SENTO SE,2
168,SERRA PRETA,1
169,SERRINHA,5
170,SIMOES FILHO,36
171,SOBRADINHO,10
172,TANQUINHO,1
173,TEIXEIRA DE FREITAS,26
174,TERRA NOVA,1
175,TUCANO,1
176,UBAIRA,1
177,UBAITABA,4
178,UBATA,2
179,UNA,1
180,URANDI,2
181,URUCUCA *,14
182,UTINGA,1
183,VALENCA,21
184,VALENTE,3
185,VARZEA DA ROCA,1
186,VARZEDO,2
187,VERA CRUZ,4
188,VEREDA,1
189,VITORIA DA CONQUISTA,22
190,WENCESLAU GUIMARAES,3
191,XIQUE-XIQUE,1
192,CEARA/FORTALEZA,1
193,MINAS GERAIS/JORDANIA,1
194,PERNAMBUCO/AFRANIO,1
195,PERNAMBUCO/PETROLINA,2
196,RIO DE JANEIRO/RIO DE JANEIRO,1
197,RIO GRANDE DO SUL/CAXIAS DO SUL,1
198,SAO PAULO/SAO PAULO,1
199,TOCANTINS/NOVA ROSALANDIA*,1
1,ALAGOINHAS,14
2,AMARGOSA,2
3,ANAGE,1
4,APORA,1
5,ARACAJU,2
6,ARACI,1
7,ARARIPINA,3
8,BARRA DO CHOCA,2
9,BARREIRAS,11
10,BRUMADO,1
11,CALDEIRAO GRANDE,1
12,CAMACAN,6
13,CAMACARI,24
14,CANAVIEIRAS,1
15,CANDEIAS,9
16,CANDIDO SALES,1
17,CANSANCAO,1
18,CANUDOS,1
19,CAPIM GROSSO,2
20,CARDEAL DA SILVA,1
21,CASA NOVA,1
22,CASTRO ALVES,1
23,CONCEICAO DA FEIRA,1
24,CONDE,1
25,DIAS DAVILA,1
26,EUNAPOLIS,9
27,FEIRA DE SANTANA,55
28,FILADELFIA,1
29,FLORIANO,1
30,GANDU,10
31,GUAMARE*,1
32,IACU,4
33,IBICARAI,1
34,IBIRAPITANGA,2
35,IBIRATAIA,2
36,IGRAPIUNA,1
37,ILHEUS*,94
38,IPIAU *,4
39,IPIRA,1
40,IRECE,1
41,ITABELA,1
42,ITABERABA,6
43,ITABUNA,107
44,ITACARE,1
45,ITAJUIPE,2
46,ITAMARAJU,9
47,ITANHEM,1
48,ITAPEBI,1
49,ITAPETINGA,3
50,ITUBERA,2
51,JACOBINA,1
52,JEQUIE*,46
53,JOAO DOURADO,1
54,JUAZEIRO,34
55,LAURO DE FREITAS*,36
56,MANOEL VITORINO,1
57,MARACAS,1
58,MARAGOGIPE,1
59,MEDEIROS NETO,1
60,MILAGRES,1
61,MONTE SANTO,1
62,MUCURI,2
63,MULUNGU DO MORRO,1
64,NAZARE,2
65,NOVA IBIA,1
66,NOVA VICOSA,2
67,PAULO AFONSO,8
68,PETROLINA,5
69,PILAO ARCADO*,1
70,POCOES,1
71,POJUCA,1
72,PORTO SEGURO,11
73,PRADO,2
74,PRESIDENTE TANCREDO NEVES,1
75,REMANSO,9
76,RIACHAO DO JACUIPE,1
77,RIBEIRA DO POMBAL,1
78,RUY BARBOSA,1
79,SALVADOR*,1581
80,SANTA MARIA DA VITORIA,1
81,SANTA RITA DE CASSIA,1
82,SANTA TERESINHA,1
83,SANTALUZ,2
84,SANTO ANTONIO DE JESUS,9
85,SAO FELIX,3
86,SAO GONCALO DOS CAMPOS,3
87,SAO SEBASTIAO DO PASSE,1
88,SEABRA,1
89,SENHOR DO BONFIM,1
90,SERRINHA,2
91,SIMOES FILHO,21
92,SOBRADINHO,3
93,TEIXEIRA DE FREITAS,31
94,TOBIAS BARRETO,1
95,UBAITABA,1
96,URUCUCA,2
97,UTINGA,1
98,VALENCA,18
99,VALENCA,1
100,VARZEA DA ROCA,1
101,VERA CRUZ,1
102,VITORIA DA CONQUISTA,57
1,SALVADOR,41471
2,FEIRA DE SANTANA,4732
3,ITABUNA,3310
4,LAURO DE FREITAS,3156
5,CAMACARI,2024
6,TEIXEIRA DE FREITAS,1699
7,ILHEUS,1696
8,JEQUIE,1488
9,JUAZEIRO,1195
10,VITORIA DA CONQUISTA,1111
11,SIMOES FILHO,1084
12,CANDEIAS,935
13,EUNAPOLIS,903
14,IPIAU,857
15,GANDU,784
16,PORTO SEGURO,781
17,ITAMARAJU,722
18,ALAGOINHAS,718
19,VALENCA,685
20,SANTO ANTONIO DE JESUS,661
21,DIAS DAVILA,548
22,BARREIRAS,539
23,ITAJUIPE,468
24,JAGUAQUARA,438
25,LUIS EDUARDO MAGALHAES,427
26,CATU,427
27,CAMACAN,422
28,ITABERABA,368
29,SAO FRANCISCO DO CONDE,339
30,ARACI,337
31,URUCUCA,317
32,CONCEICAO DO COITE,309
33,SANTO AMARO,304
34,SAO SEBASTIAO DO PASSE,304
35,SERRINHA,301
36,CAMAMU,293
37,POJUCA,292
38,MADRE DE DEUS,291
39,IGUAI,260
40,PAULO AFONSO,241
41,BRUMADO,238
42,VALENTE,234
43,ITAPETINGA,229
44,POCOES,228
45,MUCURI,219
46,MATA DE SAO JOAO,211
47,SOBRADINHO,210
48,RIBEIRA DO POMBAL,210
49,PRESIDENTE TANCREDO NEVES,209
50,SAO GONCALO DOS CAMPOS,208
