date,id,municipio,total_obitos_munres
2020-08-06,97,IGUAI,11
2020-08-06,98,ILHEUS,124
2020-08-06,99,INHAMBUPE,2
2020-08-06,100,IPECAETA,2
2020-08-06,101,IPIAU *,15
2020-08-06,102,IPIRA,3
2020-08-06,103,IRARA,2
2020-08-06,104,IRECE,8
2020-08-06,105,ITABELA,5
2020-08-06,106,ITABERABA,23
2020-08-06,107,ITABUNA,126
2020-08-06,108,ITACARE,6
2020-08-06,109,ITAETE,1
2020-08-06,110,ITAGI,1
2020-08-06,111,ITAGIBA,5
2020-08-06,112,ITAJUIPE,11
2020-08-06,113,ITAMARAJU,20
2020-08-06,114,ITAMARI,1
2020-08-06,115,ITANAGRA,1
2020-08-06,116,ITANHEM,6
2020-08-06,117,ITAPARICA,8
2020-08-06,118,ITAPE,3
2020-08-06,119,ITAPEBI,4
2020-08-06,120,ITAPETINGA,21
2020-08-06,121,ITAPICURU,1
2020-08-06,122,ITAPITANGA,1
2020-08-06,123,ITARANTIM,2
2020-08-06,124,ITATIM*,4
2020-08-06,125,ITIRUCU,1
2020-08-06,126,ITIUBA*,1
2020-08-06,127,ITORORO,3
2020-08-06,128,ITUACU,1
2020-08-06,129,ITUBERA,9
2020-08-06,130,JACOBINA,4
2020-08-06,131,JAGUAQUARA,7
2020-08-06,132,JAGUARARI,2
2020-08-06,133,JAGUARIPE,2
2020-08-06,134,JANDAIRA,1
2020-08-06,135,JEQUIE,82
2020-08-06,136,JITAUNA,6
2020-08-06,137,JOAO DOURADO,6
2020-08-06,138,JUAZEIRO,59
2020-08-06,139,JUSSARI,3
2020-08-06,140,LAFAIETE COUTINHO,1
2020-08-06,141,LAJE,1
2020-08-06,142,LAPAO,1
2020-08-06,143,LAURO DE FREITAS,72
2020-08-06,144,LUIS EDUARDO MAGALHAES,9
2020-08-06,145,MACARANI,2
2020-08-06,146,MACURURE,1
2020-08-06,147,MADRE DE DEUS,3
2020-08-06,148,MAETINGA,1
2020-08-06,149,MAIQUINIQUE,1
2020-08-06,150,MALHADA,1
2020-08-06,151,MANOEL VITORINO,6
2020-08-06,152,MANSIDAO,1
2020-08-06,153,MARACAS,4
2020-08-06,154,MARAGOGIPE,10
2020-08-06,155,MARAU,3
2020-08-06,156,MARCIONILIO SOUZA,1
2020-08-06,157,MASCOTE,1
2020-08-06,158,MATA DE SAO JOAO,3
2020-08-06,159,MEDEIROS NETO,10
2020-08-06,160,MIGUEL CALMON,4
2020-08-06,161,MILAGRES,1
2020-08-06,162,MIRANGABA,1
2020-08-06,163,MIRANTE,1
2020-08-06,164,MONTE SANTO,5
2020-08-06,165,MORPARA,2
2020-08-06,166,MUCUGE,1
2020-08-06,167,MUCURI,7
2020-08-06,168,MULUNGU DO MORRO,1
2020-08-06,169,MUNDO NOVO*,2
2020-08-06,170,MUNIZ FERREIRA,3
2020-08-06,171,MURITIBA,1
2020-08-06,172,MUTUIPE,2
2020-08-06,173,NAZARE,7
2020-08-06,174,NILO PECANHA,3
2020-08-06,175,NOVA CANAA,1
2020-08-06,176,NOVA FATIMA,1
2020-08-06,177,NOVA IBIA,5
2020-08-06,178,NOVA VICOSA,5
2020-08-06,179,PARAMIRIM,1
2020-08-06,180,PARATINGA,1
2020-08-06,181,PARIPIRANGA,1
2020-08-06,182,PAU BRASIL,4
2020-08-06,183,PAULO AFONSO,10
2020-08-06,184,PINDOBACU,5
2020-08-06,185,PINTADAS,1
2020-08-06,186,PIRAI DO NORTE,2
2020-08-06,187,PIRIPA,1
2020-08-06,188,PIRITIBA,1
2020-08-06,189,PLANALTO,1
2020-08-06,190,POCOES,4
2020-08-06,191,POJUCA,6
2020-08-06,192,PONTO NOVO,1
2020-08-06,193,PORTO SEGURO,15
2020-08-06,194,PRADO,4
2020-08-06,195,PRESIDENTE JANIO QUADROS,1
2020-08-06,196,PRESIDENTE TANCREDO NEVES,11
2020-08-06,197,QUEIMADAS,2
2020-08-06,198,QUIJINGUE,1
2020-08-06,199,RAFAEL JAMBEIRO,1
2020-08-06,200,REMANSO,3
2020-08-06,201,RIACHAO DAS NEVES,3
2020-08-06,202,RIACHAO DO JACUIPE,3
2020-08-06,203,RIBEIRA DO POMBAL,3
2020-08-06,204,RIO DO PIRES,3
2020-08-06,205,RIO REAL,1
2020-08-06,206,RUY BARBOSA,2
2020-08-06,207,SALINAS DA MARGARIDA,2
2020-08-06,208,SALVADOR*,1928
2020-08-06,209,SANTA BARBARA,2
2020-08-06,210,SANTA CRUZ CABRALIA,2
2020-08-06,211,SANTA CRUZ DA VITORIA,1
2020-08-06,212,SANTA INES,1
2020-08-06,213,SANTA LUZIA,2
2020-08-06,214,SANTA MARIA DA VITORIA,1
2020-08-06,215,SANTA RITA DE CASSIA,2
2020-08-06,216,SANTA TERESINHA,2
2020-08-06,217,SANTALUZ,4
2020-08-06,218,SANTO AMARO,10
2020-08-06,219,SANTO ANTONIO DE JESUS,19
2020-08-06,220,SANTO ESTEVAO,3
2020-08-06,221,SAO DESIDERIO,1
2020-08-06,222,SAO FELIPE,1
2020-08-06,223,SAO FELIX,1
2020-08-06,224,SAO FELIX DO CORIBE,2
2020-08-06,225,SAO FRANCISCO DO CONDE,8
2020-08-06,226,SAO GONCALO DOS CAMPOS,4
2020-08-06,227,SAO JOSE DA VITORIA,1
2020-08-06,228,SAO JOSE DO JACUIPE,1
2020-08-06,229,SAO SEBASTIAO DO PASSE,7
2020-08-06,230,SAUBARA,3
2020-08-06,231,SEABRA,3
2020-08-06,232,SENHOR DO BONFIM,5
2020-08-06,233,SENTO SE,2
2020-08-06,234,SERRA PRETA,5
2020-08-06,235,SERRINHA,7
2020-08-06,236,SIMOES FILHO,54
2020-08-06,237,SOBRADINHO,11
2020-08-06,238,SOUTO SOARES,1
2020-08-06,239,TANQUINHO,2
2020-08-06,240,TAPEROA,6
2020-08-06,241,TEIXEIRA DE FREITAS,47
2020-08-06,242,TEODORO SAMPAIO,1
2020-08-06,243,TEOFILANDIA,1
2020-08-06,244,TERRA NOVA,2
2020-08-06,245,TREMEDAL,1
2020-08-06,246,TUCANO,1
2020-08-06,247,UAUA,3
2020-08-06,248,UBAIRA,2
2020-08-06,249,UBAITABA,8
2020-08-06,250,UBATA,8
2020-08-06,251,UIBAI,1
2020-08-06,252,UMBURANAS,1
2020-08-06,253,UNA,2
2020-08-06,254,URANDI,2
2020-08-06,255,URUCUCA *,18
2020-08-06,256,UTINGA,2
2020-08-06,257,VALENCA,38
2020-08-06,258,VALENTE,4
2020-08-06,259,VARZEA DA ROCA,1
2020-08-06,260,VARZEDO,2
2020-08-06,261,VERA CRUZ,9
2020-08-06,262,VEREDA,3
2020-08-06,263,VITORIA DA CONQUISTA,60
2020-08-06,264,WAGNER,1
2020-08-06,265,WENCESLAU GUIMARAES,4
2020-08-06,266,XIQUE-XIQUE,1
2020-08-06,267,CEARA/ARACATI,1
2020-08-06,268,CEARA/FORTALEZA,1
2020-08-06,269,CEARA/JUAZEIRO DO NORTE,1
2020-08-06,270,DISTRITO FEDERAL/BRASILIA,1
2020-08-06,271,MINAS GERAIS/DIVISA ALEGRE,1
2020-08-06,272,MINAS GERAIS/ITAMBACURI,1
2020-08-06,273,MINAS GERAIS/JORDANIA,1
2020-08-06,274,MINAS GERAIS/NANUQUE,1
2020-08-06,275,MINAS GERAIS/PEDRA AZUL,1
2020-08-06,276,MINAS GERAIS/SERRA DOS AIMORES,1
2020-08-06,277,PERNAMBUCO/AFRANIO,1
2020-08-06,278,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-08-06,279,PERNAMBUCO/LAGOA GRANDE,1
2020-08-06,280,PERNAMBUCO/PETROLINA,2
2020-08-06,281,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-08-06,282,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-08-06,283,SANTA CATARINA/ICARA,1
2020-08-06,284,SAO PAULO/RIBEIRAO PRETO,1
2020-08-06,285,SAO PAULO/SAO PAULO,1
2020-08-06,286,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-08-06,287,TOCANTINS/NOVA ROSALANDIA*,1
2020-08-06,1,AIQUARA,1
