date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-23,MARCIONILIO SOUZA,20,0,4,24,0,0.02,10406,230.64,1
2020-07-23,BIRITINGA,12,0,6,18,3,0.01,15979,112.65,1
2020-07-23,MUCUGE,6,3,9,18,0,0.01,9062,198.63,0
2020-07-23,UTINGA,6,0,11,17,2,0.01,19178,88.64,0
2020-07-23,MACAJUBA,13,0,2,15,1,0.01,11348,132.18,3
2020-07-23,BONITO,5,0,8,13,0,0.01,16764,77.55,0
2020-07-23,BOA VISTA DO TUPIM,4,0,9,13,5,0.01,18576,69.98,4
2020-07-23,PALMEIRAS,1,0,11,12,0,0.01,9019,133.05,0
2020-07-23,SAO DOMINGOS,8,0,4,12,0,0.01,9058,132.48,37
2020-07-23,PIATA,4,0,7,11,1,0.01,17123,64.24,1
2020-07-23,IBITIARA,2,0,8,10,0,0.01,16339,61.20,19
2020-07-23,ANDARAI,5,0,5,10,2,0.01,13143,76.09,0
2020-07-23,MUNDO NOVO,5,0,4,9,0,0.01,26776,33.61,3
2020-07-23,BAIXA GRANDE,5,0,3,8,0,0.01,20468,39.09,0
2020-07-23,ABAIRA,4,2,0,6,0,0.00,8739,68.66,25
2020-07-23,BONINAL,0,0,5,5,1,0.00,14368,34.80,26
2020-07-23,NOVA REDENCAO,2,0,1,3,0,0.00,9118,32.90,26
2020-07-23,ICHU,1,0,1,2,0,0.00,6206,32.23,11
2020-07-23,IBIQUERA,2,0,0,2,0,0.00,4044,49.46,0
2020-07-23,LAJEDINHO,0,0,2,2,1,0.00,3783,52.87,13
2020-07-23,WAGNER,0,0,1,1,0,0.00,9345,10.70,23
2020-07-23,TOTAL,9071,39,4900,14010,400,10
2020-07-23,IRECE,114,0,256,370,6,0.27,72967,507.08,0
2020-07-23,CAPIM GROSSO,57,0,267,324,26,0.24,30662,1056.68,0
2020-07-23,JACOBINA,50,0,200,250,5,0.18,80518,310.49,0
2020-07-23,GENTIO DO OURO,4,0,159,163,1,0.12,11233,1451.08,0
2020-07-23,JOAO DOURADO,8,0,135,143,1,0.11,25188,567.73,0
2020-07-23,UMBURANAS,8,2,87,97,4,0.07,19222,504.63,0
2020-07-23,MAIRI,41,0,55,96,0,0.07,18676,514.03,0
2020-07-23,AMERICA DOURADA,3,0,79,82,0,0.06,16094,509.51,0
2020-07-23,CAFARNAUM,0,0,78,78,15,0.06,18437,423.06,0
2020-07-23,PRESIDENTE DUTRA,8,0,60,68,0,0.05,15142,449.08,2
2020-07-23,OUROLANDIA,6,0,59,65,9,0.05,17451,372.47,0
2020-07-23,LAPAO,19,1,42,62,2,0.05,27223,227.75,0
2020-07-23,CALDEIRAO GRANDE,4,0,57,61,0,0.05,13327,457.72,1
2020-07-23,CANARANA,17,0,39,56,2,0.04,26176,213.94,1
2020-07-23,XIQUE-XIQUE,14,0,37,51,0,0.04,46483,109.72,0
2020-07-23,VARZEA NOVA,10,0,33,43,0,0.03,12697,338.66,0
2020-07-23,MIGUEL CALMON,11,0,31,42,1,0.03,26023,161.40,1
2020-07-23,VARZEA DA ROCA,21,0,18,39,3,0.03,14104,276.52,0
2020-07-23,CAEM,6,0,33,39,0,0.03,9213,423.31,20
2020-07-23,TAPIRAMUTA,20,0,17,37,0,0.03,17010,217.52,0
2020-07-23,SERROLANDIA,7,2,22,31,4,0.02,13397,231.40,1
2020-07-23,SAO GABRIEL,1,0,30,31,5,0.02,18793,164.96,0
2020-07-23,QUIXABEIRA,17,0,13,30,0,0.02,8972,334.37,0
2020-07-23,JUSSARA,2,0,19,21,0,0.02,15284,137.40,1
2020-07-23,PIRITIBA,10,0,9,19,0,0.01,24755,76.75,0
2020-07-23,MORRO DO CHAPEU,11,0,6,17,1,0.01,35413,48.00,0
2020-07-23,SAO JOSE DO JACUIPE,3,0,13,16,3,0.01,10462,152.93,1
2020-07-23,MULUNGU DO MORRO,4,0,9,13,0,0.01,10889,119.39,4
2020-07-23,IBITITA,10,0,2,12,0,0.01,17113,70.12,1
2020-07-23,CENTRAL,4,0,5,9,0,0.01,17266,52.13,2
2020-07-23,MIRANGABA,2,0,7,9,0,0.01,18338,49.08,0
2020-07-23,ITAGUACU DA BAHIA,1,0,7,8,0,0.01,14429,55.44,11
2020-07-23,BARRO ALTO,3,0,4,7,0,0.01,14931,46.88,1
2020-07-23,IBIPEBA,0,0,7,7,0,0.01,18211,38.44,21
2020-07-23,UIBAI,2,0,5,7,0,0.01,13887,50.41,8
2020-07-23,SAUDE,0,0,6,6,3,0.00,12913,46.46,6
2020-07-23,BARRA DO MENDES,2,0,3,5,0,0.00,13865,36.06,1
2020-07-23,VARZEA DO POCO,3,0,0,3,0,0.00,9170,32.72,0
2020-07-23,TOTAL,503,5,1909,2417,91,2
2020-07-23,TEIXEIRA DE FREITAS,413,17,1670,2100,11,1.55,160487,1308.52,0
2020-07-23,EUNAPOLIS,348,97,983,1428,16,1.06,113380,1259.48,0
2020-07-23,PORTO SEGURO,397,4,865,1266,27,0.94,148686,851.46,0
2020-07-23,ITAMARAJU,121,49,749,919,26,0.68,64486,1425.12,0
2020-07-23,MEDEIROS NETO,36,85,231,352,34,0.26,22688,1551.48,0
2020-07-23,MUCURI,67,15,234,316,7,0.23,41748,756.92,0
2020-07-23,NOVA VICOSA,115,8,136,259,0,0.19,43376,597.10,0
2020-07-23,SANTA CRUZ CABRALIA,123,0,106,229,22,0.17,27778,824.39,0
2020-07-23,PRADO,54,9,153,216,5,0.16,28174,766.66,0
2020-07-23,ITABELA,111,22,64,197,2,0.15,30584,644.13,0
2020-07-23,BELMONTE,73,0,122,195,4,0.14,23328,835.91,0
2020-07-23,ALCOBACA,18,49,116,183,13,0.14,22470,814.42,0
2020-07-23,ITANHEM,25,29,115,169,15,0.12,19405,870.91,1
2020-07-23,GUARATINGA,90,0,49,139,5,0.10,20843,666.89,0
2020-07-23,CARAVELAS,43,18,65,126,0,0.09,22016,572.31,0
2020-07-23,ITAPEBI,97,0,14,111,0,0.08,10259,1081.98,1
2020-07-23,VEREDA,45,0,25,70,4,0.05,6205,1128.12,0
2020-07-23,IBIRAPUA,18,0,49,67,0,0.05,8637,775.73,0
2020-07-23,ITAGIMIRIM,28,0,6,34,1,0.03,6869,494.98,1
2020-07-23,JUCURUCU,5,0,28,33,2,0.02,9126,361.60,0
2020-07-23,LAJEDAO,8,0,3,11,0,0.01,3955,278.13,1
2020-07-23,TOTAL,2235,402,5783,8420,194,6
2020-07-23,SALVADOR,40627,687,8842,50156,63,37.07,2872347,1746.17,0
2020-07-23,LAURO DE FREITAS,2059,4,1895,3958,45,2.93,198440,1994.56,0
2020-07-23,CAMACARI,1716,103,1464,3283,117,2.43,299132,1097.51,0
2020-07-23,SIMOES FILHO,596,0,766,1362,29,1.01,134377,1013.57,0
2020-07-23,CANDEIAS,476,120,719,1315,40,0.97,87076,1510.18,0
2020-07-23,SANTO ANTONIO DE JESUS,657,2,377,1036,19,0.77,101512,1020.57,0
2020-07-23,DIAS DAVILA,436,45,267,748,34,0.55,81089,922.44,0
2020-07-23,SAO FRANCISCO DO CONDE,160,2,344,506,4,0.37,39802,1271.29,0
2020-07-23,SAO SEBASTIAO DO PASSE,117,0,378,495,14,0.37,44300,1117.38,0
2020-07-23,SANTO AMARO,420,3,68,491,8,0.36,60069,817.39,0
2020-07-23,PRESIDENTE TANCREDO NEVES,58,6,408,472,24,0.35,27719,1702.80,0
2020-07-23,MADRE DE DEUS,240,1,206,447,8,0.33,21093,2119.19,0
2020-07-23,POJUCA,189,1,204,394,15,0.29,39519,996.99,0
2020-07-23,CONCEICAO DA FEIRA,135,1,218,354,4,0.26,22581,1567.69,0
2020-07-23,MATA DE SAO JOAO,267,11,31,309,1,0.23,46583,663.33,0
2020-07-23,CRUZ DAS ALMAS,212,0,80,292,9,0.22,63239,461.74,0
2020-07-23,VERA CRUZ,200,0,38,238,1,0.18,43223,550.63,0
2020-07-23,CACHOEIRA,213,0,21,234,1,0.17,33470,699.13,0
2020-07-23,MARAGOGIPE,138,0,73,211,10,0.16,44677,472.28,0
2020-07-23,NAZARE,119,1,79,199,4,0.15,28525,697.63,0
2020-07-23,ITAPARICA,88,0,100,188,0,0.14,22228,845.78,0
2020-07-23,AMARGOSA,95,7,51,153,1,0.11,37241,410.84,0
2020-07-23,SAO FELIPE,32,0,113,145,0,0.11,21074,688.05,0
2020-07-23,CASTRO ALVES,17,18,99,134,0,0.10,26264,510.20,2
2020-07-23,MURITIBA,96,0,38,134,0,0.10,29399,455.80,1
2020-07-23,CONCEICAO DO ALMEIDA,84,0,45,129,31,0.10,17247,747.96,0
2020-07-23,CONDE,74,0,33,107,1,0.08,25837,414.13,0
2020-07-23,JAGUARIPE,26,0,80,106,1,0.08,18788,564.19,0
2020-07-23,SAPEACU,73,0,26,99,3,0.07,17398,569.03,0
2020-07-23,LAJE,28,4,43,75,9,0.06,23840,314.60,0
2020-07-23,MILAGRES,24,0,51,75,0,0.06,10950,684.93,0
2020-07-23,GOVERNADOR MANGABEIRA,51,0,18,69,11,0.05,20722,332.98,0
2020-07-23,SAO FELIX,36,0,27,63,4,0.05,14740,427.41,0
2020-07-23,ITATIM,24,5,30,59,0,0.04,14487,407.26,0
2020-07-23,MUTUIPE,31,4,21,56,1,0.04,22221,252.01,0
2020-07-23,SALINAS DA MARGARIDA,13,0,42,55,8,0.04,15667,351.06,0
2020-07-23,MUNIZ FERREIRA,15,0,28,43,0,0.03,7422,579.36,0
2020-07-23,SAUBARA,28,0,13,41,0,0.03,12043,340.45,1
2020-07-23,VARZEDO,22,4,6,32,0,0.02,8838,362.07,0
2020-07-23,CABACEIRAS DO PARAGUACU,20,0,10,30,1,0.02,18807,159.52,0
2020-07-23,SANTA TERESINHA,6,1,21,28,2,0.02,10405,269.10,0
2020-07-23,ARATUIPE,7,0,20,27,0,0.02,8825,305.95,0
2020-07-23,ELISIO MEDRADO,22,2,3,27,0,0.02,8122,332.43,0
2020-07-23,DOM MACEDO COSTA,3,0,19,22,0,0.02,4058,542.14,3
2020-07-23,SAO MIGUEL DAS MATAS,11,1,6,18,2,0.01,11675,154.18,0
2020-07-23,NOVA ITARANA,2,0,14,16,0,0.01,8226,194.51,0
2020-07-23,UBAIRA,8,0,7,15,0,0.01,19895,75.40,0
2020-07-23,JIQUIRICA,9,0,1,10,0,0.01,14537,68.79,0
2020-07-23,TOTAL,49980,1033,17443,68456,525,51
2020-07-23,ALAGOINHAS,659,0,629,1288,85,0.95,151596,849.63,0
2020-07-23,CATU,280,0,386,666,19,0.49,54704,1217.46,0
2020-07-23,RIBEIRA DO POMBAL,280,4,32,316,2,0.23,53807,587.28,0
2020-07-23,NOVA SOURE,13,1,200,214,4,0.16,26947,794.15,0
2020-07-23,RIO REAL,73,0,93,166,18,0.12,40732,407.54,0
2020-07-23,ENTRE RIOS,47,20,82,149,2,0.11,41780,356.63,0
2020-07-23,ITAPICURU,17,0,131,148,4,0.11,35576,416.01,0
2020-07-23,ESPLANADA,24,6,96,126,1,0.09,37237,338.37,0
2020-07-23,JANDAIRA,20,1,88,109,1,0.08,10709,1017.84,0
2020-07-23,CIPO,11,0,94,105,1,0.08,17300,606.94,0
2020-07-23,CORONEL JOAO SA,5,0,100,105,0,0.08,15895,660.59,0
2020-07-23,PARIPIRANGA,23,0,59,82,3,0.06,28989,282.87,0
2020-07-23,INHAMBUPE,34,0,42,76,5,0.06,39926,190.35,0
2020-07-23,CRISOPOLIS,30,3,41,74,26,0.05,21103,350.66,0
2020-07-23,CICERO DANTAS,13,0,59,72,2,0.05,32515,221.44,0
2020-07-23,OLINDINA,7,0,56,63,2,0.05,28229,223.17,0
2020-07-23,BANZAE,42,0,18,60,2,0.04,13229,453.55,0
2020-07-23,ARAMARI,42,0,17,59,1,0.04,11397,517.68,0
2020-07-23,ADUSTINA,11,0,44,55,0,0.04,17040,322.77,6
2020-07-23,SITIO DO QUINTO,14,0,39,53,5,0.04,9986,530.74,0
2020-07-23,ACAJUTIBA,11,3,38,52,2,0.04,15159,343.03,0
2020-07-23,ANTAS,10,0,38,48,0,0.04,19291,248.82,0
2020-07-23,APORA,9,0,38,47,7,0.03,17731,265.07,5
2020-07-23,NOVO TRIUNFO,5,0,35,40,0,0.03,15440,259.07,1
2020-07-23,FATIMA,9,0,27,36,0,0.03,17890,201.23,0
2020-07-23,RIBEIRA DO AMPARO,3,0,28,31,0,0.02,14592,212.45,0
2020-07-23,SATIRO DIAS,20,0,9,29,0,0.02,17273,167.89,1
2020-07-23,ARACAS,17,0,8,25,3,0.02,12177,205.31,0
2020-07-23,OURICANGAS,16,0,5,21,0,0.02,8564,245.21,1
2020-07-23,HELIOPOLIS,8,0,12,20,1,0.01,13031,153.48,0
2020-07-23,ITANAGRA,6,0,7,13,0,0.01,6441,201.83,3
2020-07-23,CARDEAL DA SILVA,10,0,1,11,0,0.01,9295,118.34,0
2020-07-23,PEDRAO,1,0,0,1,2,0.00,7347,13.61,4
2020-07-23,TOTAL,1770,38,2552,4360,198,3
2020-07-23,JUAZEIRO,371,1,1576,1948,65,1.44,216707,898.91,0
2020-07-23,CAMPO FORMOSO,86,0,378,464,17,0.34,71206,651.63,0
2020-07-23,PAULO AFONSO,214,0,130,344,8,0.25,117782,292.07,0
2020-07-23,SOBRADINHO,33,0,254,287,5,0.21,23191,1237.55,0
2020-07-23,SENHOR DO BONFIM,69,0,169,238,12,0.18,79015,301.21,0
2020-07-23,FILADELFIA,37,0,187,224,7,0.17,16377,1367.77,0
2020-07-23,CASA NOVA,21,0,194,215,16,0.16,71969,298.74,0
2020-07-23,JAGUARARI,12,0,146,158,15,0.12,33570,470.66,0
2020-07-23,CURACA,29,0,99,128,0,0.09,34700,368.88,0
2020-07-23,UAUA,27,0,82,109,13,0.08,24240,449.67,0
2020-07-23,PINDOBACU,45,0,60,105,3,0.08,20150,521.09,0
2020-07-23,MACURURE,9,6,78,93,0,0.07,7824,1188.65,0
2020-07-23,CAMPO ALEGRE DE LOURDES,16,0,49,65,0,0.05,28798,225.71,0
2020-07-23,ANTONIO GONCALVES,33,0,32,65,6,0.05,11798,550.94,0
2020-07-23,CANUDOS,4,0,59,63,4,0.05,16668,377.97,0
2020-07-23,PILAO ARCADO,16,0,45,61,1,0.05,35048,174.05,0
2020-07-23,REMANSO,22,0,37,59,4,0.04,41008,143.87,4
2020-07-23,JEREMOABO,9,0,41,50,1,0.04,40463,123.57,0
2020-07-23,PONTO NOVO,38,0,7,45,0,0.03,14914,301.73,0
2020-07-23,SENTO SE,11,0,29,40,0,0.03,40684,98.32,0
2020-07-23,GLORIA,16,0,23,39,1,0.03,15221,256.22,0
2020-07-23,SANTA BRIGIDA,11,0,24,35,1,0.03,14213,246.25,0
2020-07-23,ITIUBA,14,1,18,33,0,0.02,36089,91.44,0
2020-07-23,ANDORINHA,10,0,18,28,0,0.02,14595,191.85,0
2020-07-23,ABARE,5,0,21,26,6,0.02,20086,129.44,0
2020-07-23,PEDRO ALEXANDRE,3,0,11,14,1,0.01,16667,84.00,0
2020-07-23,RODELAS,6,0,6,12,0,0.01,9331,128.60,4
2020-07-23,CHORROCHO,3,0,5,8,0,0.01,11177,71.58,1
2020-07-23,TOTAL,1170,8,3778,4956,186,4
2020-07-23,BARREIRAS,672,2,351,1025,27,0.76,155439,659.42,0
2020-07-23,LUIS EDUARDO MAGALHAES,312,2,351,665,1,0.49,87519,759.84,0
2020-07-23,SAO DESIDERIO,30,0,102,132,8,0.10,33742,391.20,0
2020-07-23,IBOTIRAMA,37,0,76,113,7,0.08,26927,419.65,0
2020-07-23,BOM JESUS DA LAPA,25,0,78,103,0,0.08,69148,148.96,0
2020-07-23,RIACHAO DAS NEVES,28,1,34,63,0,0.05,22339,282.02,0
2020-07-23,BARRA,12,0,47,59,0,0.04,53578,110.12,0
2020-07-23,BURITIRAMA,15,0,42,57,3,0.04,21174,269.20,1
2020-07-23,CORRENTINA,10,1,44,55,1,0.04,32137,171.14,0
2020-07-23,OLIVEIRA DOS BREJINHOS,17,0,28,45,0,0.03,21825,206.19,1
2020-07-23,CRISTOPOLIS,15,1,29,45,0,0.03,13910,323.51,4
2020-07-23,MANSIDAO,3,0,38,41,1,0.03,13643,300.52,0
2020-07-23,MUQUEM DE SAO FRANCISCO,20,1,12,33,0,0.02,11348,290.80,4
2020-07-23,SANTA RITA DE CASSIA,6,0,25,31,0,0.02,28338,109.39,0
2020-07-23,SANTA MARIA DA VITORIA,13,0,14,27,1,0.02,39845,67.76,0
2020-07-23,CORIBE,24,0,1,25,2,0.02,14194,176.13,0
2020-07-23,MORPARA,11,0,13,24,0,0.02,8519,281.72,0
2020-07-23,FORMOSA DO RIO PRETO,6,0,15,21,0,0.02,25591,82.06,10
2020-07-23,PARATINGA,3,0,16,19,0,0.01,32000,59.38,1
2020-07-23,COCOS,19,0,0,19,0,0.01,18777,101.19,0
2020-07-23,SAO FELIX DO CORIBE,7,0,11,18,0,0.01,15391,116.95,0
2020-07-23,FEIRA DA MATA,12,0,0,12,0,0.01,5665,211.83,0
2020-07-23,JABORANDI,6,0,3,9,0,0.01,8385,107.33,1
2020-07-23,ANGICAL,4,0,5,9,1,0.01,13977,64.39,0
2020-07-23,BAIANOPOLIS,5,0,3,8,0,0.01,13877,57.65,0
2020-07-23,SERRA DO RAMALHO,6,0,1,7,0,0.01,31472,22.24,16
2020-07-23,CATOLANDIA,4,0,1,5,0,0.00,3577,139.78,0
2020-07-23,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,26
2020-07-23,COTEGIPE,1,0,2,3,0,0.00,13782,21.77,9
2020-07-23,SERRA DOURADA,0,0,2,2,0,0.00,17386,11.50,6
2020-07-23,SANTANA,0,0,1,1,0,0.00,26614,3.76,9
2020-07-23,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,50
2020-07-23,IPUPIARA,0,0,0,0,1,0.00,9865,0.00,0
2020-07-23,TOTAL,1323,8,1351,2682,53,2
2020-07-23,VITORIA DA CONQUISTA,694,3,1193,1890,60,1.40,338480,558.38,0
2020-07-23,ITAPETINGA,228,2,289,519,19,0.38,76147,681.58,0
2020-07-23,POCOES,33,0,356,389,8,0.29,46871,829.94,0
2020-07-23,BRUMADO,221,9,134,364,10,0.27,67195,541.71,0
2020-07-23,IGUAI,43,20,268,331,2,0.24,26916,1229.75,0
2020-07-23,BARRA DO CHOCA,81,0,146,227,12,0.17,31603,718.29,0
2020-07-23,CANDIDO SALES,12,0,183,195,1,0.14,25189,774.15,0
2020-07-23,URANDI,11,0,155,166,1,0.12,16658,996.52,0
2020-07-23,GUANAMBI,75,0,80,155,1,0.11,84481,183.47,0
2020-07-23,MACARANI,85,1,38,124,4,0.09,18755,661.16,0
2020-07-23,PLANALTO,10,0,106,116,10,0.09,26265,441.65,0
2020-07-23,IBICUI,19,0,81,100,3,0.07,16198,617.36,0
2020-07-23,ITORORO,31,0,55,86,8,0.06,20382,421.94,0
2020-07-23,ENCRUZILHAD A,8,0,75,83,3,0.06,17006,488.06,0
2020-07-23,PRESIDENTE JANIO QUADROS,9,0,74,83,2,0.06,12338,672.72,0
2020-07-23,NOVA CANAA,9,0,72,81,3,0.06,16462,492.04,0
2020-07-23,CAATIBA,8,0,73,81,0,0.06,6758,1198.58,2
2020-07-23,CAETITE,21,0,47,68,3,0.05,50975,133.40,0
2020-07-23,ITARANTIM,12,0,55,67,3,0.05,19747,339.29,0
2020-07-23,POTIRAGUA,7,0,59,66,0,0.05,7224,913.62,0
2020-07-23,BOM JESUS DA SERRA,1,0,59,60,0,0.04,9880,607.29,0
2020-07-23,ANAGE,9,1,45,55,0,0.04,22005,249.94,0
2020-07-23,PIRIPA,13,0,37,50,0,0.04,10707,466.98,1
2020-07-23,RIACHO DE SANTANA,9,0,37,46,3,0.03,35421,129.87,0
2020-07-23,ITAMBE,19,0,17,36,1,0.03,23049,156.19,0
2020-07-23,CONDEUBA,19,0,13,32,0,0.02,17247,185.54,1
2020-07-23,PALMAS DE MONTE ALTO,11,0,20,31,1,0.02,21750,142.53,1
2020-07-23,LIVRAMENTO DE NOSSA SENHORA,17,0,12,29,0,0.02,45732,63.41,1
2020-07-23,MAIQUINIQUE,3,1,24,28,1,0.02,10112,276.90,0
2020-07-23,CARINHANHA,8,0,17,25,0,0.02,29018,86.15,0
2020-07-23,TREMEDAL,4,0,20,24,2,0.02,16394,146.40,0
2020-07-23,FIRMINO ALVES,5,0,16,21,0,0.02,5617,373.87,1
2020-07-23,ARACATU,9,0,11,20,1,0.01,13135,152.26,6
2020-07-23,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,1
2020-07-23,PINDAI,1,0,16,17,0,0.01,16260,104.55,23
2020-07-23,MALHADA,1,0,16,17,0,0.01,16845,100.92,1
2020-07-23,BOQUIRA,10,0,7,17,0,0.01,21508,79.04,2
2020-07-23,CANDIBA,5,0,12,17,0,0.01,14319,118.72,1
2020-07-23,MACAUBAS,5,0,10,15,0,0.01,49826,30.10,0
2020-07-23,MAETINGA,3,0,12,15,2,0.01,3161,474.53,0
2020-07-23,MIRANTE,6,0,8,14,1,0.01,8641,162.02,0
2020-07-23,LICINIO DE ALMEIDA,2,0,11,13,0,0.01,12388,104.94,4
2020-07-23,RIBEIRAO DO LARGO,3,0,9,12,0,0.01,5812,206.47,0
2020-07-23,IGAPORA,10,0,2,12,0,0.01,15640,76.73,4
2020-07-23,MORTUGABA,2,0,10,12,0,0.01,12042,99.65,0
2020-07-23,CORDEIROS,6,0,5,11,0,0.01,8614,127.70,8
2020-07-23,IBICOARA,1,0,10,11,1,0.01,19571,56.21,1
2020-07-23,DOM BASILIO,6,0,4,10,0,0.01,12199,81.97,4
2020-07-23,PARAMIRIM,6,0,4,10,0,0.01,21607,46.28,7
2020-07-23,CAETANOS,6,0,3,9,1,0.01,14542,61.89,0
2020-07-23,IBIPITANGA,0,0,8,8,0,0.01,14902,53.68,7
2020-07-23,BARRA DA ESTIVA,1,1,6,8,0,0.01,20598,38.84,0
2020-07-23,IBIASSUCE,5,0,2,7,0,0.01,9224,75.89,0
2020-07-23,RIO DO ANTONIO,3,0,4,7,0,0.01,15371,45.54,2
2020-07-23,CARAIBAS,5,0,2,7,0,0.01,8951,78.20,20
2020-07-23,IUIU,2,0,4,6,0,0.00,10994,54.58,0
2020-07-23,SEBASTIAO LARANJEIRAS,2,0,3,5,0,0.00,11434,43.73,0
2020-07-23,RIO DE CONTAS,4,0,1,5,1,0.00,12989,38.49,0
2020-07-23,CACULE,5,0,0,5,3,0.00,23170,21.58,14
2020-07-23,ITUACU,2,0,3,5,0,0.00,18962,26.37,1
2020-07-23,CONTENDAS DO SINCORA,0,0,4,4,2,0.00,4066,98.38,0
2020-07-23,GUAJERU,1,0,2,3,0,0.00,6937,43.25,16
2020-07-23,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,1
2020-07-23,JUSSIAPE,1,0,1,2,0,0.00,6186,32.33,44
2020-07-23,MALHADA DE PEDRAS,2,0,0,2,0,0.00,8393,23.83,20
2020-07-23,BELO CAMPO,1,0,1,2,1,0.00,17211,11.62,1
2020-07-23,TANHACU,2,0,0,2,1,0.00,20403,9.80,2
2020-07-23,CATURAMA,0,0,1,1,0,0.00,9329,10.72,8
2020-07-23,JACARACI,1,0,0,1,1,0.00,14842,6.74,26
2020-07-23,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,8
2020-07-23,TOTAL,1860,38,4064,5962,176,4
2020-07-23,ITABUNA,2362,47,2067,4476,192,3.31,213223,2099.21,0
