date,id,municipio,total_obitos_munres
2020-07-26,154,MURITIBA,1
2020-07-26,155,MUTUIPE,1
2020-07-26,156,NAZARE,5
2020-07-26,157,NILO PECANHA,2
2020-07-26,158,NOVA FATIMA,1
2020-07-26,159,NOVA IBIA,5
2020-07-26,160,NOVA VICOSA,5
2020-07-26,161,PARAMIRIM,1
2020-07-26,162,PARIPIRANGA,1
2020-07-26,163,PAU BRASIL,4
2020-07-26,164,PAULO AFONSO,10
2020-07-26,165,PINDOBACU,4
2020-07-26,166,PIRAI DO NORTE,2
2020-07-26,167,PLANALTO,1
2020-07-26,168,POCOES,3
2020-07-26,169,POJUCA,4
2020-07-26,170,PONTO NOVO,1
2020-07-26,171,PORTO SEGURO,11
2020-07-26,172,PRADO,4
2020-07-26,173,PRESIDENTE JANIO QUADROS,1
2020-07-26,174,PRESIDENTE TANCREDO NEVES,9
2020-07-26,175,QUEIMADAS,2
2020-07-26,176,QUIJINGUE,1
2020-07-26,177,REMANSO,3
2020-07-26,178,RIACHAO DO JACUIPE,3
2020-07-26,179,RIBEIRA DO POMBAL,2
2020-07-26,180,RIO DO PIRES,3
2020-07-26,181,RIO REAL,1
2020-07-26,182,RUY BARBOSA,2
2020-07-26,183,SALINAS DA MARGARIDA,1
2020-07-26,184,SALVADOR*,1641
2020-07-26,185,SANTA BARBARA,2
2020-07-26,186,SANTA CRUZ CABRALIA,2
2020-07-26,187,SANTA CRUZ DA VITORIA,1
2020-07-26,188,SANTA INES,1
2020-07-26,189,SANTA RITA DE CASSIA,1
2020-07-26,190,SANTA TERESINHA,2
2020-07-26,191,SANTALUZ,4
2020-07-26,192,SANTO AMARO,6
2020-07-26,193,SANTO ANTONIO DE JESUS,19
2020-07-26,194,SANTO ESTEVAO,2
2020-07-26,195,SAO DESIDERIO,1
2020-07-26,196,SAO FELIPE,1
2020-07-26,197,SAO FELIX,1
2020-07-26,198,SAO FELIX DO CORIBE,1
2020-07-26,199,SAO FRANCISCO DO CONDE,8
2020-07-26,200,SAO GONCALO DOS CAMPOS,3
2020-07-26,201,SAO JOSE DA VITORIA,1
2020-07-26,202,SAO JOSE DO JACUIPE,1
2020-07-26,203,SAO SEBASTIAO DO PASSE,7
2020-07-26,204,SAUBARA,3
2020-07-26,205,SEABRA,3
2020-07-26,206,SENHOR DO BONFIM,2
2020-07-26,207,SENTO SE,2
2020-07-26,208,SERRA PRETA,3
2020-07-26,209,SERRINHA,6
2020-07-26,210,SIMOES FILHO,45
2020-07-26,211,SOBRADINHO,11
2020-07-26,212,SOUTO SOARES,1
2020-07-26,213,TANQUINHO,2
2020-07-26,214,TAPEROA,2
2020-07-26,215,TEIXEIRA DE FREITAS,44
2020-07-26,216,TEODORO SAMPAIO,1
2020-07-26,217,TEOFILANDIA,1
2020-07-26,218,TERRA NOVA,1
2020-07-26,219,TUCANO,1
2020-07-26,220,UAUA,3
2020-07-26,221,UBAIRA,2
2020-07-26,222,UBAITABA,7
2020-07-26,223,UBATA,5
2020-07-26,224,UMBURANAS,1
2020-07-26,225,UNA,2
2020-07-26,226,URANDI,2
2020-07-26,227,URUCUCA *,15
2020-07-26,228,UTINGA,2
2020-07-26,229,VALENCA,36
2020-07-26,230,VALENTE,4
2020-07-26,231,VARZEA DA ROCA,1
2020-07-26,232,VARZEDO,2
2020-07-26,233,VERA CRUZ,9
2020-07-26,234,VEREDA,3
2020-07-26,235,VITORIA DA CONQUISTA,38
2020-07-26,236,WAGNER,1
2020-07-26,237,WENCESLAU GUIMARAES,3
2020-07-26,238,XIQUE-XIQUE,1
2020-07-26,239,CEARA/FORTALEZA,1
2020-07-26,240,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-26,241,MINAS GERAIS/JORDANIA,1
2020-07-26,242,MINAS GERAIS/PEDRA AZUL,1
2020-07-26,243,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-26,244,PERNAMBUCO/AFRANIO,1
2020-07-26,245,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-26,246,PERNAMBUCO/LAGOA GRANDE,1
2020-07-26,247,PERNAMBUCO/PETROLINA,2
2020-07-26,248,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-26,249,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-26,250,SANTA CATARINA/ICARA,1
2020-07-26,251,SAO PAULO/RIBEIRAO PRETO,1
2020-07-26,252,SAO PAULO/SAO PAULO,1
2020-07-26,253,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-26,1,AIQUARA,1
