date,municipio,confirmados_laboratorial,confirmados_clinico_epidemiologico,confirmados_teste_rapido,total_confirmados,aguardando_validacao_dos_municipios,porcentagem,populacao,coef_incidencia_100k_hab,qtd_dias_ultimo_caso
2020-07-29,BELMONTE,75,0,140,215,1,0.14,23328,921.64,0
2020-07-29,ITANHEM,26,35,127,188,5,0.12,19405,968.82,3
2020-07-29,GUARATINGA,92,0,62,154,12,0.10,20843,738.86,0
2020-07-29,CARAVELAS,50,17,71,138,6,0.09,22016,626.82,0
2020-07-29,ITAPEBI,103,0,14,117,0,0.08,10259,1140.46,3
2020-07-29,VEREDA,45,0,33,78,1,0.05,6205,1257.05,0
2020-07-29,IBIRAPUA,21,0,50,71,0,0.05,8637,822.04,0
2020-07-29,JUCURUCU,10,0,39,49,2,0.03,9126,536.93,0
2020-07-29,ITAGIMIRIM,32,0,7,39,0,0.03,6869,567.77,0
2020-07-29,LAJEDAO,12,1,3,16,1,0.01,3955,404.55,0
2020-07-29,TOTAL,2624,504,6604,9732,214,6
2020-07-29,SALVADOR,42284,711,11463,54458,30,35.23,2872347,1895.94,0
2020-07-29,LAURO DE FREITAS,2236,10,2032,4278,26,2.77,198440,2155.82,0
2020-07-29,CAMACARI,1980,106,1752,3838,56,2.48,299132,1283.05,0
2020-07-29,CANDEIAS,551,118,805,1474,8,0.95,87076,1692.77,0
2020-07-29,SIMOES FILHO,634,1,833,1468,14,0.95,134377,1092.45,0
2020-07-29,SANTO ANTONIO DE JESUS,786,3,445,1234,21,0.80,101512,1215.62,0
2020-07-29,DIAS DAVILA,563,48,313,924,9,0.60,81089,1139.49,0
2020-07-29,SAO SEBASTIAO DO PASSE,135,0,425,560,15,0.36,44300,1264.11,0
2020-07-29,SANTO AMARO,474,6,75,555,5,0.36,60069,923.94,0
2020-07-29,SAO FRANCISCO DO CONDE,167,2,380,549,2,0.36,39802,1379.33,2
2020-07-29,PRESIDENTE TANCREDO NEVES,63,10,468,541,8,0.35,27719,1951.73,0
2020-07-29,MADRE DE DEUS,264,1,239,504,19,0.33,21093,2389.42,0
2020-07-29,POJUCA,241,1,230,472,6,0.31,39519,1194.36,0
2020-07-29,CONCEICAO DA FEIRA,149,1,231,381,1,0.25,22581,1687.26,0
2020-07-29,CRUZ DAS ALMAS,268,0,95,363,1,0.23,63239,574.01,0
2020-07-29,MATA DE SAO JOAO,306,12,36,354,3,0.23,46583,759.93,0
2020-07-29,CACHOEIRA,262,0,25,287,2,0.19,33470,857.48,0
2020-07-29,MARAGOGIPE,176,0,101,277,0,0.18,44677,620.01,0
2020-07-29,NAZARE,151,1,88,240,1,0.16,28525,841.37,0
2020-07-29,VERA CRUZ,179,0,46,225,1,0.15,43223,520.56,5
2020-07-29,ITAPARICA,99,0,115,214,2,0.14,22228,962.75,0
2020-07-29,CONCEICAO DO ALMEIDA,99,0,101,200,31,0.13,17247,1159.62,0
2020-07-29,AMARGOSA,115,8,59,182,4,0.12,37241,488.71,0
2020-07-29,SAO FELIPE,41,0,140,181,2,0.12,21074,858.88,0
2020-07-29,CASTRO ALVES,20,21,116,157,3,0.10,26264,597.78,0
2020-07-29,MURITIBA,118,0,38,156,0,0.10,29399,530.63,3
2020-07-29,SAPEACU,82,0,57,139,9,0.09,17398,798.94,0
2020-07-29,JAGUARIPE,36,0,98,134,3,0.09,18788,713.22,0
2020-07-29,CONDE,93,0,40,133,0,0.09,25837,514.77,0
2020-07-29,SALINAS DA MARGARIDA,31,0,78,109,11,0.07,15667,695.73,0
2020-07-29,SAO FELIX,39,0,66,105,7,0.07,14740,712.35,0
2020-07-29,LAJE,29,4,61,94,4,0.06,23840,394.30,0
2020-07-29,GOVERNADOR MANGABEIRA,56,0,31,87,0,0.06,20722,419.84,1
2020-07-29,MUTUIPE,33,4,40,77,5,0.05,22221,346.52,0
2020-07-29,MILAGRES,24,0,51,75,0,0.05,10950,684.93,6
2020-07-29,ITATIM,29,5,31,65,1,0.04,14487,448.68,0
2020-07-29,MUNIZ FERREIRA,17,0,35,52,3,0.03,7422,700.62,0
2020-07-29,VARZEDO,32,6,7,45,1,0.03,8838,509.16,1
2020-07-29,SAUBARA,29,0,13,42,0,0.03,12043,348.75,4
2020-07-29,ELISIO MEDRADO,33,1,4,38,2,0.02,8122,467.87,1
2020-07-29,CABACEIRAS DO PARAGUACU,23,0,10,33,0,0.02,18807,175.47,3
2020-07-29,SANTA TERESINHA,6,2,23,31,1,0.02,10405,297.93,0
2020-07-29,ARATUIPE,8,0,20,28,0,0.02,8825,317.28,3
2020-07-29,DOM MACEDO COSTA,8,0,19,27,0,0.02,4058,665.35,2
2020-07-29,SAO MIGUEL DAS MATAS,15,1,8,24,2,0.02,11675,205.57,0
2020-07-29,UBAIRA,13,0,7,20,0,0.01,19895,100.53,2
2020-07-29,JIQUIRICA,18,0,1,19,0,0.01,14537,130.70,2
2020-07-29,NOVA ITARANA,3,0,12,15,1,0.01,8226,182.35,5
2020-07-29,TOTAL,53018,1083,21363,75464,320,49
2020-07-29,ALAGOINHAS,787,5,954,1746,119,1.13,151596,1151.75,0
2020-07-29,CATU,355,0,441,796,5,0.51,54704,1455.10,0
2020-07-29,RIBEIRA DO POMBAL,328,5,37,370,3,0.24,53807,687.64,0
2020-07-29,ITAPICURU,18,0,228,246,10,0.16,35576,691.48,0
2020-07-29,NOVA SOURE,15,1,221,237,5,0.15,26947,879.50,0
2020-07-29,RIO REAL,84,0,146,230,2,0.15,40732,564.67,0
2020-07-29,ENTRE RIOS,54,20,100,174,3,0.11,41780,416.47,0
2020-07-29,ESPLANADA,28,8,117,153,3,0.10,37237,410.88,0
2020-07-29,JANDAIRA,24,1,118,143,0,0.09,10709,1335.33,0
2020-07-29,INHAMBUPE,39,0,75,114,0,0.07,39926,285.53,0
2020-07-29,CORONEL JOAO SA,7,0,106,113,1,0.07,15895,710.92,0
2020-07-29,CIPO,12,0,96,108,0,0.07,17300,624.28,1
2020-07-29,CRISOPOLIS,31,3,67,101,1,0.07,21103,478.60,4
2020-07-29,PARIPIRANGA,32,0,68,100,0,0.06,28989,344.96,2
2020-07-29,CICERO DANTAS,18,0,74,92,0,0.06,32515,282.95,0
2020-07-29,OLINDINA,8,0,74,82,2,0.05,28229,290.48,0
2020-07-29,BANZAE,51,0,20,71,0,0.05,13229,536.70,4
2020-07-29,APORA,16,5,49,70,1,0.05,17731,394.79,0
2020-07-29,ARAMARI,50,0,18,68,0,0.04,11397,596.65,0
2020-07-29,SITIO DO QUINTO,19,0,47,66,0,0.04,9986,660.93,0
2020-07-29,ACAJUTIBA,13,5,43,61,0,0.04,15159,402.40,3
2020-07-29,NOVO TRIUNFO,6,0,54,60,10,0.04,15440,388.60,0
2020-07-29,ADUSTINA,11,0,44,55,0,0.04,17040,322.77,12
2020-07-29,ANTAS,13,0,41,54,0,0.03,19291,279.92,1
2020-07-29,FATIMA,16,0,30,46,3,0.03,17890,257.13,0
2020-07-29,RIBEIRA DO AMPARO,4,0,40,44,6,0.03,14592,301.54,0
2020-07-29,ARACAS,23,0,10,33,0,0.02,12177,271.00,0
2020-07-29,SATIRO DIAS,22,0,9,31,0,0.02,17273,179.47,1
2020-07-29,HELIOPOLIS,8,0,20,28,0,0.02,13031,214.87,0
2020-07-29,OURICANGAS,19,0,5,24,1,0.02,8564,280.24,0
2020-07-29,CARDEAL DA SILVA,13,0,4,17,0,0.01,9295,182.89,1
2020-07-29,ITANAGRA,6,0,8,14,0,0.01,6441,217.36,5
2020-07-29,PEDRAO,1,0,8,9,1,0.01,7347,122.50,2
2020-07-29,TOTAL,2131,53,3372,5556,176,4
2020-07-29,JUAZEIRO,508,1,1946,2455,74,1.59,216707,1132.87,0
2020-07-29,CAMPO FORMOSO,102,0,486,588,9,0.38,71206,825.77,0
2020-07-29,PAULO AFONSO,246,1,154,401,7,0.26,117782,340.46,0
2020-07-29,SOBRADINHO,36,0,279,315,10,0.20,23191,1358.29,0
2020-07-29,PINDOBACU,57,0,220,277,5,0.18,20150,1374.69,0
2020-07-29,SENHOR DO BONFIM,76,0,196,272,12,0.18,79015,344.24,0
2020-07-29,FILADELFIA,44,0,227,271,12,0.18,16377,1654.76,0
2020-07-29,CASA NOVA,22,0,230,252,2,0.16,71969,350.15,0
2020-07-29,JAGUARARI,14,0,181,195,3,0.13,33570,580.88,0
2020-07-29,UAUA,37,0,150,187,4,0.12,24240,771.45,0
2020-07-29,CURACA,32,0,119,151,0,0.10,34700,435.16,0
2020-07-29,SENTO SE,13,0,105,118,17,0.08,40684,290.04,0
2020-07-29,MACURURE,9,6,84,99,0,0.06,7824,1265.34,2
2020-07-29,ANTONIO GONCALVES,37,0,60,97,9,0.06,11798,822.17,0
2020-07-29,CAMPO ALEGRE DE LOURDES,17,0,54,71,0,0.05,28798,246.54,1
2020-07-29,PILAO ARCADO,21,0,49,70,0,0.05,35048,199.73,3
2020-07-29,CANUDOS,4,0,65,69,7,0.04,16668,413.97,0
2020-07-29,REMANSO,25,0,42,67,0,0.04,41008,163.38,0
2020-07-29,JEREMOABO,11,0,53,64,1,0.04,40463,158.17,0
2020-07-29,SANTA BRIGIDA,11,0,39,50,0,0.03,14213,351.79,0
2020-07-29,PONTO NOVO,41,0,8,49,3,0.03,14914,328.55,2
2020-07-29,GLORIA,19,0,25,44,0,0.03,15221,289.07,0
2020-07-29,ABARE,5,0,32,37,0,0.02,20086,184.21,0
2020-07-29,ITIUBA,15,1,19,35,2,0.02,36089,96.98,1
2020-07-29,ANDORINHA,11,0,18,29,0,0.02,14595,198.70,0
2020-07-29,PEDRO ALEXANDRE,5,0,22,27,0,0.02,16667,162.00,0
2020-07-29,RODELAS,6,0,6,12,0,0.01,9331,128.60,10
2020-07-29,CHORROCHO,3,0,6,9,0,0.01,11177,80.52,2
2020-07-29,TOTAL,1427,9,4875,6311,177,4
2020-07-29,BARREIRAS,868,3,536,1407,22,0.91,155439,905.18,0
2020-07-29,LUIS EDUARDO MAGALHAES,412,2,506,920,28,0.60,87519,1051.20,0
2020-07-29,SAO DESIDERIO,35,0,127,162,0,0.10,33742,480.11,0
2020-07-29,IBOTIRAMA,43,0,104,147,3,0.10,26927,545.92,0
2020-07-29,BOM JESUS DA LAPA,27,0,98,125,2,0.08,69148,180.77,0
2020-07-29,CORRENTINA,14,1,87,102,3,0.07,32137,317.39,0
2020-07-29,RIACHAO DAS NEVES,32,1,42,75,4,0.05,22339,335.74,0
2020-07-29,BARRA,15,0,55,70,13,0.05,53578,130.65,0
2020-07-29,BURITIRAMA,19,0,50,69,1,0.04,21174,325.87,0
2020-07-29,OLIVEIRA DOS BREJINHOS,17,0,30,47,1,0.03,21825,215.35,0
2020-07-29,CRISTOPOLIS,15,1,30,46,0,0.03,13910,330.70,0
2020-07-29,MUQUEM DE SAO FRANCISCO,26,1,18,45,0,0.03,11348,396.55,0
2020-07-29,CORIBE,31,1,11,43,5,0.03,14194,302.94,0
2020-07-29,MANSIDAO,3,0,38,41,0,0.03,13643,300.52,5
2020-07-29,SANTA RITA DE CASSIA,8,0,32,40,2,0.03,28338,141.15,0
2020-07-29,SANTA MARIA DA VITORIA,18,0,14,32,2,0.02,39845,80.31,0
2020-07-29,SAO FELIX DO CORIBE,9,6,14,29,0,0.02,15391,188.42,0
2020-07-29,COCOS,20,0,9,29,3,0.02,18777,154.44,1
2020-07-29,MORPARA,11,0,14,25,3,0.02,8519,293.46,3
2020-07-29,FORMOSA DO RIO PRETO,6,0,16,22,0,0.01,25591,85.97,0
2020-07-29,PARATINGA,3,0,18,21,0,0.01,32000,65.63,4
2020-07-29,ANGICAL,6,1,11,18,3,0.01,13977,128.78,0
2020-07-29,FEIRA DA MATA,16,0,0,16,0,0.01,5665,282.44,0
2020-07-29,JABORANDI,6,0,4,10,2,0.01,8385,119.26,4
2020-07-29,BAIANOPOLIS,6,0,3,9,0,0.01,13877,64.86,5
2020-07-29,SERRA DO RAMALHO,6,0,1,7,0,0.00,31472,22.24,22
2020-07-29,COTEGIPE,3,0,4,7,0,0.00,13782,50.79,0
2020-07-29,TABOCAS DO BREJO VELHO,0,0,5,5,0,0.00,12518,39.94,32
2020-07-29,CATOLANDIA,4,0,1,5,0,0.00,3577,139.78,6
2020-07-29,SERRA DOURADA,1,0,2,3,0,0.00,17386,17.26,5
2020-07-29,WANDERLEY,0,0,1,1,0,0.00,12238,8.17,56
2020-07-29,TOTAL,1680,17,1881,3578,97,2
2020-07-29,VITORIA DA CONQUISTA,839,3,1459,2301,57,1.49,338480,679.80,0
2020-07-29,ITAPETINGA,287,2,352,641,21,0.41,76147,841.79,0
2020-07-29,BRUMADO,257,9,180,446,2,0.29,67195,663.74,0
2020-07-29,POCOES,35,0,399,434,2,0.28,46871,925.95,0
2020-07-29,IGUAI,47,23,275,345,3,0.22,26916,1281.77,0
2020-07-29,BARRA DO CHOCA,91,0,175,266,1,0.17,31603,841.69,0
2020-07-29,CANDIDO SALES,13,0,202,215,4,0.14,25189,853.55,0
2020-07-29,URANDI,11,0,166,177,0,0.11,16658,1062.55,0
2020-07-29,GUANAMBI,89,0,87,176,0,0.11,84481,208.33,0
2020-07-29,PLANALTO,10,0,134,144,3,0.09,26265,548.26,0
2020-07-29,MACARANI,90,1,43,134,0,0.09,18755,714.48,1
2020-07-29,IBICUI,27,0,101,128,3,0.08,16198,790.22,0
2020-07-29,PRESIDENTE JANIO QUADROS,10,0,113,123,4,0.08,12338,996.92,0
2020-07-29,ITORORO,43,0,72,115,5,0.07,20382,564.22,0
2020-07-29,NOVA CANAA,14,0,91,105,1,0.07,16462,637.83,0
2020-07-29,CAATIBA,13,0,88,101,0,0.07,6758,1494.53,1
2020-07-29,ENCRUZILHAD A,8,1,85,94,1,0.06,17006,552.75,0
2020-07-29,ITARANTIM,14,0,75,89,7,0.06,19747,450.70,0
2020-07-29,POTIRAGUA,8,0,72,80,8,0.05,7224,1107.42,0
2020-07-29,CAETITE,22,0,51,73,1,0.05,50975,143.21,1
2020-07-29,BOM JESUS DA SERRA,1,0,60,61,0,0.04,9880,617.41,3
2020-07-29,ITAMBE,24,0,34,58,3,0.04,23049,251.64,0
2020-07-29,ANAGE,9,1,48,58,4,0.04,22005,263.58,3
2020-07-29,PIRIPA,13,0,37,50,1,0.03,10707,466.98,7
2020-07-29,RIACHO DE SANTANA,9,0,41,50,0,0.03,35421,141.16,0
2020-07-29,TREMEDAL,7,0,33,40,3,0.03,16394,243.99,0
2020-07-29,PALMAS DE MONTE ALTO,17,0,22,39,0,0.03,21750,179.31,0
2020-07-29,CARINHANHA,15,0,20,35,0,0.02,29018,120.61,0
2020-07-29,MAIQUINIQUE,4,1,27,32,1,0.02,10112,316.46,0
2020-07-29,FIRMINO ALVES,10,0,21,31,0,0.02,5617,551.90,2
2020-07-29,CONDEUBA,19,0,12,31,0,0.02,17247,179.74,7
2020-07-29,LIVRAMENTO DE NOSSA SENHORA,15,0,13,28,0,0.02,45732,61.23,3
2020-07-29,ARACATU,9,0,14,23,0,0.01,13135,175.10,0
2020-07-29,MACAUBAS,6,0,16,22,1,0.01,49826,44.15,0
2020-07-29,MAETINGA,7,0,14,21,0,0.01,3161,664.35,0
2020-07-29,MALHADA,2,0,19,21,0,0.01,16845,124.67,0
2020-07-29,MIRANTE,6,0,13,19,2,0.01,8641,219.88,3
2020-07-29,CANDIBA,6,0,12,18,0,0.01,14319,125.71,5
2020-07-29,RIO DO PIRES,3,0,15,18,0,0.01,11655,154.44,7
2020-07-29,PINDAI,1,0,16,17,0,0.01,16260,104.55,29
2020-07-29,BOQUIRA,10,0,7,17,1,0.01,21508,79.04,4
2020-07-29,LICINIO DE ALMEIDA,3,0,12,15,0,0.01,12388,121.08,0
2020-07-29,RIO DE CONTAS,11,0,2,13,0,0.01,12989,100.08,1
2020-07-29,IBIASSUCE,10,0,3,13,0,0.01,9224,140.94,5
2020-07-29,PARAMIRIM,6,0,7,13,0,0.01,21607,60.17,3
2020-07-29,IGAPORA,10,0,3,13,0,0.01,15640,83.12,0
2020-07-29,DOM BASILIO,7,0,6,13,0,0.01,12199,106.57,3
2020-07-29,CORDEIROS,7,0,5,12,2,0.01,8614,139.31,5
2020-07-29,MORTUGABA,2,0,10,12,0,0.01,12042,99.65,6
2020-07-29,RIBEIRAO DO LARGO,3,0,9,12,0,0.01,5812,206.47,3
2020-07-29,RIO DO ANTONIO,4,0,7,11,0,0.01,15371,71.56,3
2020-07-29,CAETANOS,6,0,4,10,0,0.01,14542,68.77,5
2020-07-29,IBICOARA,1,0,9,10,0,0.01,19571,51.10,5
2020-07-29,IUIU,3,0,6,9,1,0.01,10994,81.86,0
2020-07-29,CACULE,6,0,3,9,1,0.01,23170,38.84,2
2020-07-29,IBIPITANGA,0,0,8,8,0,0.01,14902,53.68,13
2020-07-29,CARAIBAS,5,0,2,7,0,0.00,8951,78.20,26
2020-07-29,CONTENDAS DO SINCORA,0,0,6,6,0,0.00,4066,147.57,5
2020-07-29,ITUACU,3,0,3,6,0,0.00,18962,31.64,5
2020-07-29,BARRA DA ESTIVA,2,0,3,5,0,0.00,20598,24.27,6
2020-07-29,SEBASTIAO LARANJEIRAS,2,0,3,5,0,0.00,11434,43.73,6
2020-07-29,MALHADA DE PEDRAS,4,0,0,4,0,0.00,8393,47.66,5
2020-07-29,JUSSIAPE,2,0,1,3,0,0.00,6186,48.50,1
2020-07-29,BELO CAMPO,1,0,2,3,0,0.00,17211,17.43,5
2020-07-29,BOTUPORA,2,0,1,3,0,0.00,10211,29.38,7
2020-07-29,MATINA,2,0,1,3,0,0.00,12201,24.59,2
2020-07-29,GUAJERU,1,0,2,3,0,0.00,6937,43.25,22
2020-07-29,JACARACI,2,0,0,2,0,0.00,14842,13.48,32
2020-07-29,TANHACU,2,0,0,2,0,0.00,20403,9.80,5
2020-07-29,LAGOA REAL,1,0,0,1,0,0.00,15665,6.38,14
2020-07-29,CATURAMA,0,0,1,1,0,0.00,9329,10.72,14
2020-07-29,TOTAL,2229,41,4833,7103,143,5
