date,id,municipio,total_obitos_munocor
2020-07-29,102,PORTO SEGURO,19
2020-07-29,103,PRADO,3
2020-07-29,104,PRESIDENTE TANCREDO NEVES,6
2020-07-29,105,RECIFE,3
2020-07-29,106,REMANSO,17
2020-07-29,107,RIACHAO DO JACUIPE,1
2020-07-29,108,RIBEIRA DO POMBAL,1
2020-07-29,109,RIO DO PIRES,2
2020-07-29,110,RUY BARBOSA,1
2020-07-29,111,SALGUEIRO,1
2020-07-29,112,SALVADOR*,2004
2020-07-29,113,SANTA LUZIA,2
2020-07-29,114,SANTA MARIA DA VITORIA,1
2020-07-29,115,SANTA RITA DE CASSIA,1
2020-07-29,116,SANTA TERESINHA,2
2020-07-29,117,SANTALUZ,3
2020-07-29,118,SANTO ANTONIO DE JESUS,24
2020-07-29,119,SAO FELIPE,2
2020-07-29,120,SAO FELIX,3
2020-07-29,121,SAO FELIX DO CORIBE,1
2020-07-29,122,SAO FRANCISCO DO CONDE,1
2020-07-29,123,SAO GONCALO DOS CAMPOS,3
2020-07-29,124,SAO SEBASTIAO DO PASSE,3
2020-07-29,125,SEABRA,6
2020-07-29,126,SENHOR DO BONFIM,3
2020-07-29,127,SERRA PRETA,3
2020-07-29,128,SERRINHA,2
2020-07-29,129,SIMOES FILHO,27
2020-07-29,130,SOBRADINHO,3
2020-07-29,131,TANQUINHO,1
2020-07-29,132,TEIXEIRA DE FREITAS,61
2020-07-29,133,TOBIAS BARRETO,1
2020-07-29,134,UBAITABA,3
2020-07-29,135,UBATA,2
2020-07-29,136,UMBURANAS,1
2020-07-29,137,URUCUCA,2
2020-07-29,138,UTINGA,2
2020-07-29,139,VALENCA,26
2020-07-29,140,VALENCA,1
2020-07-29,141,VARZEA DA ROCA,1
2020-07-29,142,VERA CRUZ,1
2020-07-29,143,VITORIA DA CONQUISTA,107
2020-07-29,1,SALVADOR,54458
