date,id,municipio,total_obitos_munres
2020-07-29,240,UTINGA,2
2020-07-29,241,VALENCA,36
2020-07-29,242,VALENTE,4
2020-07-29,243,VARZEA DA ROCA,1
2020-07-29,244,VARZEDO,2
2020-07-29,245,VERA CRUZ,9
2020-07-29,246,VEREDA,3
2020-07-29,247,VITORIA DA CONQUISTA,43
2020-07-29,248,WAGNER,1
2020-07-29,249,WENCESLAU GUIMARAES,3
2020-07-29,250,XIQUE-XIQUE,1
2020-07-29,251,CEARA/ARACATI,1
2020-07-29,252,CEARA/FORTALEZA,1
2020-07-29,253,CEARA/JUAZEIRO DO NORTE,1
2020-07-29,254,DISTRITO FEDERAL/BRASILIA,1
2020-07-29,255,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-29,256,MINAS GERAIS/ITAMBACURI,1
2020-07-29,257,MINAS GERAIS/JORDANIA,1
2020-07-29,258,MINAS GERAIS/PEDRA AZUL,1
2020-07-29,259,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-29,260,PERNAMBUCO/AFRANIO,1
2020-07-29,261,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-29,262,PERNAMBUCO/LAGOA GRANDE,1
2020-07-29,263,PERNAMBUCO/PETROLINA,2
2020-07-29,264,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-29,265,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-29,266,SANTA CATARINA/ICARA,1
2020-07-29,267,SAO PAULO/RIBEIRAO PRETO,1
2020-07-29,268,SAO PAULO/SAO PAULO,1
2020-07-29,269,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-07-29,270,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-29,1,AIQUARA,1
