date,id,municipio,total_obitos_munres
2020-08-03,155,MILAGRES,1
2020-08-03,156,MIRANGABA,1
2020-08-03,157,MIRANTE,1
2020-08-03,158,MONTE SANTO,5
2020-08-03,159,MORPARA,2
2020-08-03,160,MUCUGE,1
2020-08-03,161,MUCURI,7
2020-08-03,162,MULUNGU DO MORRO,1
2020-08-03,163,MUNDO NOVO*,2
2020-08-03,164,MUNIZ FERREIRA,3
2020-08-03,165,MURITIBA,1
2020-08-03,166,MUTUIPE,2
2020-08-03,167,NAZARE,6
2020-08-03,168,NILO PECANHA,3
2020-08-03,169,NOVA FATIMA,1
2020-08-03,170,NOVA IBIA,5
2020-08-03,171,NOVA VICOSA,5
2020-08-03,172,PARAMIRIM,1
2020-08-03,173,PARIPIRANGA,1
2020-08-03,174,PAU BRASIL,4
2020-08-03,175,PAULO AFONSO,10
2020-08-03,176,PINDOBACU,5
2020-08-03,177,PINTADAS,1
2020-08-03,178,PIRAI DO NORTE,2
2020-08-03,179,PIRIPA,1
2020-08-03,180,PIRITIBA,1
2020-08-03,181,PLANALTO,1
2020-08-03,182,POCOES,3
2020-08-03,183,POJUCA,4
2020-08-03,184,PONTO NOVO,1
2020-08-03,185,PORTO SEGURO,14
2020-08-03,186,PRADO,4
2020-08-03,187,PRESIDENTE JANIO QUADROS,1
2020-08-03,188,PRESIDENTE TANCREDO NEVES,11
2020-08-03,189,QUEIMADAS,2
2020-08-03,190,QUIJINGUE,1
2020-08-03,191,RAFAEL JAMBEIRO,1
2020-08-03,192,REMANSO,3
2020-08-03,193,RIACHAO DAS NEVES,2
2020-08-03,194,RIACHAO DO JACUIPE,3
2020-08-03,195,RIBEIRA DO POMBAL,3
2020-08-03,196,RIO DO PIRES,3
2020-08-03,197,RIO REAL,1
2020-08-03,198,RUY BARBOSA,2
2020-08-03,199,SALINAS DA MARGARIDA,2
2020-08-03,200,SALVADOR*,1833
2020-08-03,201,SANTA BARBARA,2
2020-08-03,202,SANTA CRUZ CABRALIA,2
2020-08-03,203,SANTA CRUZ DA VITORIA,1
2020-08-03,204,SANTA INES,1
2020-08-03,205,SANTA LUZIA,2
2020-08-03,206,SANTA MARIA DA VITORIA,1
2020-08-03,207,SANTA RITA DE CASSIA,2
2020-08-03,208,SANTA TERESINHA,2
2020-08-03,209,SANTALUZ,4
2020-08-03,210,SANTO AMARO,10
2020-08-03,211,SANTO ANTONIO DE JESUS,19
2020-08-03,212,SANTO ESTEVAO,3
2020-08-03,213,SAO DESIDERIO,1
2020-08-03,214,SAO FELIPE,1
2020-08-03,215,SAO FELIX,1
2020-08-03,216,SAO FELIX DO CORIBE,2
2020-08-03,217,SAO FRANCISCO DO CONDE,8
2020-08-03,218,SAO GONCALO DOS CAMPOS,4
2020-08-03,219,SAO JOSE DA VITORIA,1
2020-08-03,220,SAO JOSE DO JACUIPE,1
2020-08-03,221,SAO SEBASTIAO DO PASSE,7
2020-08-03,222,SAUBARA,3
2020-08-03,223,SEABRA,3
2020-08-03,224,SENHOR DO BONFIM,5
2020-08-03,225,SENTO SE,2
2020-08-03,226,SERRA PRETA,5
2020-08-03,227,SERRINHA,7
2020-08-03,228,SIMOES FILHO,54
2020-08-03,229,SOBRADINHO,11
2020-08-03,230,SOUTO SOARES,1
2020-08-03,231,TANQUINHO,2
2020-08-03,232,TAPEROA,6
2020-08-03,233,TEIXEIRA DE FREITAS,47
2020-08-03,234,TEODORO SAMPAIO,1
2020-08-03,235,TEOFILANDIA,1
2020-08-03,236,TERRA NOVA,1
2020-08-03,237,TREMEDAL,1
2020-08-03,238,TUCANO,1
2020-08-03,239,UAUA,3
2020-08-03,240,UBAIRA,2
2020-08-03,241,UBAITABA,8
2020-08-03,242,UBATA,8
2020-08-03,243,UIBAI,1
2020-08-03,244,UMBURANAS,1
2020-08-03,245,UNA,2
2020-08-03,246,URANDI,2
2020-08-03,247,URUCUCA *,18
2020-08-03,248,UTINGA,2
2020-08-03,249,VALENCA,38
2020-08-03,250,VALENTE,4
2020-08-03,251,VARZEA DA ROCA,1
2020-08-03,252,VARZEDO,2
2020-08-03,253,VERA CRUZ,9
2020-08-03,254,VEREDA,3
2020-08-03,255,VITORIA DA CONQUISTA,55
2020-08-03,256,WAGNER,1
2020-08-03,257,WENCESLAU GUIMARAES,3
2020-08-03,258,XIQUE-XIQUE,1
2020-08-03,259,CEARA/ARACATI,1
2020-08-03,260,CEARA/FORTALEZA,1
2020-08-03,261,CEARA/JUAZEIRO DO NORTE,1
2020-08-03,262,DISTRITO FEDERAL/BRASILIA,1
2020-08-03,263,MINAS GERAIS/DIVISA ALEGRE,1
2020-08-03,264,MINAS GERAIS/ITAMBACURI,1
2020-08-03,265,MINAS GERAIS/JORDANIA,1
2020-08-03,266,MINAS GERAIS/PEDRA AZUL,1
2020-08-03,267,MINAS GERAIS/SERRA DOS AIMORES,1
2020-08-03,268,PERNAMBUCO/AFRANIO,1
2020-08-03,269,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-08-03,270,PERNAMBUCO/LAGOA GRANDE,1
2020-08-03,271,PERNAMBUCO/PETROLINA,2
2020-08-03,272,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-08-03,273,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-08-03,274,SANTA CATARINA/ICARA,1
2020-08-03,275,SAO PAULO/RIBEIRAO PRETO,1
2020-08-03,276,SAO PAULO/SAO PAULO,1
2020-08-03,277,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-08-03,278,TOCANTINS/NOVA ROSALANDIA*,1
2020-08-03,1,AIQUARA,1
