date,id,municipio,total_obitos_munres
2020-07-14,98,ITIUBA*,1
2020-07-14,99,ITORORO,1
2020-07-14,100,ITUACU,1
2020-07-14,101,ITUBERA,7
2020-07-14,102,JACOBINA,3
2020-07-14,103,JAGUAQUARA,3
2020-07-14,104,JAGUARARI,1
2020-07-14,105,JAGUARIPE,2
2020-07-14,106,JANDAIRA,1
2020-07-14,107,JEQUIE,45
2020-07-14,108,JITAUNA,2
2020-07-14,109,JOAO DOURADO,2
2020-07-14,110,JUAZEIRO,35
2020-07-14,111,LAFAIETE COUTINHO,1
2020-07-14,112,LAJE,1
2020-07-14,113,LAURO DE FREITAS,55
2020-07-14,114,LUIS EDUARDO MAGALHAES,3
2020-07-14,115,MACARANI,1
2020-07-14,116,MADRE DE DEUS,3
2020-07-14,117,MANOEL VITORINO,3
2020-07-14,118,MANSIDAO,1
2020-07-14,119,MARACAS,2
2020-07-14,120,MARAGOGIPE,4
2020-07-14,121,MARAU,2
2020-07-14,122,MASCOTE,1
2020-07-14,123,MATA DE SAO JOAO,2
2020-07-14,124,MEDEIROS NETO,1
2020-07-14,125,MIGUEL CALMON,1
2020-07-14,126,MILAGRES,1
2020-07-14,127,MIRANTE,1
2020-07-14,128,MONTE SANTO,2
2020-07-14,129,MORPARA,2
2020-07-14,130,MUCUGE,1
2020-07-14,131,MUCURI,4
2020-07-14,132,MULUNGU DO MORRO,1
2020-07-14,133,MUNDO NOVO*,1
2020-07-14,134,MURITIBA,1
2020-07-14,135,NAZARE,3
2020-07-14,136,NILO PECANHA,1
2020-07-14,137,NOVA FATIMA,1
2020-07-14,138,NOVA IBIA,5
2020-07-14,139,NOVA VICOSA,4
2020-07-14,140,PARAMIRIM,1
2020-07-14,141,PARIPIRANGA,1
2020-07-14,142,PAU BRASIL,4
2020-07-14,143,PAULO AFONSO,8
2020-07-14,144,PINDOBACU,2
2020-07-14,145,PIRAI DO NORTE,1
2020-07-14,146,POCOES,2
2020-07-14,147,POJUCA,4
2020-07-14,148,PONTO NOVO,1
2020-07-14,149,PORTO SEGURO,8
2020-07-14,150,PRADO,3
2020-07-14,151,PRESIDENTE JANIO QUADROS,1
2020-07-14,152,PRESIDENTE TANCREDO NEVES,4
2020-07-14,153,QUEIMADAS,2
2020-07-14,154,QUIJINGUE,1
2020-07-14,155,REMANSO,1
2020-07-14,156,RIACHAO DO JACUIPE,2
2020-07-14,157,RIBEIRA DO POMBAL,1
2020-07-14,158,RIO DO PIRES,2
2020-07-14,159,RUY BARBOSA,2
2020-07-14,160,SALINAS DA MARGARIDA,1
2020-07-14,161,SALVADOR*,1459
2020-07-14,162,SANTA BARBARA,2
2020-07-14,163,SANTA CRUZ CABRALIA,2
2020-07-14,164,SANTA CRUZ DA VITORIA,1
2020-07-14,165,SANTA INES,1
2020-07-14,166,SANTA RITA DE CASSIA,1
2020-07-14,167,SANTA TERESINHA,1
2020-07-14,168,SANTALUZ,3
2020-07-14,169,SANTO AMARO,6
2020-07-14,170,SANTO ANTONIO DE JESUS,13
2020-07-14,171,SANTO ESTEVAO,1
2020-07-14,172,SAO FELIX,1
2020-07-14,173,SAO FRANCISCO DO CONDE,8
2020-07-14,174,SAO GONCALO DOS CAMPOS,3
2020-07-14,175,SAO JOSE DA VITORIA,1
2020-07-14,176,SAO JOSE DO JACUIPE,1
2020-07-14,177,SAO SEBASTIAO DO PASSE,7
2020-07-14,178,SAUBARA,3
2020-07-14,179,SEABRA,2
2020-07-14,180,SENHOR DO BONFIM,1
2020-07-14,181,SENTO SE,2
2020-07-14,182,SERRA PRETA,2
2020-07-14,183,SERRINHA,6
2020-07-14,184,SIMOES FILHO,39
2020-07-14,185,SOBRADINHO,11
2020-07-14,186,TANQUINHO,1
2020-07-14,187,TAPEROA,1
2020-07-14,188,TEIXEIRA DE FREITAS,29
2020-07-14,189,TEODORO SAMPAIO,1
2020-07-14,190,TERRA NOVA,1
2020-07-14,191,TUCANO,1
2020-07-14,192,UAUA,1
2020-07-14,193,UBAIRA,1
2020-07-14,194,UBAITABA,5
2020-07-14,195,UBATA,2
2020-07-14,196,UNA,1
2020-07-14,197,URANDI,2
2020-07-14,198,URUCUCA *,15
2020-07-14,199,UTINGA,1
2020-07-14,200,VALENCA,28
2020-07-14,201,VALENTE,3
2020-07-14,202,VARZEA DA ROCA,1
2020-07-14,203,VARZEDO,2
2020-07-14,204,VERA CRUZ,7
2020-07-14,205,VEREDA,1
2020-07-14,206,VITORIA DA CONQUISTA,22
2020-07-14,207,WENCESLAU GUIMARAES,3
2020-07-14,208,XIQUE-XIQUE,1
2020-07-14,209,CEARA/FORTALEZA,1
2020-07-14,210,MINAS GERAIS/JORDANIA,1
2020-07-14,211,PERNAMBUCO/AFRANIO,1
2020-07-14,212,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-14,213,PERNAMBUCO/LAGOA GRANDE,1
2020-07-14,214,PERNAMBUCO/PETROLINA,2
2020-07-14,215,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-14,216,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-14,217,SAO PAULO/SAO PAULO,1
2020-07-14,218,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-14,1,ALAGOINHAS,17
