date,id,municipio,total_obitos_munres
2020-07-07,60,IBIRAPUA,1
2020-07-07,61,IBIRATAIA,2
2020-07-07,62,IBITIARA,1
2020-07-07,63,IBOTIRAMA,1
2020-07-07,64,ICHU,1
2020-07-07,65,IGRAPIUNA,1
2020-07-07,66,IGUAI,2
2020-07-07,67,ILHEUS,48
2020-07-07,68,INHAMBUPE,2
2020-07-07,69,IPIAU *,10
2020-07-07,70,IPIRA,2
2020-07-07,71,IRARA,1
2020-07-07,72,IRECE,2
2020-07-07,73,ITABELA,1
2020-07-07,74,ITABERABA,11
2020-07-07,75,ITABUNA,67
2020-07-07,76,ITACARE,3
2020-07-07,77,ITAGIBA,3
2020-07-07,78,ITAJUIPE,3
2020-07-07,79,ITAMARAJU,12
2020-07-07,80,ITANAGRA,2
2020-07-07,81,ITANHEM,2
2020-07-07,82,ITAPARICA,4
2020-07-07,83,ITAPE,2
2020-07-07,84,ITAPEBI,1
2020-07-07,85,ITAPETINGA,7
2020-07-07,86,ITAPICURU,1
2020-07-07,87,ITAPITANGA,1
2020-07-07,88,ITARANTIM,1
2020-07-07,89,ITATIM*,3
2020-07-07,90,ITIUBA*,1
2020-07-07,91,ITORORO,1
2020-07-07,92,ITUACU,1
2020-07-07,93,ITUBERA,4
2020-07-07,94,JACOBINA,1
2020-07-07,95,JAGUARIPE,1
2020-07-07,96,JANDAIRA,1
2020-07-07,97,JEQUIE,36
2020-07-07,98,JITAUNA,2
2020-07-07,99,JOAO DOURADO,2
2020-07-07,100,JUAZEIRO,26
2020-07-07,101,LAFAIETE COUTINHO,1
2020-07-07,102,LAURO DE FREITAS,46
2020-07-07,103,LUIS EDUARDO MAGALHAES,3
2020-07-07,104,MACARANI,1
2020-07-07,105,MADRE DE DEUS,2
2020-07-07,106,MANOEL VITORINO,1
2020-07-07,107,MANSIDAO,1
2020-07-07,108,MARACAS,2
2020-07-07,109,MARAGOGIPE,3
2020-07-07,110,MARAU,2
2020-07-07,111,MATA DE SAO JOAO,1
2020-07-07,112,MEDEIROS NETO,1
2020-07-07,113,MIGUEL CALMON,1
2020-07-07,114,MILAGRES,1
2020-07-07,115,MIRANTE,1
2020-07-07,116,MONTE SANTO,2
2020-07-07,117,MORPARA,1
2020-07-07,118,MUCURI,4
2020-07-07,119,MULUNGU DO MORRO,1
2020-07-07,120,MUNDO NOVO*,1
2020-07-07,121,MURITIBA,1
2020-07-07,122,NAZARE,2
2020-07-07,123,NILO PECANHA,1
2020-07-07,124,NOVA FATIMA,1
2020-07-07,125,NOVA IBIA,2
2020-07-07,126,NOVA VICOSA,3
2020-07-07,127,PARAMIRIM,1
2020-07-07,128,PARIPIRANGA,1
2020-07-07,129,PAU BRASIL,3
2020-07-07,130,PAULO AFONSO,7
2020-07-07,131,POCOES,2
2020-07-07,132,POJUCA,2
2020-07-07,133,PONTO NOVO,1
2020-07-07,134,PORTO SEGURO,3
2020-07-07,135,PRADO,3
2020-07-07,136,PRESIDENTE JANIO QUADROS,1
2020-07-07,137,PRESIDENTE TANCREDO NEVES,1
2020-07-07,138,QUEIMADAS,1
2020-07-07,139,QUIJINGUE,1
2020-07-07,140,REMANSO,1
2020-07-07,141,RIACHAO DO JACUIPE,2
2020-07-07,142,RIBEIRA DO POMBAL,1
2020-07-07,143,RIO DO PIRES,1
2020-07-07,144,RUY BARBOSA,1
2020-07-07,145,SALINAS DA MARGARIDA,1
2020-07-07,146,SALVADOR*,1339
2020-07-07,147,SANTA CRUZ CABRALIA,1
2020-07-07,148,SANTA CRUZ DA VITORIA,1
2020-07-07,149,SANTA INES,1
2020-07-07,150,SANTA RITA DE CASSIA,1
2020-07-07,151,SANTA TERESINHA,1
2020-07-07,152,SANTALUZ,1
2020-07-07,153,SANTO AMARO,4
2020-07-07,154,SANTO ANTONIO DE JESUS,10
2020-07-07,155,SANTO ESTEVAO,1
2020-07-07,156,SAO FELIX,1
2020-07-07,157,SAO FRANCISCO DO CONDE,4
2020-07-07,158,SAO GONCALO DOS CAMPOS,3
2020-07-07,159,SAO JOSE DA VITORIA,1
2020-07-07,160,SAO JOSE DO JACUIPE,1
2020-07-07,161,SAO SEBASTIAO DO PASSE,5
2020-07-07,162,SAUBARA,3
2020-07-07,163,SEABRA,1
2020-07-07,164,SENHOR DO BONFIM,1
2020-07-07,165,SENTO SE,1
2020-07-07,166,SERRA PRETA,1
2020-07-07,167,SERRINHA,4
2020-07-07,168,SIMOES FILHO,34
2020-07-07,169,SOBRADINHO,10
2020-07-07,170,TANQUINHO,1
2020-07-07,171,TEIXEIRA DE FREITAS,26
2020-07-07,172,TERRA NOVA,1
2020-07-07,173,TUCANO,1
2020-07-07,174,UBAITABA,3
2020-07-07,175,UBATA,2
2020-07-07,176,UNA,1
2020-07-07,177,URANDI,2
2020-07-07,178,URUCUCA *,14
2020-07-07,179,UTINGA,1
2020-07-07,180,VALENCA,21
2020-07-07,181,VALENTE,3
2020-07-07,182,VARZEA DA ROCA,1
2020-07-07,183,VARZEDO,2
2020-07-07,184,VERA CRUZ,4
2020-07-07,185,VEREDA,1
2020-07-07,186,VITORIA DA CONQUISTA,21
2020-07-07,187,WENCESLAU GUIMARAES,3
2020-07-07,188,XIQUE-XIQUE,1
2020-07-07,189,CEARA/FORTALEZA,1
2020-07-07,190,MINAS GERAIS/JORDANIA,1
2020-07-07,191,PERNAMBUCO/AFRANIO,1
2020-07-07,192,PERNAMBUCO/PETROLINA,2
2020-07-07,193,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-07,194,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-07,195,SAO PAULO/SAO PAULO,1
2020-07-07,196,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-07,1,ALAGOINHAS,14
