107,PIRAI DO NORTE,23
108,IBIRAPUA,23
109,CONDE,23
110,APORA,23
111,ITAGIBA,22
112,IGRAPIUNA,22
113,ESPLANADA,22
114,CARAVELAS,22
115,MONTE SANTO,21
116,COARACI,21
117,RIACHAO DO JACUIPE,20
118,NOVA SOURE,20
119,MILAGRES,20
120,MARACAS,20
121,JAGUAQUARA,19
122,RETIROLANDIA,18
123,NOVA IBIA,18
124,IBICUI,18
125,SENTO SE,17
126,PARIPIRANGA,17
127,OLIVEIRA DOS BREJINHOS,17
128,NAZARE,17
129,CONCEICAO DO ALMEIDA,17
130,RIO REAL,16
131,QUIJINGUE,16
132,LAPAO,16
133,IBOTIRAMA,16
134,IBIRATAIA,16
135,GUANAMBI,16
136,CALDEIRAO GRANDE,16
137,BARRA,16
138,AGUA FRIA,15
139,SAO FELIX,15
140,SAO DESIDERIO,15
141,SAPEACU,15
142,SANTO ESTEVAO,15
143,PLANALTO,15
144,PINDOBACU,15
145,MARAU,15
146,JITAUNA,15
147,BURITIRAMA,15
148,BUERAREMA,15
149,VEREDA,14
150,MANSIDAO,14
151,GENTIO DO OURO,14
152,APUAREMA,14
153,URANDI,13
154,SAO FELIPE,13
155,SERROLANDIA,13
156,RIACHO DE SANTANA,13
157,PIRIPA,13
158,MUQUEM DE SAO FRANCISCO,13
159,CORACAO DE MARIA,13
160,CAIRU,13
161,TAPEROA,12
162,SERRA PRETA,12
163,ITORORO,12
164,ITATIM,12
165,ITAPE,12
166,GLORIA,12
167,AMERICA DOURADA,12
168,UAUA,11
169,SITIO DO QUINTO,11
170,ITARANTIM,11
171,CRISTOPOLIS,11
172,CANSANCAO,11
173,AMARGOSA,11
174,ACAJUTIBA,11
175,TUCANO,10
176,SANTANOPOLIS,10
177,SANTA TERESINHA,10
178,NOVO TRIUNFO,10
179,JANDAIRA,10
180,BREJOES,10
181,SANTA BRIGIDA,9
182,SALINAS DA MARGARIDA,9
183,GOVERNADOR MANGABEIRA,9
184,EUCLIDES DA CUNHA,9
185,CANDEAL,9
186,ADUSTINA,9
187,SAO DOMINGOS,8
188,SAUBARA,8
189,PRESIDENTE DUTRA,8
190,NOVA CANAA,8
191,MACAJUBA,8
192,LAJE,8
193,IRARA,8
194,IACU,8
195,CURACA,8
196,CONDEUBA,8
197,CABACEIRAS DO PARAGUACU,8
198,TANQUINHO,7
199,PAU BRASIL,7
200,NILO PECANHA,7
201,LAMARAO,7
202,JAGUARIPE,7
203,ITAETE,7
204,CAEM,7
205,BARRO PRETO,7
206,ANTONIO GONCALVES,7
207,VARZEA NOVA,6
208,PONTO NOVO,6
209,PINDAI,6
210,OLINDINA,6
211,MORTUGABA,6
212,MIGUEL CALMON,6
213,LIVRAMENTO DE NOSSA SENHORA,6
214,ITUBERA,6
215,ITAMBE,6
216,CANDIBA,6
217,CANARANA,6
218,CAETITE,6
219,BARROCAS,6
220,BARRA DO CHOCA,6
221,TEODORO SAMPAIO,5
222,TABOCAS DO BREJO VELHO,5
223,PIATA,5
224,OURICANGAS,5
225,NORDESTINA,5
226,MUNIZ FERREIRA,5
227,MORRO DO CHAPEU,5
228,MACARANI,5
229,LICINIO DE ALMEIDA,5
230,ITAPITANGA,5
231,IRAQUARA,5
232,CAPELA DO ALTO ALEGRE,5
233,CAMPO ALEGRE DE LOURDES,5
234,ARACATU,5
235,ANDORINHA,5
236,ANAGE,5
237,ALMADINA,5
238,UNA,4
239,SANTA RITA DE CASSIA,4
240,SANTA LUZIA,4
241,RIBEIRA DO AMPARO,4
242,POTIRAGUA,4
243,MACAUBAS,4
244,LAJEDAO,4
245,INHAMBUPE,4
246,GONGOGI,4
247,DOM MACEDO COSTA,4
248,ANDARAI,4
249,PILAO ARCADO,3
250,MIRANGABA,3
251,MASCOTE,3
252,MAIQUINIQUE,3
253,JEREMOABO,3
254,IPECAETA,3
255,CORRENTINA,3
256,CORONEL JOAO SA,3
257,BONINAL,3
258,ANTONIO CARDOSO,3
259,ANGUERA,3
260,XIQUE-XIQUE,2
261,TAPIRAMUTA,2
262,SAO GABRIEL,2
263,SATIRO DIAS,2
264,SOUTO SOARES,2
265,SERRA DO RAMALHO,2
266,SANTA CRUZ DA VITORIA,2
267,RODELAS,2
268,RIO DO PIRES,2
269,PARATINGA,2
270,NOVA REDENCAO,2
271,MUTUIPE,2
272,MULUNGU DO MORRO,2
273,MUCUGE,2
274,MALHADA DE PEDRAS,2
275,LAFAIETE COUTINHO,2
276,JUSSARI,2
277,ITAGI,2
278,IBIPITANGA,2
279,DARIO MEIRA,2
280,CRISOPOLIS,2
281,CHORROCHO,2
282,CARDEAL DA SILVA,2
283,BARRA DA ESTIVA,2
284,ARAMARI,2
285,ABAIRA,2
286,VARZEDO,1
287,UTINGA,1
288,UIBAI,1
289,SEABRA,1
290,RIBEIRAO DO LARGO,1
291,REMANSO,1
292,QUIXABEIRA,1
293,PE DE SERRA,1
294,PIRITIBA,1
295,PEDRAO,1
296,PALMAS DE MONTE ALTO,1
297,OUROLANDIA,1
298,NOVA ITARANA,1
299,NOVA FATIMA,1
300,MORPARA,1
301,MIRANTE,1
302,MALHADA,1
303,JACARACI,1
304,ITIRUCU,1
305,ITAQUARA,1
306,ITANAGRA,1
307,ITAJU DO COLONIA,1
308,IRAMAIA,1
309,IBITIARA,1
310,IBICOARA,1
311,GUAJERU,1
312,FIRMINO ALVES,1
313,ELISIO MEDRADO,1
314,DOM BASILIO,1
315,CICERO DANTAS,1
316,CRAVOLANDIA,1
317,CORIBE,1
318,CORDEIROS,1
319,CIPO,1
320,CATOLANDIA,1
321,CANAVIEIRAS,1
322,BOQUIRA,1
323,BOM JESUS DA SERRA,1
324,BOA VISTA DO TUPIM,1
325,BIRITINGA,1
326,BARRA DO MENDES,1
327,BANZAE,1
328,BAIXA GRANDE,1
329,ARACAS,1
330,ANTAS,1
331,ABARE,1
1,ACAJUTIBA,1
2,ADUSTINA,1
3,AGUA FRIA,1
4,AIQUARA,1
5,ALAGOINHAS,5
6,ALMADINA,1
7,AMARGOSA,1
8,ANAGE,1
9,APORA,1
10,ARACI,1
11,ARATUIPE,1
12,BARREIRAS,4
13,BELMONTE,1
14,BRUMADO,2
15,BUERAREMA,5
16,CACULE*,1
17,CAIRU,1
18,CALDEIRAO GRANDE,1
19,CAMACAN,6
20,CAMACARI*,19
21,CAMAMU*,1
22,CAMPO ALEGRE DE LOURDES,1
23,CANAVIEIRAS,2
24,CANDEIAS*,15
25,CANDIDO SALES,2
26,CANSANCAO,2
27,CAPIM GROSSO,3
28,CASA NOVA,3
29,CASTRO ALVES,1
30,CATU,2
31,CICERO DANTAS,1
32,COARACI,3
33,CONCEICAO DA FEIRA,1
34,CONDE,2
35,CRUZ DAS ALMAS,1
36,DARIO MEIRA,1
37,DIAS DAVILA,7
38,EUCLIDES DA CUNHA,1
39,EUNAPOLIS,7
40,FEIRA DE SANTANA,44
41,FILADELFIA,1
42,GANDU,9
43,GONGOGI,2
44,GOVERNADOR MANGABEIRA,1
45,IACU,4
46,IBICARAI,1
47,IBIRAPITANGA,1
48,IBIRAPUA,1
49,IBIRATAIA,2
50,IBITIARA,1
51,IGRAPIUNA,1
52,IGUAI,1
53,ILHEUS,41
54,IPIAU *,9
55,IPIRA,2
56,IRECE,1
57,ITABELA,1
58,ITABERABA,7
59,ITABUNA,54
60,ITACARE,3
61,ITAGIBA,2
62,ITAJUIPE,3
63,ITAMARAJU,7
64,ITANAGRA,2
65,ITANHEM,1
66,ITAPARICA,3
67,ITAPE,2
68,ITAPETINGA,5
69,ITARANTIM,1
70,ITATIM*,2
71,ITIUBA*,1
72,ITORORO,1
73,ITUBERA,1
74,JACOBINA,1
75,JAGUARIPE,1
76,JANDAIRA,1
77,JEQUIE,27
78,JITAUNA,2
79,JOAO DOURADO,1
80,JUAZEIRO,15
81,LAFAIETE COUTINHO,1
82,LAURO DE FREITAS,31
83,MACARANI,1
84,MADRE DE DEUS,2
85,MANOEL VITORINO,1
86,MARACAS,1
87,MARAGOGIPE,2
88,MARAU,2
89,MATA DE SAO JOAO,1
90,MEDEIROS NETO,1
91,MIGUEL CALMON,2
92,MILAGRES,1
93,MIRANTE,1
94,MONTE SANTO,1
95,MORPARA,1
96,MUCURI,2
97,MULUNGU DO MORRO,1
98,MUNDO NOVO*,1
99,MURITIBA,1
100,NILO PECANHA,1
101,NOVA FATIMA,1
102,NOVA IBIA,1
103,NOVA VICOSA,3
104,PARAMIRIM,1
105,PAU BRASIL,3
106,PAULO AFONSO,2
107,POCOES,2
108,POJUCA,2
109,PONTO NOVO,1
110,PORTO SEGURO,1
111,PRADO,1
112,REMANSO,1
113,RIACHAO DO JACUIPE,2
114,RIBEIRA DO POMBAL,1
115,RIO DO PIRES,1
116,RUY BARBOSA,1
117,SALINAS DA MARGARIDA,1
118,SALVADOR*,1046
119,SANTA CRUZ CABRALIA,1
120,SANTA CRUZ DA VITORIA,1
121,SANTA INES,1
122,SANTA RITA DE CASSIA,1
123,SANTA TERESINHA,1
124,SANTALUZ,1
125,SANTO AMARO,3
126,SANTO ANTONIO DE JESUS,4
127,SANTO ESTEVAO,1
128,SAO FRANCISCO DO CONDE,3
129,SAO GONCALO DOS CAMPOS,1
130,SAO JOSE DA VITORIA,1
131,SAO SEBASTIAO DO PASSE,4
132,SAUBARA,2
133,SEABRA,1
134,SENHOR DO BONFIM,1
135,SERRINHA,3
136,SIMOES FILHO,20
137,SOBRADINHO,9
138,TANQUINHO,1
139,TEIXEIRA DE FREITAS,12
140,TERRA NOVA,1
141,TUCANO,1
142,UBAITABA,2
143,UBATA,1
144,URANDI,2
145,URUCUCA *,14
146,UTINGA,1
147,VALENCA,14
148,VALENTE,3
149,VARZEA DA ROCA,1
150,VARZEDO,1
151,VERA CRUZ,3
152,VEREDA,1
153,VITORIA DA CONQUISTA,15
154,WENCESLAU GUIMARAES,2
155,PERNAMBUCO/AFRANIO,1
156,RIO DE JANEIRO/RIO DE JANEIRO,1
157,RIO GRANDE DO SUL/CAXIAS DO SUL,1
158,SAO PAULO/SAO PAULO,1
159,TOCANTINS/NOVA ROSALANDIA*,1
1,ALAGOINHAS,6
2,AMARGOSA,1
3,ANAGE,1
4,ARACAJU,1
5,ARACI,1
6,ARARIPINA,2
7,BARREIRAS,5
8,BRUMADO,1
9,CALDEIRAO GRANDE,1
10,CAMACAN,4
11,CAMACARI,15
12,CANAVIEIRAS,1
13,CANDEIAS,6
14,CANSANCAO,1
15,CAPIM GROSSO,2
16,CASTRO ALVES,1
17,CONCEICAO DA FEIRA,1
18,CONDE,1
19,EUNAPOLIS,5
20,FEIRA DE SANTANA,39
21,FILADELFIA,1
22,FLORIANO,1
23,GANDU,6
24,GUAMARE*,1
25,IACU,4
26,IBIRATAIA,2
27,IGRAPIUNA,1
28,ILHEUS*,71
29,IPIAU *,3
30,IPIRA,1
31,ITABELA,1
32,ITABERABA,3
33,ITABUNA,70
34,ITACARE,1
35,ITAJUIPE,1
36,ITAMARAJU,5
37,ITAPETINGA,2
38,ITUBERA,1
39,JEQUIE*,32
40,JOAO DOURADO,1
41,JUAZEIRO,16
42,LAURO DE FREITAS*,26
43,MANOEL VITORINO,1
44,MEDEIROS NETO,1
45,MILAGRES,1
46,MUCURI,1
47,MULUNGU DO MORRO,1
48,NAZARE,1
49,NOVA VICOSA,2
50,PAULO AFONSO,2
51,PETROLINA,3
52,PILAO ARCADO*,1
53,POCOES,1
54,POJUCA,1
55,PORTO SEGURO,3
56,REMANSO,4
57,RIACHAO DO JACUIPE,1
58,RIBEIRA DO POMBAL,1
59,RUY BARBOSA,1
60,SALVADOR*,1171
61,SANTA MARIA DA VITORIA,1
62,SANTA TERESINHA,1
63,SANTALUZ,1
64,SANTO ANTONIO DE JESUS,3
65,SAO FELIX,1
66,SAO GONCALO DOS CAMPOS,1
67,SAO SEBASTIAO DO PASSE,1
68,SEABRA,1
69,SENHOR DO BONFIM,1
70,SERRINHA,2
71,SIMOES FILHO,11
72,SOBRADINHO,3
73,TEIXEIRA DE FREITAS,15
74,URUCUCA,2
75,UTINGA,1
76,VALENCA,11
77,VALENCA,1
78,VARZEA DA ROCA,1
79,VERA CRUZ,1
80,VITORIA DA CONQUISTA,41
1,SALVADOR,27666
2,ITABUNA,2151
3,FEIRA DE SANTANA,1809
4,LAURO DE FREITAS,1222
5,ILHEUS,1138
6,CAMACARI,1105
7,TEIXEIRA DE FREITAS,1016
8,JEQUIE,828
9,SIMOES FILHO,689
10,VITORIA DA CONQUISTA,616
11,IPIAU,607
12,CANDEIAS,589
13,EUNAPOLIS,538
14,JUAZEIRO,481
15,ITAMARAJU,454
16,GANDU,425
17,VALENCA,425
18,ALAGOINHAS,351
19,SANTO ANTONIO DE JESUS,345
20,PORTO SEGURO,295
21,BARREIRAS,281
22,CAMACAN,265
23,ITAJUIPE,240
24,URUCUCA,235
25,DIAS DAVILA,227
26,CATU,226
27,ITABERABA,208
28,SAO FRANCISCO DO CONDE,203
29,SERRINHA,193
30,POJUCA,181
31,IGUAI,175
32,LUIS EDUARDO MAGALHAES,173
33,MADRE DE DEUS,163
34,BRUMADO,154
35,ARACI,150
36,PAULO AFONSO,149
37,VALENTE,148
38,SAO SEBASTIAO DO PASSE,143
39,TEOFILANDIA,142
40,MATA DE SAO JOAO,135
41,MUCURI,130
42,SANTO AMARO,126
43,NOVA VICOSA,125
44,SOBRADINHO,124
45,CONCEICAO DO JACUIPE,117
46,IBICARAI,117
47,URANDI,116
48,SENHOR DO BONFIM,112
49,POCOES,111
50,CONCEICAO DO COITE,105
