date,id,municipio,total_obitos_munres
2020-08-01,159,MUCURI,7
2020-08-01,160,MULUNGU DO MORRO,1
2020-08-01,161,MUNDO NOVO*,2
2020-08-01,162,MUNIZ FERREIRA,3
2020-08-01,163,MURITIBA,1
2020-08-01,164,MUTUIPE,2
2020-08-01,165,NAZARE,6
2020-08-01,166,NILO PECANHA,3
2020-08-01,167,NOVA FATIMA,1
2020-08-01,168,NOVA IBIA,5
2020-08-01,169,NOVA VICOSA,5
2020-08-01,170,PARAMIRIM,1
2020-08-01,171,PARIPIRANGA,1
2020-08-01,172,PAU BRASIL,4
2020-08-01,173,PAULO AFONSO,10
2020-08-01,174,PINDOBACU,4
2020-08-01,175,PINTADAS,1
2020-08-01,176,PIRAI DO NORTE,2
2020-08-01,177,PIRIPA,1
2020-08-01,178,PIRITIBA,1
2020-08-01,179,PLANALTO,1
2020-08-01,180,POCOES,3
2020-08-01,181,POJUCA,4
2020-08-01,182,PONTO NOVO,1
2020-08-01,183,PORTO SEGURO,12
2020-08-01,184,PRADO,4
2020-08-01,185,PRESIDENTE JANIO QUADROS,1
2020-08-01,186,PRESIDENTE TANCREDO NEVES,10
2020-08-01,187,QUEIMADAS,2
2020-08-01,188,QUIJINGUE,1
2020-08-01,189,RAFAEL JAMBEIRO,1
2020-08-01,190,REMANSO,3
2020-08-01,191,RIACHAO DO JACUIPE,3
2020-08-01,192,RIBEIRA DO POMBAL,3
2020-08-01,193,RIO DO PIRES,3
2020-08-01,194,RIO REAL,1
2020-08-01,195,RUY BARBOSA,2
2020-08-01,196,SALINAS DA MARGARIDA,2
2020-08-01,197,SALVADOR*,1782
2020-08-01,198,SANTA BARBARA,2
2020-08-01,199,SANTA CRUZ CABRALIA,2
2020-08-01,200,SANTA CRUZ DA VITORIA,1
2020-08-01,201,SANTA INES,1
2020-08-01,202,SANTA LUZIA,2
2020-08-01,203,SANTA MARIA DA VITORIA,1
2020-08-01,204,SANTA RITA DE CASSIA,2
2020-08-01,205,SANTA TERESINHA,2
2020-08-01,206,SANTALUZ,4
2020-08-01,207,SANTO AMARO,9
2020-08-01,208,SANTO ANTONIO DE JESUS,19
2020-08-01,209,SANTO ESTEVAO,3
2020-08-01,210,SAO DESIDERIO,1
2020-08-01,211,SAO FELIPE,1
2020-08-01,212,SAO FELIX,1
2020-08-01,213,SAO FELIX DO CORIBE,1
2020-08-01,214,SAO FRANCISCO DO CONDE,8
2020-08-01,215,SAO GONCALO DOS CAMPOS,3
2020-08-01,216,SAO JOSE DA VITORIA,1
2020-08-01,217,SAO JOSE DO JACUIPE,1
2020-08-01,218,SAO SEBASTIAO DO PASSE,7
2020-08-01,219,SAUBARA,3
2020-08-01,220,SEABRA,3
2020-08-01,221,SENHOR DO BONFIM,5
2020-08-01,222,SENTO SE,2
2020-08-01,223,SERRA PRETA,5
2020-08-01,224,SERRINHA,7
2020-08-01,225,SIMOES FILHO,51
2020-08-01,226,SOBRADINHO,11
2020-08-01,227,SOUTO SOARES,1
2020-08-01,228,TANQUINHO,2
2020-08-01,229,TAPEROA,3
2020-08-01,230,TEIXEIRA DE FREITAS,47
2020-08-01,231,TEODORO SAMPAIO,1
2020-08-01,232,TEOFILANDIA,1
2020-08-01,233,TERRA NOVA,1
2020-08-01,234,TREMEDAL,1
2020-08-01,235,TUCANO,1
2020-08-01,236,UAUA,3
2020-08-01,237,UBAIRA,2
2020-08-01,238,UBAITABA,8
2020-08-01,239,UBATA,5
2020-08-01,240,UIBAI,1
2020-08-01,241,UMBURANAS,1
2020-08-01,242,UNA,2
2020-08-01,243,URANDI,2
2020-08-01,244,URUCUCA *,18
2020-08-01,245,UTINGA,2
2020-08-01,246,VALENCA,37
2020-08-01,247,VALENTE,4
2020-08-01,248,VARZEA DA ROCA,1
2020-08-01,249,VARZEDO,2
2020-08-01,250,VERA CRUZ,9
2020-08-01,251,VEREDA,3
2020-08-01,252,VITORIA DA CONQUISTA,51
2020-08-01,253,WAGNER,1
2020-08-01,254,WENCESLAU GUIMARAES,3
2020-08-01,255,XIQUE-XIQUE,1
2020-08-01,256,CEARA/ARACATI,1
2020-08-01,257,CEARA/FORTALEZA,1
2020-08-01,258,CEARA/JUAZEIRO DO NORTE,1
2020-08-01,259,DISTRITO FEDERAL/BRASILIA,1
2020-08-01,260,MINAS GERAIS/DIVISA ALEGRE,1
2020-08-01,261,MINAS GERAIS/ITAMBACURI,1
2020-08-01,262,MINAS GERAIS/JORDANIA,1
2020-08-01,263,MINAS GERAIS/PEDRA AZUL,1
2020-08-01,264,MINAS GERAIS/SERRA DOS AIMORES,1
2020-08-01,265,PERNAMBUCO/AFRANIO,1
2020-08-01,266,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-08-01,267,PERNAMBUCO/LAGOA GRANDE,1
2020-08-01,268,PERNAMBUCO/PETROLINA,2
2020-08-01,269,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-08-01,270,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-08-01,271,SANTA CATARINA/ICARA,1
2020-08-01,272,SAO PAULO/RIBEIRAO PRETO,1
2020-08-01,273,SAO PAULO/SAO PAULO,1
2020-08-01,274,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-08-01,275,TOCANTINS/NOVA ROSALANDIA*,1
2020-08-01,1,AIQUARA,1
