date,id,municipio,total_ativos
2020-07-13,59,CACHOEIRA,84
2020-07-13,60,SOUTO SOARES,83
2020-07-13,61,AURELINO LEAL,79
2020-07-13,62,PAULO AFONSO,78
2020-07-13,63,CATU,77
2020-07-13,64,SERRINHA,76
2020-07-13,65,MATA DE SAO JOAO,76
2020-07-13,66,SERRA PRETA,75
2020-07-13,67,ITANHEM,75
2020-07-13,68,TAPEROA,73
2020-07-13,69,SANTA CRUZ CABRALIA,73
2020-07-13,70,CASA NOVA,73
2020-07-13,71,SOBRADINHO,69
2020-07-13,72,PIRAI DO NORTE,68
2020-07-13,73,IBIRAPITANGA,68
2020-07-13,74,IGUAI,66
2020-07-13,75,PRADO,65
2020-07-13,76,CONCEICAO DO JACUIPE,65
2020-07-13,77,NAZARE,63
2020-07-13,78,CARAVELAS,63
2020-07-13,79,SANTALUZ,62
2020-07-13,80,POCOES,62
2020-07-13,81,NOVA IBIA,61
2020-07-13,82,BUERAREMA,61
2020-07-13,83,UNA,60
2020-07-13,84,BELMONTE,60
2020-07-13,85,ALCOBACA,60
2020-07-13,86,VERA CRUZ,57
2020-07-13,87,SANTO ESTEVAO,57
2020-07-13,88,SENHOR DO BONFIM,56
2020-07-13,89,CONCEICAO DO ALMEIDA,55
2020-07-13,90,GUARATINGA,54
2020-07-13,91,NILO PECANHA,53
2020-07-13,92,CIPO,53
2020-07-13,93,AMELIA RODRIGUES,53
2020-07-13,94,ITAPE,51
2020-07-13,95,IBICARAI,51
2020-07-13,96,AMERICA DOURADA,51
2020-07-13,97,MARAGOGIPE,50
2020-07-13,98,MARACAS,50
2020-07-13,99,ITAPARICA,50
2020-07-13,100,DARIO MEIRA,50
2020-07-13,101,RIACHAO DO JACUIPE,48
2020-07-13,102,MURITIBA,48
2020-07-13,103,PLANALTO,47
2020-07-13,104,JOAO DOURADO,47
2020-07-13,105,RUY BARBOSA,46
2020-07-13,106,ITABELA,45
2020-07-13,107,IBIRATAIA,44
2020-07-13,108,FLORESTA AZUL,44
2020-07-13,109,AMARGOSA,44
2020-07-13,110,UBAITABA,43
2020-07-13,111,SANTA BARBARA,43
2020-07-13,112,CAPELA DO ALTO ALEGRE,43
2020-07-13,113,BARRO PRETO,43
2020-07-13,114,SANTA LUZIA,42
2020-07-13,115,RIO REAL,42
2020-07-13,116,LENCOIS,42
2020-07-13,117,ENTRE RIOS,42
2020-07-13,118,PRESIDENTE DUTRA,41
2020-07-13,119,MACARANI,41
2020-07-13,120,JAGUARARI,41
2020-07-13,121,UAUA,39
2020-07-13,122,PINDOBACU,39
2020-07-13,123,CANDIDO SALES,39
2020-07-13,124,RETIROLANDIA,38
2020-07-13,125,NOVA VICOSA,38
2020-07-13,126,TEOLANDIA,37
2020-07-13,127,MANOEL VITORINO,37
2020-07-13,128,GUANAMBI,37
2020-07-13,129,JAGUARIPE,36
2020-07-13,130,RAFAEL JAMBEIRO,35
2020-07-13,131,MAIRI,35
2020-07-13,132,AIQUARA,35
2020-07-13,133,TUCANO,34
2020-07-13,134,MONTE SANTO,34
2020-07-13,135,MACURURE,34
2020-07-13,136,ITAGIBA,34
2020-07-13,137,APUAREMA,34
2020-07-13,138,ALMADINA,33
2020-07-13,139,VALENTE,32
2020-07-13,140,TERRA NOVA,32
2020-07-13,141,ADUSTINA,32
2020-07-13,142,SITIO DO QUINTO,31
2020-07-13,143,SAO FELIPE,31
2020-07-13,144,CORACAO DE MARIA,31
2020-07-13,145,IBICUI,30
2020-07-13,146,CONDE,30
2020-07-13,147,OLINDINA,29
2020-07-13,148,CORONEL JOAO SA,29
2020-07-13,149,TANQUINHO,28
2020-07-13,150,SAO DESIDERIO,28
2020-07-13,151,CICERO DANTAS,28
2020-07-13,152,CAATIBA,28
2020-07-13,153,LAPAO,27
2020-07-13,154,IPIRA,27
2020-07-13,155,GOVERNADOR MANGABEIRA,27
2020-07-13,156,CASTRO ALVES,27
2020-07-13,157,VEREDA,26
2020-07-13,158,SAPEACU,26
2020-07-13,159,ITACARE,26
2020-07-13,160,NOVO TRIUNFO,25
2020-07-13,161,ITAPICURU,25
2020-07-13,162,COARACI,25
2020-07-13,163,CANAVIEIRAS,25
2020-07-13,164,CAIRU,25
2020-07-13,165,PRESIDENTE JANIO QUADROS,24
2020-07-13,166,ITAPEBI,24
2020-07-13,167,SALINAS DA MARGARIDA,23
2020-07-13,168,MARAU,23
2020-07-13,169,CRISOPOLIS,23
2020-07-13,170,SANTANOPOLIS,22
2020-07-13,171,CANSANCAO,22
2020-07-13,172,CANARANA,22
2020-07-13,173,ANAGE,22
2020-07-13,174,OUROLANDIA,21
2020-07-13,175,EUCLIDES DA CUNHA,21
2020-07-13,176,VARZEA NOVA,20
2020-07-13,177,ANTONIO GONCALVES,20
2020-07-13,178,ANTAS,20
2020-07-13,179,SAO FELIX,19
2020-07-13,180,PINTADAS,19
2020-07-13,181,JEREMOABO,19
2020-07-13,182,ANDORINHA,19
2020-07-13,183,PARIPIRANGA,18
2020-07-13,184,NOVA CANAA,18
2020-07-13,185,LAJEDO DO TABOCAL,18
2020-07-13,186,LAJE,18
2020-07-13,187,IBOTIRAMA,18
2020-07-13,188,CORRENTINA,18
2020-07-13,189,ACAJUTIBA,18
2020-07-13,190,ITORORO,17
2020-07-13,191,INHAMBUPE,17
2020-07-13,192,JUSSARA,16
2020-07-13,193,JITAUNA,16
2020-07-13,194,IGRAPIUNA,16
2020-07-13,195,BOM JESUS DA SERRA,16
2020-07-13,196,BANZAE,16
2020-07-13,197,MUTUIPE,15
2020-07-13,198,ITAGIMIRIM,15
2020-07-13,199,BURITIRAMA,15
2020-07-13,200,BARRA,15
2020-07-13,201,TAPIRAMUTA,14
2020-07-13,202,REMANSO,14
2020-07-13,203,PE DE SERRA,14
2020-07-13,204,MASCOTE,14
2020-07-13,205,CALDEIRAO GRANDE,14
2020-07-13,206,VARZEA DA ROCA,13
2020-07-13,207,RIACHO DE SANTANA,13
2020-07-13,208,NOVA ITARANA,13
2020-07-13,209,NORDESTINA,13
2020-07-13,210,MAIQUINIQUE,13
2020-07-13,211,ITARANTIM,13
2020-07-13,212,IACU,13
2020-07-13,213,CRISTOPOLIS,13
2020-07-13,214,MIGUEL CALMON,12
2020-07-13,215,LAMARAO,12
2020-07-13,216,JUCURUCU,12
2020-07-13,217,ITIRUCU,12
2020-07-13,218,GLORIA,12
2020-07-13,219,BOM JESUS DA LAPA,12
2020-07-13,220,TEOFILANDIA,11
2020-07-13,221,TEODORO SAMPAIO,11
2020-07-13,222,POTIRAGUA,11
2020-07-13,223,JANDAIRA,11
2020-07-13,224,ENCRUZILHADA,11
2020-07-13,225,CAETITE,11
2020-07-13,226,AGUA FRIA,10
2020-07-13,227,VARZEDO,10
2020-07-13,228,URANDI,10
2020-07-13,229,RIACHAO DAS NEVES,10
2020-07-13,230,QUIJINGUE,10
2020-07-13,231,PONTO NOVO,10
2020-07-13,232,JUSSARI,10
2020-07-13,233,ITAMARI,10
2020-07-13,234,IPECAETA,10
2020-07-13,235,HELIOPOLIS,10
2020-07-13,236,DOM MACEDO COSTA,10
2020-07-13,237,CURACA,10
2020-07-13,238,CAMPO ALEGRE DE LOURDES,10
2020-07-13,239,SAO JOSE DA VITORIA,9
2020-07-13,240,SAO GABRIEL,9
2020-07-13,241,SANTA BRIGIDA,9
2020-07-13,242,ITATIM,9
2020-07-13,243,ITAMBE,9
2020-07-13,244,IRAJUBA,9
2020-07-13,245,FATIMA,9
2020-07-13,246,FORMOSA DO RIO PRETO,9
2020-07-13,247,ESPLANADA,9
2020-07-13,248,CABACEIRAS DO PARAGUACU,9
2020-07-13,249,ARAMARI,9
2020-07-13,250,SATIRO DIAS,8
2020-07-13,251,SANTA RITA DE CASSIA,8
2020-07-13,252,RIO DO PIRES,8
2020-07-13,253,RIBEIRA DO AMPARO,8
2020-07-13,254,PIRITIBA,8
2020-07-13,255,PEDRO ALEXANDRE,8
2020-07-13,256,PARATINGA,8
2020-07-13,257,MUQUEM DE SAO FRANCISCO,8
2020-07-13,258,MUCUGE,8
2020-07-13,259,ITAQUARA,8
2020-07-13,260,ITAGUACU DA BAHIA,8
2020-07-13,261,IRARA,8
2020-07-13,262,ARATACA,8
2020-07-13,263,UMBURANAS,7
2020-07-13,264,SANTA MARIA DA VITORIA,7
2020-07-13,265,RIBEIRAO DO LARGO,7
2020-07-13,266,PALMAS DE MONTE ALTO,7
2020-07-13,267,OURICANGAS,7
2020-07-13,268,MUNIZ FERREIRA,7
2020-07-13,269,ITAJU DO COLONIA,7
2020-07-13,270,IGAPORA,7
2020-07-13,271,IBICOARA,7
2020-07-13,272,CORDEIROS,7
2020-07-13,273,CANUDOS,7
2020-07-13,274,BIRITINGA,7
2020-07-13,275,BARROCAS,7
2020-07-13,276,APORA,7
2020-07-13,277,SAO MIGUEL DAS MATAS,6
2020-07-13,278,SEABRA,6
2020-07-13,279,QUIXABEIRA,6
2020-07-13,280,LAFAIETE COUTINHO,6
2020-07-13,281,IBIRAPUA,6
2020-07-13,282,ARACAS,6
2020-07-13,283,XIQUE-XIQUE,5
2020-07-13,284,UIBAI,5
2020-07-13,285,UBAIRA,5
2020-07-13,286,SAO FELIX DO CORIBE,5
2020-07-13,287,PAU BRASIL,5
2020-07-13,288,PALMEIRAS,5
2020-07-13,289,MILAGRES,5
2020-07-13,290,MACAUBAS,5
2020-07-13,291,CANDEAL,5
2020-07-13,292,CAETANOS,5
2020-07-13,293,BARRA DO ROCHA,5
2020-07-13,294,ANGUERA,5
2020-07-13,295,SAUDE,4
2020-07-13,296,SANTA INES,4
2020-07-13,297,PILAO ARCADO,4
2020-07-13,298,MULUNGU DO MORRO,4
2020-07-13,299,JIQUIRICA,4
2020-07-13,300,ITIUBA,4
2020-07-13,301,ITAETE,4
2020-07-13,302,IRAMAIA,4
2020-07-13,303,ELISIO MEDRADO,4
2020-07-13,304,BOQUIRA,4
2020-07-13,305,BARRO ALTO,4
2020-07-13,306,UTINGA,3
2020-07-13,307,SAO DOMINGOS,3
2020-07-13,308,SERROLANDIA,3
2020-07-13,309,RIO DE CONTAS,3
2020-07-13,310,PIRIPA,3
2020-07-13,311,MORRO DO CHAPEU,3
2020-07-13,312,MORPARA,3
2020-07-13,313,MARCIONILIO SOUZA,3
2020-07-13,314,LIVRAMENTO DE NOSSA SENHORA,3
2020-07-13,315,ITAPITANGA,3
2020-07-13,316,ITANAGRA,3
2020-07-13,317,ITAGI,3
2020-07-13,318,GONGOGI,3
2020-07-13,319,COCOS,3
2020-07-13,320,CHORROCHO,3
2020-07-13,321,CENTRAL,3
2020-07-13,322,CANDIBA,3
2020-07-13,323,BOA VISTA DO TUPIM,3
2020-07-13,324,ANDARAI,3
2020-07-13,325,ABARE,3
2020-07-13,326,TREMEDAL,2
2020-07-13,327,SAO JOSE DO JACUIPE,2
2020-07-13,328,SENTO SE,2
2020-07-13,329,SEBASTIAO LARANJEIRAS,2
2020-07-13,330,SANTA TERESINHA,2
2020-07-13,331,PARAMIRIM,2
2020-07-13,332,OLIVEIRA DOS BREJINHOS,2
2020-07-13,333,NOVA FATIMA,2
2020-07-13,334,MALHADA DE PEDRAS,2
2020-07-13,335,MACAJUBA,2
2020-07-13,336,LAJEDINHO,2
2020-07-13,337,IUIU,2
2020-07-13,338,ICHU,2
2020-07-13,339,IBIPEBA,2
2020-07-13,340,FIRMINO ALVES,2
2020-07-13,341,CARINHANHA,2
2020-07-13,342,CARDEAL DA SILVA,2
2020-07-13,343,CAFARNAUM,2
2020-07-13,344,CACULE,2
2020-07-13,345,BOTUPORA,2
2020-07-13,346,BOA NOVA,2
2020-07-13,347,BARRA DA ESTIVA,2
2020-07-13,348,ARATUIPE,2
2020-07-13,349,ANTONIO CARDOSO,2
2020-07-13,350,WAGNER,1
2020-07-13,351,SAUBARA,1
2020-07-13,352,PINDAI,1
2020-07-13,353,PIATA,1
2020-07-13,354,PEDRAO,1
2020-07-13,355,NOVO HORIZONTE,1
2020-07-13,356,MUNDO NOVO,1
2020-07-13,357,MORTUGABA,1
2020-07-13,358,MIRANTE,1
2020-07-13,359,MIRANGABA,1
2020-07-13,360,MANSIDAO,1
2020-07-13,361,LICINIO DE ALMEIDA,1
2020-07-13,362,ITUACU,1
2020-07-13,363,GUAJERU,1
2020-07-13,364,DOM BASILIO,1
2020-07-13,365,CRAVOLANDIA,1
2020-07-13,366,CORIBE,1
2020-07-13,367,CONTENDAS DO SINCORA,1
2020-07-13,368,CONDEUBA,1
2020-07-13,369,CAEM,1
2020-07-13,370,CATURAMA,1
2020-07-13,371,BONINAL,1
2020-07-13,372,BAIXA GRANDE,1
2020-07-13,373,ARACATU,1
2020-07-13,1,ACAJUTIBA,2
