date,id,municipio,total_obitos_munocor
2020-07-31,117,SANTA TERESINHA,2
2020-07-31,118,SANTALUZ,3
2020-07-31,119,SANTO ANTONIO DE JESUS,25
2020-07-31,120,SAO FELIPE,2
2020-07-31,121,SAO FELIX,3
2020-07-31,122,SAO FELIX DO CORIBE,1
2020-07-31,123,SAO FRANCISCO DO CONDE,1
2020-07-31,124,SAO GONCALO DOS CAMPOS,3
2020-07-31,125,SAO SEBASTIAO DO PASSE,3
2020-07-31,126,SEABRA,6
2020-07-31,127,SENHOR DO BONFIM,4
2020-07-31,128,SERRA PRETA,3
2020-07-31,129,SERRINHA,2
2020-07-31,130,SIMOES FILHO,27
2020-07-31,131,SOBRADINHO,3
2020-07-31,132,TANQUINHO,1
2020-07-31,133,TEIXEIRA DE FREITAS,61
2020-07-31,134,TOBIAS BARRETO,1
2020-07-31,135,UBAITABA,3
2020-07-31,136,UBATA,2
2020-07-31,137,UMBURANAS,1
2020-07-31,138,URUCUCA,2
2020-07-31,139,UTINGA,2
2020-07-31,140,VALENCA,26
2020-07-31,141,VALENCA,1
2020-07-31,142,VARZEA DA ROCA,1
2020-07-31,143,VERA CRUZ,1
2020-07-31,144,VITORIA DA CONQUISTA,116
2020-07-31,1,SALVADOR,56721
