85,BOM JESUS DA LAPA,26
86,ARATACA,26
87,SAO GONCALO DOS CAMPOS,25
88,NOVA SOURE,25
89,ITARANTIM,25
90,CASA NOVA,25
91,NILO PECANHA,24
92,MURITIBA,24
93,JANDAIRA,23
94,ITAPARICA,23
95,NOVO TRIUNFO,22
96,IBOTIRAMA,22
97,ANTAS,22
98,PARIPIRANGA,21
99,JOAO DOURADO,21
100,ITORORO,21
101,GANDU,21
102,CORACAO DE MARIA,21
103,BARRA,21
104,VERA CRUZ,20
105,SAO FELIPE,20
106,SEABRA,20
107,PRESIDENTE TANCREDO NEVES,20
108,MUTUIPE,20
109,CURACA,20
110,CRISOPOLIS,20
111,CAATIBA,20
112,TAPIRAMUTA,19
113,SERRINHA,19
114,PIRAI DO NORTE,19
115,MONTE SANTO,19
116,IPIRA,19
117,IBICARAI,19
118,IACU,19
119,CASTRO ALVES,19
120,BUERAREMA,19
121,ARAMARI,19
122,ITUBERA,18
123,ITAGI,18
124,INHAMBUPE,18
125,GUANAMBI,18
126,CONDE,18
127,APORA,18
128,TANQUINHO,17
129,SANTA LUZIA,17
130,SANTA CRUZ CABRALIA,17
131,ENTRE RIOS,17
132,CANDIDO SALES,17
133,URANDI,16
134,UMBURANAS,16
135,RUY BARBOSA,16
136,JUCURUCU,16
137,ITAMBE,16
138,ITAGIBA,16
139,FILADELFIA,16
140,ABARE,16
141,URUCUCA,15
142,RIBEIRA DO AMPARO,15
143,CONCEICAO DA FEIRA,15
144,CAPELA DO ALTO ALEGRE,15
145,SOUTO SOARES,14
146,SANTA BRIGIDA,14
147,QUEIMADAS,14
148,LENCOIS,14
149,IGRAPIUNA,14
150,CAFARNAUM,14
151,VALENTE,13
152,TREMEDAL,13
153,SAO JOSE DA VITORIA,13
154,SAO DESIDERIO,13
155,MUNDO NOVO,13
156,MARAU,13
157,LAPAO,13
158,CONTENDAS DO SINCORA,13
159,COCOS,13
160,UTINGA,12
161,JEREMOABO,12
162,IRAQUARA,12
163,CORIBE,12
164,CANAVIEIRAS,12
165,BONITO,12
166,ANTONIO GONCALVES,12
167,ALCOBACA,12
168,SANTALUZ,11
169,SANTA RITA DE CASSIA,11
170,LAJE,11
171,ITIRUCU,11
172,ITAPITANGA,11
173,HELIOPOLIS,11
174,BOA VISTA DO TUPIM,11
175,ANGICAL,11
176,AMARGOSA,11
177,MUCUGE,10
178,IBICUI,10
179,GOVERNADOR MANGABEIRA,10
180,ESPLANADA,10
181,DARIO MEIRA,10
182,CANSANCAO,10
183,ARACAS,10
184,AMERICA DOURADA,10
185,WENCESLAU GUIMARAES,9
186,RIACHAO DO JACUIPE,9
187,RAFAEL JAMBEIRO,9
188,NOVA CANAA,9
189,MORRO DO CHAPEU,9
190,LAJEDAO,9
191,ITAMARI,9
192,COARACI,9
193,BARRA DO CHOCA,9
194,TEOFILANDIA,8
195,SITIO DO QUINTO,8
196,SERROLANDIA,8
197,RIACHAO DAS NEVES,8
198,REMANSO,8
199,POTIRAGUA,8
200,PONTO NOVO,8
201,MIRANGABA,8
202,GUARATINGA,8
203,AURELINO LEAL,8
204,APUAREMA,8
205,ANDARAI,8
206,VARZEDO,7
207,SAO JOSE DO JACUIPE,7
208,RIO DE CONTAS,7
209,PEDRAO,7
210,PAU BRASIL,7
211,NORDESTINA,7
212,MIGUEL CALMON,7
213,MANOEL VITORINO,7
214,MACARANI,7
215,IRARA,7
216,GLORIA,7
217,CICERO DANTAS,7
218,CORONEL JOAO SA,7
219,CALDEIRAO GRANDE,7
220,BANZAE,7
221,TEOLANDIA,6
222,SERRA PRETA,6
223,PIRITIBA,6
224,MAIRI,6
225,MAIQUINIQUE,6
226,ITAGIMIRIM,6
227,IGUAI,6
228,FORMOSA DO RIO PRETO,6
229,ELISIO MEDRADO,6
230,CAIRU,6
231,SAO MIGUEL DAS MATAS,5
232,SAO FELIX DO CORIBE,5
233,SANTANOPOLIS,5
234,SANTA BARBARA,5
235,QUIXABEIRA,5
236,PALMAS DE MONTE ALTO,5
237,NOVA VICOSA,5
238,MUQUEM DE SAO FRANCISCO,5
239,MACAUBAS,5
240,IUIU,5
241,ITANHEM,5
242,ITACARE,5
243,FLORESTA AZUL,5
244,DOM MACEDO COSTA,5
245,CRISTOPOLIS,5
246,CARDEAL DA SILVA,5
247,AIQUARA,5
248,XIQUE-XIQUE,4
249,VARZEA NOVA,4
250,UNA,4
251,SAO GABRIEL,4
252,SANTA MARIA DA VITORIA,4
253,PINTADAS,4
254,MUNIZ FERREIRA,4
255,MORPARA,4
256,ITATIM,4
257,IRAJUBA,4
258,IPECAETA,4
259,IBIRAPUA,4
260,FATIMA,4
261,ENCRUZILHADA,4
262,DOM BASILIO,4
263,CAEM,4
264,CAETITE,4
265,BURITIRAMA,4
266,BARRO PRETO,4
267,ANAGE,4
268,VARZEA DO POCO,3
269,UBAIRA,3
270,UBAITABA,3
271,TERRA NOVA,3
272,SATIRO DIAS,3
273,SANTA INES,3
274,PEDRO ALEXANDRE,3
275,NOVA ITARANA,3
276,MILAGRES,3
277,MASCOTE,3
278,MARCIONILIO SOUZA,3
279,MAETINGA,3
280,LAMARAO,3
281,JUSSARI,3
282,JIQUIRICA,3
283,ITANAGRA,3
284,IBITITA,3
285,COTEGIPE,3
286,CORRENTINA,3
287,CARAVELAS,3
288,CANUDOS,3
289,CANDIBA,3
290,CANDEAL,3
291,BELMONTE,3
292,BARRA DO ROCHA,3
293,BAIXA GRANDE,3
294,ACAJUTIBA,3
295,AGUA FRIA,2
296,WANDERLEY,2
297,SERRA DO RAMALHO,2
298,PRESIDENTE DUTRA,2
299,PIRIPA,2
300,PARATINGA,2
301,NOVA REDENCAO,2
302,NOVA IBIA,2
303,NOVA FATIMA,2
304,MIRANTE,2
305,MATINA,2
306,MALHADA DE PEDRAS,2
307,MALHADA,2
308,MACAJUBA,2
309,LIVRAMENTO DE NOSSA SENHORA,2
310,LAJEDO DO TABOCAL,2
311,LAFAIETE COUTINHO,2
312,JABORANDI,2
313,ITAQUARA,2
314,IGAPORA,2
315,FIRMINO ALVES,2
316,CIPO,2
317,CATOLANDIA,2
318,CARINHANHA,2
319,CANARANA,2
320,CAMPO ALEGRE DE LOURDES,2
321,BOQUIRA,2
322,BARRO ALTO,2
323,BARRA DA ESTIVA,2
324,VEREDA,1
325,TEODORO SAMPAIO,1
326,SAO DOMINGOS,1
327,SERRA DOURADA,1
328,SEBASTIAO LARANJEIRAS,1
329,SAUDE,1
330,SAUBARA,1
331,SANTA TERESINHA,1
332,RIBEIRAO DO LARGO,1
333,RIACHO DE SANTANA,1
334,QUIJINGUE,1
335,PLANALTINO,1
336,PILAO ARCADO,1
337,OURICANGAS,1
338,MORTUGABA,1
339,MACURURE,1
340,LICINIO DE ALMEIDA,1
341,JUSSIAPE,1
342,JACARACI,1
343,ITAPEBI,1
344,ITAJU DO COLONIA,1
345,ITAETE,1
346,IBICOARA,1
347,IBIASSUCE,1
348,GENTIO DO OURO,1
349,FEIRA DA MATA,1
350,CHORROCHO,1
351,CENTRAL,1
352,CABACEIRAS DO PARAGUACU,1
353,BOTUPORA,1
354,BONINAL,1
355,BOM JESUS DA SERRA,1
356,BARROCAS,1
357,ARATUIPE,1
358,ANTONIO CARDOSO,1
359,ANGUERA,1
360,ADUSTINA,1
1,ACAJUTIBA,2
2,ADUSTINA,1
3,AGUA FRIA,1
4,AIQUARA,3
5,ALAGOINHAS,31
6,ALCOBACA,2
7,ALMADINA,1
8,AMARGOSA,6
9,AMELIA RODRIGUES,2
10,ANAGE,1
11,ANDORINHA,1
12,ANTONIO GONCALVES,1
13,APORA,2
14,ARACI,4
15,ARATACA,1
16,ARATUIPE,1
17,AURELINO LEAL,2
18,BARRA,2
19,BARRA DO CHOCA,2
20,BARREIRAS,19
21,BARRO PRETO,3
22,BELMONTE,1
23,BOA NOVA,1
24,BONITO,1
25,BRUMADO,3
26,BUERAREMA,9
27,BURITIRAMA,1
28,CABACEIRAS DO PARAGUACU,1
29,CACHOEIRA,5
30,CACULE*,1
31,CAETITE,3
32,CAIRU,3
33,CALDEIRAO GRANDE,1
34,CAMACAN,17
35,CAMACARI*,56
36,CAMAMU*,9
37,CAMPO ALEGRE DE LOURDES,2
38,CAMPO FORMOSO,5
39,CANARANA,1
40,CANAVIEIRAS,3
41,CANDEIAS*,34
42,CANDIDO SALES,5
43,CANSANCAO,2
44,CANUDOS,2
45,CAPIM GROSSO,4
46,CARDEAL DA SILVA,1
47,CARINHANHA,2
48,CASA NOVA,6
49,CASTRO ALVES,3
50,CATU,6
51,CICERO DANTAS,1
52,COARACI,5
53,CONCEICAO DA FEIRA,2
54,CONCEICAO DO ALMEIDA,2
55,CONCEICAO DO COITE,3
56,CONCEICAO DO JACUIPE,1
57,CONDE,4
58,CONDEUBA,1
59,CORACAO DE MARIA,1
60,CORDEIROS,1
61,CORIBE,1
62,COTEGIPE,2
63,CRISOPOLIS,1
64,CRUZ DAS ALMAS,5
65,CURACA,1
66,DARIO MEIRA,3
67,DIAS DAVILA,18
68,ENTRE RIOS,1
69,ESPLANADA,1
70,EUCLIDES DA CUNHA,5
71,EUNAPOLIS,21
72,FEIRA DE SANTANA,95
73,FILADELFIA,2
74,FLORESTA AZUL,2
75,GANDU,16
76,GLORIA,3
77,GONGOGI,2
78,GOVERNADOR MANGABEIRA,1
79,GUARATINGA,2
80,IACU,6
81,IBICARAI,4
82,IBIRAPITANGA,4
83,IBIRAPUA,2
84,IBIRATAIA,2
85,IBITIARA,1
86,IBITITA,1
87,IBOTIRAMA,4
88,ICHU,1
89,IGAPORA,1
90,IGRAPIUNA,3
91,IGUAI,10
92,ILHEUS,121
93,INHAMBUPE,2
94,IPECAETA,2
95,IPIAU *,14
96,IPIRA,3
97,IRARA,1
98,IRECE,6
99,ITABELA,3
100,ITABERABA,19
101,ITABUNA,119
102,ITACARE,6
103,ITAETE,1
104,ITAGIBA,5
105,ITAJUIPE,11
106,ITAMARAJU,19
107,ITAMARI,1
108,ITANAGRA,1
109,ITANHEM,6
110,ITAPARICA,7
111,ITAPE,2
112,ITAPEBI,4
113,ITAPETINGA,18
114,ITAPICURU,1
115,ITAPITANGA,1
116,ITARANTIM,1
117,ITATIM*,3
118,ITIUBA*,1
119,ITORORO,3
120,ITUACU,1
121,ITUBERA,8
122,JACOBINA,4
123,JAGUAQUARA,7
124,JAGUARARI,2
125,JAGUARIPE,2
126,JANDAIRA,1
127,JEQUIE,77
128,JITAUNA,5
129,JOAO DOURADO,6
130,JUAZEIRO,54
131,JUSSARI,1
132,LAFAIETE COUTINHO,1
133,LAJE,1
134,LAPAO,1
135,LAURO DE FREITAS,70
136,LUIS EDUARDO MAGALHAES,8
137,MACARANI,2
138,MACURURE,1
139,MADRE DE DEUS,3
140,MAETINGA,1
141,MAIQUINIQUE,1
142,MALHADA,1
143,MANOEL VITORINO,5
144,MANSIDAO,1
145,MARACAS,3
146,MARAGOGIPE,10
147,MARAU,3
148,MARCIONILIO SOUZA,1
149,MASCOTE,1
150,MATA DE SAO JOAO,3
151,MEDEIROS NETO,6
152,MIGUEL CALMON,3
153,MILAGRES,1
154,MIRANGABA,1
155,MIRANTE,1
156,MONTE SANTO,5
157,MORPARA,2
158,MUCUGE,1
159,MUCURI,7
160,MULUNGU DO MORRO,1
161,MUNDO NOVO*,2
162,MUNIZ FERREIRA,3
163,MURITIBA,1
164,MUTUIPE,2
165,NAZARE,6
166,NILO PECANHA,2
167,NOVA FATIMA,1
168,NOVA IBIA,5
169,NOVA VICOSA,5
170,PARAMIRIM,1
171,PARIPIRANGA,1
172,PAU BRASIL,4
173,PAULO AFONSO,10
174,PINDOBACU,4
175,PINTADAS,1
176,PIRAI DO NORTE,2
177,PIRITIBA,1
178,PLANALTO,1
179,POCOES,3
180,POJUCA,4
181,PONTO NOVO,1
182,PORTO SEGURO,11
183,PRADO,4
184,PRESIDENTE JANIO QUADROS,1
185,PRESIDENTE TANCREDO NEVES,10
186,QUEIMADAS,2
187,QUIJINGUE,1
188,RAFAEL JAMBEIRO,1
189,REMANSO,3
190,RIACHAO DO JACUIPE,3
191,RIBEIRA DO POMBAL,3
192,RIO DO PIRES,3
193,RIO REAL,1
194,RUY BARBOSA,2
195,SALINAS DA MARGARIDA,2
196,SALVADOR*,1755
197,SANTA BARBARA,2
198,SANTA CRUZ CABRALIA,2
199,SANTA CRUZ DA VITORIA,1
200,SANTA INES,1
201,SANTA LUZIA,2
202,SANTA MARIA DA VITORIA,1
203,SANTA RITA DE CASSIA,2
204,SANTA TERESINHA,2
205,SANTALUZ,4
206,SANTO AMARO,8
207,SANTO ANTONIO DE JESUS,19
208,SANTO ESTEVAO,3
209,SAO DESIDERIO,1
210,SAO FELIPE,1
211,SAO FELIX,1
212,SAO FELIX DO CORIBE,1
213,SAO FRANCISCO DO CONDE,8
214,SAO GONCALO DOS CAMPOS,3
215,SAO JOSE DA VITORIA,1
216,SAO JOSE DO JACUIPE,1
217,SAO SEBASTIAO DO PASSE,7
218,SAUBARA,3
219,SEABRA,3
220,SENHOR DO BONFIM,5
221,SENTO SE,2
222,SERRA PRETA,5
223,SERRINHA,7
224,SIMOES FILHO,51
225,SOBRADINHO,11
226,SOUTO SOARES,1
227,TANQUINHO,2
228,TAPEROA,3
229,TEIXEIRA DE FREITAS,47
230,TEODORO SAMPAIO,1
231,TEOFILANDIA,1
232,TERRA NOVA,1
233,TREMEDAL,1
234,TUCANO,1
235,UAUA,3
236,UBAIRA,2
237,UBAITABA,8
238,UBATA,5
239,UIBAI,1
240,UMBURANAS,1
241,UNA,2
242,URANDI,2
243,URUCUCA *,18
244,UTINGA,2
245,VALENCA,36
246,VALENTE,4
247,VARZEA DA ROCA,1
248,VARZEDO,2
249,VERA CRUZ,9
250,VEREDA,3
251,VITORIA DA CONQUISTA,48
252,WAGNER,1
253,WENCESLAU GUIMARAES,3
254,XIQUE-XIQUE,1
255,CEARA/ARACATI,1
256,CEARA/FORTALEZA,1
257,CEARA/JUAZEIRO DO NORTE,1
258,DISTRITO FEDERAL/BRASILIA,1
259,MINAS GERAIS/DIVISA ALEGRE,1
260,MINAS GERAIS/ITAMBACURI,1
261,MINAS GERAIS/JORDANIA,1
262,MINAS GERAIS/PEDRA AZUL,1
263,MINAS GERAIS/SERRA DOS AIMORES,1
264,PERNAMBUCO/AFRANIO,1
265,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
266,PERNAMBUCO/LAGOA GRANDE,1
267,PERNAMBUCO/PETROLINA,2
268,RIO DE JANEIRO/RIO DE JANEIRO,1
269,RIO GRANDE DO SUL/CAXIAS DO SUL,1
270,SANTA CATARINA/ICARA,1
271,SAO PAULO/RIBEIRAO PRETO,1
272,SAO PAULO/SAO PAULO,1
273,SERGIPE/CANINDE DE SAO FRANCISCO,1
274,TOCANTINS/NOVA ROSALANDIA*,1
1,AIQUARA,1
2,ALAGOINHAS,21
3,ALCOBACA,1
4,AMARGOSA,4
5,AMELIA RODRIGUES,2
6,ANAGE,1
7,APORA,1
8,ARACAJU,2
9,ARACI,1
10,ARARIPINA,3
11,ARATACA,1
12,BARRA,1
13,BARRA DO CHOCA,2
14,BARREIRAS,37
15,BARRETOS,1
16,BONITO,1
17,BRUMADO,1
18,CACHOEIRA,1
19,CALDEIRAO GRANDE,1
20,CAMACAN,13
21,CAMACARI,46
22,CAMPO FORMOSO,2
23,CANAVIEIRAS,1
24,CANDEIAS,15
25,CANDIDO SALES,3
26,CANSANCAO,1
27,CANUDOS,1
28,CAPIM GROSSO,2
29,CARDEAL DA SILVA,1
30,CASA NOVA,1
31,CASTRO ALVES,2
32,CATU,1
33,CONCEICAO DA FEIRA,1
34,CONCEICAO DO ALMEIDA,1
35,CONCEICAO DO COITE,3
36,CONCEICAO DO JACUIPE,1
37,CONDE,1
38,CONDEUBA,1
39,CRUZ DAS ALMAS,1
40,DIAS DAVILA,3
41,EUCLIDES DA CUNHA,3
42,EUNAPOLIS,10
43,FEIRA DA MATA,1
44,FEIRA DE SANTANA,89
45,FILADELFIA,1
46,FLORIANO,1
47,GANDU,11
48,GUAMARE*,1
49,IACU,6
50,IBICARAI,1
51,IBIRAPITANGA,2
52,IBIRATAIA,2
53,IBOTIRAMA,1
54,IGRAPIUNA,1
55,IGUAI,4
56,ILHEUS*,173
57,IPECAETA,1
58,IPIAU *,6
59,IPIRA,1
60,IRECE,10
61,ITABELA,1
62,ITABERABA,13
63,ITABUNA,164
64,ITACARE,1
65,ITAETE,1
66,ITAJUIPE,4
67,ITAMARAJU,14
68,ITANHEM,2
69,ITAPARICA,4
70,ITAPEBI,2
71,ITAPETINGA,8
72,ITUBERA,7
73,JABORANDI,1
74,JACOBINA,2
75,JAGUARARI,1
76,JEQUIE*,94
77,JITAUNA,1
78,JOAO DOURADO,1
79,JUAZEIRO,58
80,LAURO DE FREITAS*,54
81,LUIS EDUARDO MAGALHAES,1
82,MANOEL VITORINO,1
83,MARACAS,2
84,MARAGOGIPE,5
85,MEDEIROS NETO,7
86,MILAGRES,2
87,MONTE SANTO,1
88,MUCURI,2
89,MULUNGU DO MORRO,1
90,MUNDO NOVO,1
91,MUTUIPE,2
92,NAZARE,3
93,NOVA IBIA,3
94,NOVA VICOSA,2
95,PAULO AFONSO,10
96,PETROLINA,9
97,PILAO ARCADO*,1
98,PINDOBACU,2
99,PIRAI DO NORTE,1
100,PIRITIBA,1
101,POCOES,1
102,POJUCA,1
103,PORTO SEGURO,19
104,PRADO,3
105,PRESIDENTE TANCREDO NEVES,6
106,RECIFE,3
107,REMANSO,17
108,RIACHAO DO JACUIPE,1
109,RIBEIRA DO POMBAL,1
110,RIO DO PIRES,2
111,RUY BARBOSA,1
112,SALGUEIRO,1
113,SALVADOR*,2098
114,SANTA LUZIA,2
115,SANTA MARIA DA VITORIA,1
116,SANTA RITA DE CASSIA,1
117,SANTA TERESINHA,2
118,SANTALUZ,3
119,SANTO ANTONIO DE JESUS,25
120,SAO FELIPE,2
121,SAO FELIX,3
122,SAO FELIX DO CORIBE,1
123,SAO FRANCISCO DO CONDE,1
124,SAO GONCALO DOS CAMPOS,3
125,SAO SEBASTIAO DO PASSE,3
126,SEABRA,6
127,SENHOR DO BONFIM,4
128,SERRA PRETA,3
129,SERRINHA,2
130,SIMOES FILHO,27
131,SOBRADINHO,3
132,TANQUINHO,1
133,TEIXEIRA DE FREITAS,61
134,TOBIAS BARRETO,1
135,UBAITABA,3
136,UBATA,2
137,UMBURANAS,1
138,URUCUCA,2
139,UTINGA,2
140,VALENCA,26
141,VALENCA,1
142,VARZEA DA ROCA,1
143,VERA CRUZ,1
144,VITORIA DA CONQUISTA,116
1,SALVADOR,56721
2,FEIRA DE SANTANA,7909
3,ITABUNA,5543
4,LAURO DE FREITAS,4376
5,CAMACARI,4026
6,JEQUIE,3245
7,ILHEUS,2980
8,JUAZEIRO,2758
9,VITORIA DA CONQUISTA,2557
10,TEIXEIRA DE FREITAS,2198
11,ALAGOINHAS,1979
12,EUNAPOLIS,1830
13,PORTO SEGURO,1662
14,BARREIRAS,1567
15,CANDEIAS,1513
16,SIMOES FILHO,1500
17,IPIAU,1407
18,SANTO ANTONIO DE JESUS,1317
19,ITAMARAJU,1168
20,GANDU,1157
21,VALENCA,1128
22,JAGUAQUARA,1043
23,LUIS EDUARDO MAGALHAES,968
24,DIAS DAVILA,947
25,CONCEICAO DO COITE,932
26,ITABERABA,900
27,CAMACAN,880
28,CATU,846
29,ITAJUIPE,686
30,ITAPETINGA,674
31,CAMAMU,666
32,ARACI,664
33,CAMPO FORMOSO,616
34,SAO SEBASTIAO DO PASSE,611
35,SERRINHA,582
36,SAO FRANCISCO DO CONDE,578
37,UBATA,578
38,SANTO AMARO,573
39,PRESIDENTE TANCREDO NEVES,565
40,WENCESLAU GUIMARAES,554
41,MEDEIROS NETO,549
42,MADRE DE DEUS,539
43,POJUCA,486
44,BRUMADO,482
45,IRECE,478
46,POCOES,462
47,CAPIM GROSSO,437
48,PAULO AFONSO,423
49,CONCEICAO DA FEIRA,389
50,URUCUCA,386
