date,id,municipio,total_obitos_munres
2020-07-22,55,COTEGIPE,1
2020-07-22,56,CRISOPOLIS,1
2020-07-22,57,CRUZ DAS ALMAS,4
2020-07-22,58,CURACA,1
2020-07-22,59,DARIO MEIRA,2
2020-07-22,60,DIAS DAVILA,18
2020-07-22,61,ESPLANADA,1
2020-07-22,62,EUCLIDES DA CUNHA,1
2020-07-22,63,EUNAPOLIS,21
2020-07-22,64,FEIRA DE SANTANA,81
2020-07-22,65,FILADELFIA,2
2020-07-22,66,FLORESTA AZUL,2
2020-07-22,67,GANDU,15
2020-07-22,68,GLORIA,3
2020-07-22,69,GONGOGI,2
2020-07-22,70,GOVERNADOR MANGABEIRA,1
2020-07-22,71,GUARATINGA,2
2020-07-22,72,IACU,5
2020-07-22,73,IBICARAI,4
2020-07-22,74,IBIRAPITANGA,4
2020-07-22,75,IBIRAPUA,1
2020-07-22,76,IBIRATAIA,2
2020-07-22,77,IBITIARA,1
2020-07-22,78,IBITITA,1
2020-07-22,79,IBOTIRAMA,2
2020-07-22,80,ICHU,1
2020-07-22,81,IGAPORA,1
2020-07-22,82,IGRAPIUNA,2
2020-07-22,83,IGUAI,9
2020-07-22,84,ILHEUS,98
2020-07-22,85,INHAMBUPE,2
2020-07-22,86,IPECAETA,1
2020-07-22,87,IPIAU *,12
2020-07-22,88,IPIRA,3
2020-07-22,89,IRARA,1
2020-07-22,90,IRECE,3
2020-07-22,91,ITABELA,2
2020-07-22,92,ITABERABA,16
2020-07-22,93,ITABUNA,103
2020-07-22,94,ITACARE,5
2020-07-22,95,ITAGIBA,3
2020-07-22,96,ITAJUIPE,9
2020-07-22,97,ITAMARAJU,19
2020-07-22,98,ITANAGRA,1
2020-07-22,99,ITANHEM,3
2020-07-22,100,ITAPARICA,6
2020-07-22,101,ITAPE,2
2020-07-22,102,ITAPEBI,3
2020-07-22,103,ITAPETINGA,14
2020-07-22,104,ITAPICURU,1
2020-07-22,105,ITAPITANGA,1
2020-07-22,106,ITARANTIM,1
2020-07-22,107,ITATIM*,3
2020-07-22,108,ITIUBA*,1
2020-07-22,109,ITORORO,2
2020-07-22,110,ITUACU,1
2020-07-22,111,ITUBERA,7
2020-07-22,112,JACOBINA,4
2020-07-22,113,JAGUAQUARA,4
2020-07-22,114,JAGUARARI,3
2020-07-22,115,JAGUARIPE,2
2020-07-22,116,JANDAIRA,1
2020-07-22,117,JEQUIE,61
2020-07-22,118,JITAUNA,3
2020-07-22,119,JOAO DOURADO,3
2020-07-22,120,JUAZEIRO,47
2020-07-22,121,JUSSARI,1
2020-07-22,122,LAFAIETE COUTINHO,1
2020-07-22,123,LAJE,1
2020-07-22,124,LAPAO,1
2020-07-22,125,LAURO DE FREITAS,60
2020-07-22,126,LUIS EDUARDO MAGALHAES,4
2020-07-22,127,MACARANI,1
2020-07-22,128,MADRE DE DEUS,3
2020-07-22,129,MAIQUINIQUE,1
2020-07-22,130,MALHADA,1
2020-07-22,131,MANOEL VITORINO,4
2020-07-22,132,MANSIDAO,1
2020-07-22,133,MARACAS,3
2020-07-22,134,MARAGOGIPE,6
2020-07-22,135,MARAU,3
2020-07-22,136,MARCIONILIO SOUZA,1
2020-07-22,137,MASCOTE,1
2020-07-22,138,MATA DE SAO JOAO,2
2020-07-22,139,MEDEIROS NETO,2
2020-07-22,140,MIGUEL CALMON,1
2020-07-22,141,MILAGRES,1
2020-07-22,142,MIRANTE,1
2020-07-22,143,MONTE SANTO,5
2020-07-22,144,MORPARA,2
2020-07-22,145,MUCUGE,1
2020-07-22,146,MUCURI,6
2020-07-22,147,MULUNGU DO MORRO,1
2020-07-22,148,MUNDO NOVO*,2
2020-07-22,149,MUNIZ FERREIRA,2
2020-07-22,150,MURITIBA,1
2020-07-22,151,MUTUIPE,1
2020-07-22,152,NAZARE,4
2020-07-22,153,NILO PECANHA,1
2020-07-22,154,NOVA FATIMA,1
2020-07-22,155,NOVA IBIA,5
2020-07-22,156,NOVA VICOSA,5
2020-07-22,157,PARAMIRIM,1
2020-07-22,158,PARIPIRANGA,1
2020-07-22,159,PAU BRASIL,4
2020-07-22,160,PAULO AFONSO,10
2020-07-22,161,PINDOBACU,3
2020-07-22,162,PIRAI DO NORTE,1
2020-07-22,163,PLANALTO,1
2020-07-22,164,POCOES,2
2020-07-22,165,POJUCA,4
2020-07-22,166,PONTO NOVO,1
2020-07-22,167,PORTO SEGURO,9
2020-07-22,168,PRADO,3
2020-07-22,169,PRESIDENTE JANIO QUADROS,1
2020-07-22,170,PRESIDENTE TANCREDO NEVES,7
2020-07-22,171,QUEIMADAS,2
2020-07-22,172,QUIJINGUE,1
2020-07-22,173,REMANSO,1
2020-07-22,174,RIACHAO DO JACUIPE,3
2020-07-22,175,RIBEIRA DO POMBAL,2
2020-07-22,176,RIO DO PIRES,3
2020-07-22,177,RUY BARBOSA,2
2020-07-22,178,SALINAS DA MARGARIDA,1
2020-07-22,179,SALVADOR*,1583
2020-07-22,180,SANTA BARBARA,2
2020-07-22,181,SANTA CRUZ CABRALIA,2
2020-07-22,182,SANTA CRUZ DA VITORIA,1
2020-07-22,183,SANTA INES,1
2020-07-22,184,SANTA RITA DE CASSIA,1
2020-07-22,185,SANTA TERESINHA,1
2020-07-22,186,SANTALUZ,3
2020-07-22,187,SANTO AMARO,6
2020-07-22,188,SANTO ANTONIO DE JESUS,18
2020-07-22,189,SANTO ESTEVAO,2
2020-07-22,190,SAO DESIDERIO,1
2020-07-22,191,SAO FELIPE,1
2020-07-22,192,SAO FELIX,1
2020-07-22,193,SAO FELIX DO CORIBE,1
2020-07-22,194,SAO FRANCISCO DO CONDE,8
2020-07-22,195,SAO GONCALO DOS CAMPOS,3
2020-07-22,196,SAO JOSE DA VITORIA,1
2020-07-22,197,SAO JOSE DO JACUIPE,1
2020-07-22,198,SAO SEBASTIAO DO PASSE,7
2020-07-22,199,SAUBARA,3
2020-07-22,200,SEABRA,2
2020-07-22,201,SENHOR DO BONFIM,2
2020-07-22,202,SENTO SE,2
2020-07-22,203,SERRA PRETA,2
2020-07-22,204,SERRINHA,6
2020-07-22,205,SIMOES FILHO,42
2020-07-22,206,SOBRADINHO,11
2020-07-22,207,TANQUINHO,2
2020-07-22,208,TAPEROA,1
2020-07-22,209,TEIXEIRA DE FREITAS,42
2020-07-22,210,TEODORO SAMPAIO,1
2020-07-22,211,TERRA NOVA,1
2020-07-22,212,TUCANO,1
2020-07-22,213,UAUA,2
2020-07-22,214,UBAIRA,2
2020-07-22,215,UBAITABA,6
2020-07-22,216,UBATA,3
2020-07-22,217,UNA,2
2020-07-22,218,URANDI,2
2020-07-22,219,URUCUCA *,15
2020-07-22,220,UTINGA,2
2020-07-22,221,VALENCA,32
2020-07-22,222,VALENTE,3
2020-07-22,223,VARZEA DA ROCA,1
2020-07-22,224,VARZEDO,2
2020-07-22,225,VERA CRUZ,8
2020-07-22,226,VEREDA,2
2020-07-22,227,VITORIA DA CONQUISTA,30
2020-07-22,228,WENCESLAU GUIMARAES,3
2020-07-22,229,XIQUE-XIQUE,1
2020-07-22,230,CEARA/FORTALEZA,1
2020-07-22,231,MINAS GERAIS/DIVISA ALEGRE,1
2020-07-22,232,MINAS GERAIS/JORDANIA,1
2020-07-22,233,MINAS GERAIS/PEDRA AZUL,1
2020-07-22,234,MINAS GERAIS/SERRA DOS AIMORES,1
2020-07-22,235,PERNAMBUCO/AFRANIO,1
2020-07-22,236,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-07-22,237,PERNAMBUCO/LAGOA GRANDE,1
2020-07-22,238,PERNAMBUCO/PETROLINA,2
2020-07-22,239,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-22,240,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-22,241,SAO PAULO/RIBEIRAO PRETO,1
2020-07-22,242,SAO PAULO/SAO PAULO,1
2020-07-22,243,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-22,1,AIQUARA,1
