date,id,municipio,total_obitos_munocor
2020-08-04,64,ITABELA,2
2020-08-04,65,ITABERABA,14
2020-08-04,66,ITABUNA,168
2020-08-04,67,ITACARE,1
2020-08-04,68,ITAETE,1
2020-08-04,69,ITAJUIPE,4
2020-08-04,70,ITAMARAJU,14
2020-08-04,71,ITANHEM,2
2020-08-04,72,ITAPARICA,4
2020-08-04,73,ITAPEBI,2
2020-08-04,74,ITAPETINGA,8
2020-08-04,75,ITATIM,1
2020-08-04,76,ITIRUCU,1
2020-08-04,77,ITUBERA,12
2020-08-04,78,JABORANDI,1
2020-08-04,79,JACOBINA,2
2020-08-04,80,JAGUARARI,1
2020-08-04,81,JEQUIE*,103
2020-08-04,82,JITAUNA,2
2020-08-04,83,JOAO DOURADO,1
2020-08-04,84,JUAZEIRO,60
2020-08-04,85,LAURO DE FREITAS*,55
2020-08-04,86,LUIS EDUARDO MAGALHAES,1
2020-08-04,87,MANOEL VITORINO,1
2020-08-04,88,MARACAS,2
2020-08-04,89,MARAGOGIPE,5
2020-08-04,90,MEDEIROS NETO,9
2020-08-04,91,MILAGRES,2
2020-08-04,92,MONTE SANTO,1
2020-08-04,93,MUCURI,2
2020-08-04,94,MULUNGU DO MORRO,1
2020-08-04,95,MUNDO NOVO,1
2020-08-04,96,MUTUIPE,2
2020-08-04,97,NAZARE,3
2020-08-04,98,NILO PECANHA,1
2020-08-04,99,NOVA IBIA,3
2020-08-04,100,NOVA VICOSA,2
2020-08-04,101,PAULO AFONSO,10
2020-08-04,102,PETROLINA,12
2020-08-04,103,PILAO ARCADO*,1
2020-08-04,104,PINDOBACU,3
2020-08-04,105,PIRAI DO NORTE,1
2020-08-04,106,PIRITIBA,1
2020-08-04,107,POCOES,1
2020-08-04,108,POJUCA,1
2020-08-04,109,PORTO SEGURO,21
2020-08-04,110,PRADO,3
2020-08-04,111,PRESIDENTE TANCREDO NEVES,6
2020-08-04,112,RECIFE,3
2020-08-04,113,REMANSO,18
2020-08-04,114,RIACHAO DO JACUIPE,1
2020-08-04,115,RIBEIRA DO POMBAL,1
2020-08-04,116,RIO DO PIRES,2
2020-08-04,117,RUY BARBOSA,1
2020-08-04,118,SALGUEIRO,1
2020-08-04,119,SALVADOR*,2222
2020-08-04,120,SALVADOR DAS MISSOES,1
2020-08-04,121,SANTA LUZIA,2
2020-08-04,122,SANTA MARIA DA VITORIA,1
2020-08-04,123,SANTA RITA DE CASSIA,1
2020-08-04,124,SANTA TERESINHA,2
2020-08-04,125,SANTALUZ,3
2020-08-04,126,SANTO ANTONIO DE JESUS,25
2020-08-04,127,SAO FELIPE,2
2020-08-04,128,SAO FELIX,3
2020-08-04,129,SAO FELIX DO CORIBE,1
2020-08-04,130,SAO FRANCISCO DO CONDE,1
2020-08-04,131,SAO GONCALO DOS CAMPOS,3
2020-08-04,132,SAO SEBASTIAO DO PASSE,3
2020-08-04,133,SEABRA,7
2020-08-04,134,SENHOR DO BONFIM,4
2020-08-04,135,SERRA PRETA,3
2020-08-04,136,SERRINHA,2
2020-08-04,137,SIMOES FILHO,27
2020-08-04,138,SOBRADINHO,3
2020-08-04,139,TANQUINHO,1
2020-08-04,140,TEIXEIRA DE FREITAS,63
2020-08-04,141,TERRA NOVA,1
2020-08-04,142,TOBIAS BARRETO,1
2020-08-04,143,UBAITABA,3
2020-08-04,144,UBATA,3
2020-08-04,145,UMBURANAS,1
2020-08-04,146,URUCUCA,2
2020-08-04,147,UTINGA,2
2020-08-04,148,VALENCA,28
2020-08-04,149,VALENCA,1
2020-08-04,150,VARZEA DA ROCA,1
2020-08-04,151,VERA CRUZ,1
2020-08-04,152,VITORIA DA CONQUISTA,131
2020-08-04,1,SALVADOR,58384
