date,id,municipio,total_obitos_munres
2020-08-04,70,DIAS DAVILA,18
2020-08-04,71,ENTRE RIOS,1
2020-08-04,72,ESPLANADA,1
2020-08-04,73,EUCLIDES DA CUNHA,5
2020-08-04,74,EUNAPOLIS,21
2020-08-04,75,FEIRA DE SANTANA,96
2020-08-04,76,FILADELFIA,2
2020-08-04,77,FIRMINO ALVES,1
2020-08-04,78,FLORESTA AZUL,2
2020-08-04,79,GANDU,16
2020-08-04,80,GLORIA,3
2020-08-04,81,GONGOGI,2
2020-08-04,82,GOVERNADOR MANGABEIRA,1
2020-08-04,83,GUARATINGA,3
2020-08-04,84,IACU,6
2020-08-04,85,IBICARAI,5
2020-08-04,86,IBICUI,1
2020-08-04,87,IBIRAPITANGA,4
2020-08-04,88,IBIRAPUA,2
2020-08-04,89,IBIRATAIA,2
2020-08-04,90,IBITIARA,1
2020-08-04,91,IBITITA,1
2020-08-04,92,IBOTIRAMA,4
2020-08-04,93,ICHU,1
2020-08-04,94,IGAPORA,2
2020-08-04,95,IGRAPIUNA,4
2020-08-04,96,IGUAI,10
2020-08-04,97,ILHEUS,121
2020-08-04,98,INHAMBUPE,2
2020-08-04,99,IPECAETA,2
2020-08-04,100,IPIAU *,14
2020-08-04,101,IPIRA,3
2020-08-04,102,IRARA,2
2020-08-04,103,IRECE,8
2020-08-04,104,ITABELA,5
2020-08-04,105,ITABERABA,20
2020-08-04,106,ITABUNA,124
2020-08-04,107,ITACARE,6
2020-08-04,108,ITAETE,1
2020-08-04,109,ITAGIBA,5
2020-08-04,110,ITAJUIPE,11
2020-08-04,111,ITAMARAJU,20
2020-08-04,112,ITAMARI,1
2020-08-04,113,ITANAGRA,1
2020-08-04,114,ITANHEM,6
2020-08-04,115,ITAPARICA,8
2020-08-04,116,ITAPE,3
2020-08-04,117,ITAPEBI,4
2020-08-04,118,ITAPETINGA,18
2020-08-04,119,ITAPICURU,1
2020-08-04,120,ITAPITANGA,1
2020-08-04,121,ITARANTIM,1
2020-08-04,122,ITATIM*,4
2020-08-04,123,ITIRUCU,1
2020-08-04,124,ITIUBA*,1
2020-08-04,125,ITORORO,3
2020-08-04,126,ITUACU,1
2020-08-04,127,ITUBERA,9
2020-08-04,128,JACOBINA,4
2020-08-04,129,JAGUAQUARA,7
2020-08-04,130,JAGUARARI,2
2020-08-04,131,JAGUARIPE,2
2020-08-04,132,JANDAIRA,1
2020-08-04,133,JEQUIE,82
2020-08-04,134,JITAUNA,6
2020-08-04,135,JOAO DOURADO,6
2020-08-04,136,JUAZEIRO,59
2020-08-04,137,JUSSARI,3
2020-08-04,138,LAFAIETE COUTINHO,1
2020-08-04,139,LAJE,1
2020-08-04,140,LAPAO,1
2020-08-04,141,LAURO DE FREITAS,72
2020-08-04,142,LUIS EDUARDO MAGALHAES,9
2020-08-04,143,MACARANI,2
2020-08-04,144,MACURURE,1
2020-08-04,145,MADRE DE DEUS,3
2020-08-04,146,MAETINGA,1
2020-08-04,147,MAIQUINIQUE,1
2020-08-04,148,MALHADA,1
2020-08-04,149,MANOEL VITORINO,6
2020-08-04,150,MANSIDAO,1
2020-08-04,151,MARACAS,4
2020-08-04,152,MARAGOGIPE,10
2020-08-04,153,MARAU,3
2020-08-04,154,MARCIONILIO SOUZA,1
2020-08-04,155,MASCOTE,1
2020-08-04,156,MATA DE SAO JOAO,3
2020-08-04,157,MEDEIROS NETO,8
2020-08-04,158,MIGUEL CALMON,4
2020-08-04,159,MILAGRES,1
2020-08-04,160,MIRANGABA,1
2020-08-04,161,MIRANTE,1
2020-08-04,162,MONTE SANTO,5
2020-08-04,163,MORPARA,2
2020-08-04,164,MUCUGE,1
2020-08-04,165,MUCURI,7
2020-08-04,166,MULUNGU DO MORRO,1
2020-08-04,167,MUNDO NOVO*,2
2020-08-04,168,MUNIZ FERREIRA,3
2020-08-04,169,MURITIBA,1
2020-08-04,170,MUTUIPE,2
2020-08-04,171,NAZARE,7
2020-08-04,172,NILO PECANHA,3
2020-08-04,173,NOVA FATIMA,1
2020-08-04,174,NOVA IBIA,5
2020-08-04,175,NOVA VICOSA,5
2020-08-04,176,PARAMIRIM,1
2020-08-04,177,PARIPIRANGA,1
2020-08-04,178,PAU BRASIL,4
2020-08-04,179,PAULO AFONSO,10
2020-08-04,180,PINDOBACU,5
2020-08-04,181,PINTADAS,1
2020-08-04,182,PIRAI DO NORTE,2
2020-08-04,183,PIRIPA,1
2020-08-04,184,PIRITIBA,1
2020-08-04,185,PLANALTO,1
2020-08-04,186,POCOES,4
2020-08-04,187,POJUCA,4
2020-08-04,188,PONTO NOVO,1
2020-08-04,189,PORTO SEGURO,14
2020-08-04,190,PRADO,4
2020-08-04,191,PRESIDENTE JANIO QUADROS,1
2020-08-04,192,PRESIDENTE TANCREDO NEVES,11
2020-08-04,193,QUEIMADAS,2
2020-08-04,194,QUIJINGUE,1
2020-08-04,195,RAFAEL JAMBEIRO,1
2020-08-04,196,REMANSO,3
2020-08-04,197,RIACHAO DAS NEVES,2
2020-08-04,198,RIACHAO DO JACUIPE,3
2020-08-04,199,RIBEIRA DO POMBAL,3
2020-08-04,200,RIO DO PIRES,3
2020-08-04,201,RIO REAL,1
2020-08-04,202,RUY BARBOSA,2
2020-08-04,203,SALINAS DA MARGARIDA,2
2020-08-04,204,SALVADOR*,1860
2020-08-04,205,SANTA BARBARA,2
2020-08-04,206,SANTA CRUZ CABRALIA,2
2020-08-04,207,SANTA CRUZ DA VITORIA,1
2020-08-04,208,SANTA INES,1
2020-08-04,209,SANTA LUZIA,2
2020-08-04,210,SANTA MARIA DA VITORIA,1
2020-08-04,211,SANTA RITA DE CASSIA,2
2020-08-04,212,SANTA TERESINHA,2
2020-08-04,213,SANTALUZ,4
2020-08-04,214,SANTO AMARO,10
2020-08-04,215,SANTO ANTONIO DE JESUS,19
2020-08-04,216,SANTO ESTEVAO,3
2020-08-04,217,SAO DESIDERIO,1
2020-08-04,218,SAO FELIPE,1
2020-08-04,219,SAO FELIX,1
2020-08-04,220,SAO FELIX DO CORIBE,2
2020-08-04,221,SAO FRANCISCO DO CONDE,8
2020-08-04,222,SAO GONCALO DOS CAMPOS,4
2020-08-04,223,SAO JOSE DA VITORIA,1
2020-08-04,224,SAO JOSE DO JACUIPE,1
2020-08-04,225,SAO SEBASTIAO DO PASSE,7
2020-08-04,226,SAUBARA,3
2020-08-04,227,SEABRA,3
2020-08-04,228,SENHOR DO BONFIM,5
2020-08-04,229,SENTO SE,2
2020-08-04,230,SERRA PRETA,5
2020-08-04,231,SERRINHA,7
2020-08-04,232,SIMOES FILHO,54
2020-08-04,233,SOBRADINHO,11
2020-08-04,234,SOUTO SOARES,1
2020-08-04,235,TANQUINHO,2
2020-08-04,236,TAPEROA,6
2020-08-04,237,TEIXEIRA DE FREITAS,47
2020-08-04,238,TEODORO SAMPAIO,1
2020-08-04,239,TEOFILANDIA,1
2020-08-04,240,TERRA NOVA,2
2020-08-04,241,TREMEDAL,1
2020-08-04,242,TUCANO,1
2020-08-04,243,UAUA,3
2020-08-04,244,UBAIRA,2
2020-08-04,245,UBAITABA,8
2020-08-04,246,UBATA,8
2020-08-04,247,UIBAI,1
2020-08-04,248,UMBURANAS,1
2020-08-04,249,UNA,2
2020-08-04,250,URANDI,2
2020-08-04,251,URUCUCA *,18
2020-08-04,252,UTINGA,2
2020-08-04,253,VALENCA,38
2020-08-04,254,VALENTE,4
2020-08-04,255,VARZEA DA ROCA,1
2020-08-04,256,VARZEDO,2
2020-08-04,257,VERA CRUZ,9
2020-08-04,258,VEREDA,3
2020-08-04,259,VITORIA DA CONQUISTA,56
2020-08-04,260,WAGNER,1
2020-08-04,261,WENCESLAU GUIMARAES,3
2020-08-04,262,XIQUE-XIQUE,1
2020-08-04,263,CEARA/ARACATI,1
2020-08-04,264,CEARA/FORTALEZA,1
2020-08-04,265,CEARA/JUAZEIRO DO NORTE,1
2020-08-04,266,DISTRITO FEDERAL/BRASILIA,1
2020-08-04,267,MINAS GERAIS/DIVISA ALEGRE,1
2020-08-04,268,MINAS GERAIS/ITAMBACURI,1
2020-08-04,269,MINAS GERAIS/JORDANIA,1
2020-08-04,270,MINAS GERAIS/NANUQUE,1
2020-08-04,271,MINAS GERAIS/PEDRA AZUL,1
2020-08-04,272,MINAS GERAIS/SERRA DOS AIMORES,1
2020-08-04,273,PERNAMBUCO/AFRANIO,1
2020-08-04,274,PERNAMBUCO/CABO DE SANTO AGOSTINHO,1
2020-08-04,275,PERNAMBUCO/LAGOA GRANDE,1
2020-08-04,276,PERNAMBUCO/PETROLINA,2
2020-08-04,277,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-08-04,278,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-08-04,279,SANTA CATARINA/ICARA,1
2020-08-04,280,SAO PAULO/RIBEIRAO PRETO,1
2020-08-04,281,SAO PAULO/SAO PAULO,1
2020-08-04,282,SERGIPE/CANINDE DE SAO FRANCISCO,1
2020-08-04,283,TOCANTINS/NOVA ROSALANDIA*,1
2020-08-04,1,AIQUARA,1
