date,id,municipio,total_obitos_munres
2020-07-01,127,RIBEIRA DO POMBAL,1
2020-07-01,128,RIO DO PIRES,1
2020-07-01,129,RUY BARBOSA,1
2020-07-01,130,SALINAS DA MARGARIDA,1
2020-07-01,131,SALVADOR*,1189
2020-07-01,132,SANTA CRUZ CABRALIA,1
2020-07-01,133,SANTA CRUZ DA VITORIA,1
2020-07-01,134,SANTA INES,1
2020-07-01,135,SANTA RITA DE CASSIA,1
2020-07-01,136,SANTA TERESINHA,1
2020-07-01,137,SANTALUZ,1
2020-07-01,138,SANTO AMARO,3
2020-07-01,139,SANTO ANTONIO DE JESUS,7
2020-07-01,140,SANTO ESTEVAO,1
2020-07-01,141,SAO FRANCISCO DO CONDE,4
2020-07-01,142,SAO GONCALO DOS CAMPOS,2
2020-07-01,143,SAO JOSE DA VITORIA,1
2020-07-01,144,SAO JOSE DO JACUIPE,1
2020-07-01,145,SAO SEBASTIAO DO PASSE,4
2020-07-01,146,SAUBARA,2
2020-07-01,147,SEABRA,1
2020-07-01,148,SENHOR DO BONFIM,1
2020-07-01,149,SERRINHA,3
2020-07-01,150,SIMOES FILHO,27
2020-07-01,151,SOBRADINHO,9
2020-07-01,152,TANQUINHO,1
2020-07-01,153,TEIXEIRA DE FREITAS,18
2020-07-01,154,TERRA NOVA,1
2020-07-01,155,TUCANO,1
2020-07-01,156,UBAITABA,2
2020-07-01,157,UBATA,2
2020-07-01,158,URANDI,2
2020-07-01,159,URUCUCA *,14
2020-07-01,160,UTINGA,1
2020-07-01,161,VALENCA,16
2020-07-01,162,VALENTE,3
2020-07-01,163,VARZEA DA ROCA,1
2020-07-01,164,VARZEDO,2
2020-07-01,165,VERA CRUZ,3
2020-07-01,166,VEREDA,1
2020-07-01,167,VITORIA DA CONQUISTA,16
2020-07-01,168,WENCESLAU GUIMARAES,2
2020-07-01,169,CEARA/FORTALEZA,1
2020-07-01,170,PERNAMBUCO/AFRANIO,1
2020-07-01,171,RIO DE JANEIRO/RIO DE JANEIRO,1
2020-07-01,172,RIO GRANDE DO SUL/CAXIAS DO SUL,1
2020-07-01,173,SAO PAULO/SAO PAULO,1
2020-07-01,174,TOCANTINS/NOVA ROSALANDIA*,1
2020-07-01,1,ALAGOINHAS,9
