83,ITUACU,1
84,ITUBERA,4
85,JACOBINA,1
86,JAGUARIPE,1
87,JANDAIRA,1
88,JEQUIE,29
89,JITAUNA,2
90,JOAO DOURADO,1
91,JUAZEIRO,21
92,LAFAIETE COUTINHO,1
93,LAURO DE FREITAS,35
94,LUIS EDUARDO MAGALHAES,3
95,MACARANI,1
96,MADRE DE DEUS,2
97,MANOEL VITORINO,1
98,MARACAS,1
99,MARAGOGIPE,3
100,MARAU,2
101,MATA DE SAO JOAO,1
102,MEDEIROS NETO,1
103,MIGUEL CALMON,1
104,MILAGRES,1
105,MIRANTE,1
106,MONTE SANTO,2
107,MORPARA,1
108,MUCURI,2
109,MULUNGU DO MORRO,1
110,MUNDO NOVO*,1
111,MURITIBA,1
112,NILO PECANHA,1
113,NOVA FATIMA,1
114,NOVA IBIA,2
115,NOVA VICOSA,3
116,PARAMIRIM,1
117,PAU BRASIL,3
118,PAULO AFONSO,7
119,POCOES,2
120,POJUCA,2
121,PONTO NOVO,1
122,PORTO SEGURO,2
123,PRADO,2
124,QUIJINGUE,1
125,REMANSO,1
126,RIACHAO DO JACUIPE,2
127,RIBEIRA DO POMBAL,1
128,RIO DO PIRES,1
129,RUY BARBOSA,1
130,SALINAS DA MARGARIDA,1
131,SALVADOR*,1189
132,SANTA CRUZ CABRALIA,1
133,SANTA CRUZ DA VITORIA,1
134,SANTA INES,1
135,SANTA RITA DE CASSIA,1
136,SANTA TERESINHA,1
137,SANTALUZ,1
138,SANTO AMARO,3
139,SANTO ANTONIO DE JESUS,7
140,SANTO ESTEVAO,1
141,SAO FRANCISCO DO CONDE,4
142,SAO GONCALO DOS CAMPOS,2
143,SAO JOSE DA VITORIA,1
144,SAO JOSE DO JACUIPE,1
145,SAO SEBASTIAO DO PASSE,4
146,SAUBARA,2
147,SEABRA,1
148,SENHOR DO BONFIM,1
149,SERRINHA,3
150,SIMOES FILHO,27
151,SOBRADINHO,9
152,TANQUINHO,1
153,TEIXEIRA DE FREITAS,18
154,TERRA NOVA,1
155,TUCANO,1
156,UBAITABA,2
157,UBATA,2
158,URANDI,2
159,URUCUCA *,14
160,UTINGA,1
161,VALENCA,16
162,VALENTE,3
163,VARZEA DA ROCA,1
164,VARZEDO,2
165,VERA CRUZ,3
166,VEREDA,1
167,VITORIA DA CONQUISTA,16
168,WENCESLAU GUIMARAES,2
169,CEARA/FORTALEZA,1
170,PERNAMBUCO/AFRANIO,1
171,RIO DE JANEIRO/RIO DE JANEIRO,1
172,RIO GRANDE DO SUL/CAXIAS DO SUL,1
173,SAO PAULO/SAO PAULO,1
174,TOCANTINS/NOVA ROSALANDIA*,1
1,ALAGOINHAS,9
2,AMARGOSA,1
3,ANAGE,1
4,APORA,1
5,ARACAJU,1
6,ARACI,1
7,ARARIPINA,2
8,BARRA DO CHOCA,1
9,BARREIRAS,9
10,BRUMADO,1
11,CALDEIRAO GRANDE,1
12,CAMACAN,4
13,CAMACARI,17
14,CANAVIEIRAS,1
15,CANDEIAS,6
16,CANDIDO SALES,1
17,CANSANCAO,1
18,CAPIM GROSSO,2
19,CASTRO ALVES,1
20,CONCEICAO DA FEIRA,1
21,CONDE,1
22,DIAS DAVILA,1
23,EUNAPOLIS,5
24,FEIRA DE SANTANA,44
25,FILADELFIA,1
26,FLORIANO,1
27,GANDU,6
28,GUAMARE*,1
29,IACU,4
30,IBIRATAIA,2
31,IGRAPIUNA,1
32,ILHEUS*,78
33,IPIAU *,4
34,IPIRA,1
35,ITABELA,1
36,ITABERABA,5
37,ITABUNA,79
38,ITACARE,1
39,ITAJUIPE,1
40,ITAMARAJU,6
41,ITAPEBI,1
42,ITAPETINGA,2
43,ITUBERA,2
44,JEQUIE*,36
45,JOAO DOURADO,1
46,JUAZEIRO,22
47,LAURO DE FREITAS*,29
48,MANOEL VITORINO,1
49,MEDEIROS NETO,1
50,MILAGRES,1
51,MONTE SANTO,1
52,MUCURI,1
53,MULUNGU DO MORRO,1
54,NAZARE,1
55,NOVA IBIA,1
56,NOVA VICOSA,2
57,PAULO AFONSO,8
58,PETROLINA,4
59,PILAO ARCADO*,1
60,POCOES,1
61,POJUCA,1
62,PORTO SEGURO,7
63,PRADO,1
64,REMANSO,5
65,RIACHAO DO JACUIPE,1
66,RIBEIRA DO POMBAL,1
67,RUY BARBOSA,1
68,SALVADOR*,1342
69,SANTA MARIA DA VITORIA,1
70,SANTA TERESINHA,1
71,SANTALUZ,1
72,SANTO ANTONIO DE JESUS,4
73,SAO FELIX,3
74,SAO GONCALO DOS CAMPOS,2
75,SAO SEBASTIAO DO PASSE,1
76,SEABRA,1
77,SENHOR DO BONFIM,1
78,SERRINHA,2
79,SIMOES FILHO,15
80,SOBRADINHO,3
81,TEIXEIRA DE FREITAS,22
82,URUCUCA,2
83,UTINGA,1
84,VALENCA,13
85,VALENCA,1
86,VARZEA DA ROCA,1
87,VERA CRUZ,1
88,VITORIA DA CONQUISTA,45
1,SALVADOR,34613
2,FEIRA DE SANTANA,3289
3,ITABUNA,2637
4,LAURO DE FREITAS,2360
5,CAMACARI,1449
6,ILHEUS,1335
7,TEIXEIRA DE FREITAS,1315
8,JEQUIE,958
9,SIMOES FILHO,914
10,VITORIA DA CONQUISTA,794
11,JUAZEIRO,721
12,IPIAU,705
13,CANDEIAS,674
14,EUNAPOLIS,653
15,PORTO SEGURO,575
16,GANDU,563
17,VALENCA,547
18,ITAMARAJU,540
19,ALAGOINHAS,477
20,SANTO ANTONIO DE JESUS,434
21,DIAS DAVILA,420
22,ITAJUIPE,396
23,BARREIRAS,362
24,CAMACAN,315
25,CATU,302
26,URUCUCA,281
27,SERRINHA,268
28,ITABERABA,264
29,LUIS EDUARDO MAGALHAES,259
30,SAO FRANCISCO DO CONDE,236
31,ARACI,224
32,MADRE DE DEUS,220
33,VALENTE,217
34,JAGUAQUARA,216
35,POJUCA,215
36,IGUAI,205
37,SAO SEBASTIAO DO PASSE,198
38,SANTO AMARO,196
39,CONCEICAO DO COITE,190
40,POCOES,186
41,BRUMADO,186
42,PAULO AFONSO,176
43,MATA DE SAO JOAO,163
44,ITAPETINGA,162
45,CONCEICAO DO JACUIPE,161
46,MUCURI,159
47,SOBRADINHO,149
48,NOVA VICOSA,149
49,SENHOR DO BONFIM,147
50,TEOFILANDIA,145
